,naiseki
0,916016.666667
1,60089.5807118
2,51219.3068113
3,-25266.3333333
4,108487.555556
5,-9814.33333333
6,-91627.0145573
7,3114.04991825
8,-191037.035604
9,26663.9886364
10,-102351.113852
11,-7014.11387842
12,-83453.5672735
13,7721.1318761
14,-18514.2947029
15,134828.420615
16,177101.925132
17,134828.420616
18,15677.6229922
19,-34853.4916568
20,2010.19752681
21,452.242859464
22,81074.206157
23,-132244.323777
24,8292.42197587
25,48814.1859363
26,-22814.6220501
27,141309.200463
28,-136429.216453
29,-203323.858154
30,-76067.6691366
31,120406.145376
32,43198.3784323
33,-152812.980032
34,68197.3658052
35,214973.306655
36,91004.0534831
37,-35438.6052262
38,-156400.274169
39,-236742.843433
40,-37732.1606532
41,72737.597912
42,-43455.4043727
43,991.63509753
44,37810.5316547
45,-123447.274774
46,-102563.128035
47,-43399.582973
48,-67536.7507639
49,-174075.097854
50,30497.5154726
51,12549.0081177
52,60718.6700448
53,174458.442998
54,-90310.0390702
55,-58813.7502347
56,116338.779939
57,-29002.4514728
58,-9898.54349626
59,-62661.4361777
60,107496.197307
61,-127567.515843
62,-188226.730897
63,-176332.717728
64,-170193.909919
65,-47670.5138749
66,-38480.6789522
67,-138467.468432
68,26468.0075285
69,68750.4507843
70,158514.854285
71,-159943.470161
72,-30349.616446
73,24803.3552249
74,-243893.942202
75,-25460.7548016
76,69130.0588611
77,83417.8105506
78,115316.398034
79,17858.2300563
80,74055.8319472
81,-137904.857475
82,-86128.2366321
83,114800.29844
84,131608.958606
85,-84420.1959408
86,-163503.800958
87,-73114.0318245
88,-6635.07315908
89,-42754.2629236
90,-46088.7361658
91,16028.7839029
92,31824.0448038
93,133143.85931
94,-102062.408737
95,-110163.894367
96,39546.0329293
97,-169345.754349
98,-9416.22464626
99,-77311.8994057
100,103872.211435
101,-63785.3115357
102,13526.3580482
103,121806.378748
104,83119.3635951
105,-63159.5742315
106,169928.22376
107,-34338.320881
108,-217935.202776
109,94425.542768
110,165992.794007
111,88587.0212133
112,-224143.240929
113,3835.91941978
114,-19876.8348324
115,-31729.8778395
116,-37017.9385685
117,202242.442394
118,170663.563395
119,174484.889932
120,87476.5397337
121,-26747.9825003
122,50559.9098582
123,-90909.019833
124,8987.45820159
125,-204401.181344
126,-72026.2711999
127,73759.4889667
128,46832.7729364
129,7043.19139953
130,-64197.4844588
131,55805.234438
132,51893.5409861
133,-108015.835038
134,165483.418914
135,75996.4833639
136,-16564.8053336
137,-2260.23650863
138,57905.0411845
139,66784.0820853
140,-78080.6012514
141,-44725.7662543
142,84070.9119404
143,95366.791147
144,-79290.8351258
145,-154471.466148
146,21405.6534153
147,-115577.061622
148,-62369.5289959
149,-4879.08040841
150,118468.763286
151,-35694.3715442
152,-82832.4067453
153,16562.9978062
154,76375.2145224
155,161399.96608
156,-11556.5925709
157,172158.229609
158,-48115.4708997
159,37072.9876001
160,4928.95554903
161,35691.0554797
162,28658.9315566
163,23456.555908
164,156558.746193
165,-28872.5003205
166,-381.595335951
167,-122746.326365
168,-187820.690582
169,-28141.2238927
170,42903.7629846
171,49753.683518
172,-71155.7449399
173,-69402.5732415
174,15509.2451916
175,-65651.3189516
176,95567.0708196
177,365719.241514
178,67181.3268014
179,-30548.4128291
180,-313633.653532
181,168866.766816
182,95613.04964
183,273202.614055
184,-124168.101127
185,151109.622502
186,60639.1199098
187,31290.2980912
188,96424.6457266
189,104356.511348
190,-21687.4283955
191,-77178.3609912
192,141134.765632
193,-80943.0078643
194,12813.867134
195,120453.096303
196,-38354.2326818
197,-159777.572303
198,66138.5462518
