,naiseki
0,1574035.38889
1,-112119.951169
2,-240673.253849
3,81134.7222222
4,-460066.055556
5,66730.1666667
6,-69324.0810045
7,226667.683872
8,133780.792481
9,203741.140294
10,-245871.202299
11,-71752.2906627
12,-139379.93896
13,-142009.031755
14,71547.2640082
15,-154120.805954
16,-248989.346786
17,-386562.005192
18,111960.246192
19,-18995.0134776
20,54818.5173444
21,-346254.473839
22,212118.153758
23,-263547.948074
24,-46875.1827542
25,94425.1773956
26,-118198.443969
27,146117.112216
28,116200.383446
29,-421194.434747
30,47574.8423258
31,233555.619432
32,-372287.88885
33,-167626.27871
34,-278080.60387
35,-201896.723
36,-134583.201542
37,-231139.771729
38,330529.325975
39,173401.079926
40,125953.277548
41,539652.052253
42,-20873.0457901
43,254756.254919
44,-24352.8753952
45,-294148.676797
46,327547.613813
47,-49303.3975843
48,-192417.150906
49,66229.5077897
50,-114428.065554
51,254966.09454
52,-132277.640599
53,-235530.073845
54,331666.275879
55,-134170.700301
56,292884.699168
57,277501.654527
58,257499.431252
59,148787.939498
60,247059.724625
61,-215836.464207
62,-149704.228793
63,-163642.750408
64,-435035.16025
65,138725.576913
66,-140367.054471
67,-155239.250192
68,-163035.675238
69,262171.66531
70,209426.951936
71,59397.4098031
72,-297697.230682
73,-195544.500305
74,-161684.527965
75,116602.194449
76,127766.857791
77,-164714.174049
78,-337736.522128
79,-289403.560697
80,173389.96098
81,-230019.2456
82,-42181.0938005
83,69361.2308675
84,36367.1536708
85,123516.06218
86,-52763.425983
87,179716.574332
88,-131148.131241
89,-113328.639538
90,-162622.258686
91,153302.093633
92,-58754.9569661
93,-390665.688734
94,214205.167446
95,-287389.695783
96,198776.327837
97,-357691.95806
98,-87741.1945631
99,-157434.0827
100,199861.464553
101,63531.6169081
102,-212931.803985
103,299991.251224
104,114642.575305
105,-526597.543183
106,259320.956531
107,76499.5433696
108,354467.426693
109,323466.858629
110,-146630.717087
111,-444175.740648
112,486361.815205
113,149377.997598
114,-421533.372286
115,24606.4450023
116,-67156.2729754
117,-191423.47373
118,-169192.922304
119,-59169.8322708
120,160876.977295
121,21630.2119469
122,-215255.234872
123,167288.753295
124,-330622.895775
125,-139946.399511
126,-72404.5382573
127,-39799.9539306
128,-109586.628584
129,-340356.513287
130,156117.587533
131,302326.985644
132,-222597.103893
133,-116386.36441
134,183738.840204
135,52802.7201251
136,-135519.528413
137,51631.212515
138,-71535.6280085
139,-201762.02453
140,335450.351169
141,50251.468189
142,301502.905923
143,-9669.35309392
144,-24728.2032709
145,60751.4948818
146,281608.790454
147,115365.551392
148,-265530.562144
149,60055.2853057
150,-127777.949977
151,-189405.385187
152,76245.5417838
153,-419119.756664
154,193412.920921
155,-152803.941058
156,159789.771679
157,200127.300201
158,-62401.1907519
159,221981.290151
160,-267281.714902
161,90773.6651547
162,-201175.924718
163,-165778.553699
164,134022.336929
165,71772.9954685
166,113203.230533
167,369255.211561
168,-230218.206849
169,-55035.8440849
170,299219.05301
171,177347.573566
172,-102108.947934
173,138423.842702
174,-96982.8075428
175,-199452.302322
176,-14688.2691453
177,119378.881667
178,52145.8123761
179,-402138.475263
180,153568.02687
181,-781462.506165
182,284808.036881
183,-369843.983743
184,-389633.897857
185,406121.445759
186,-312700.668835
187,243972.90504
188,235113.505132
189,-185529.151814
190,-294673.195713
191,319050.558295
192,13985.4149916
193,-11667.5756467
194,389391.353414
195,-69804.2054609
196,-180159.583392
197,-208842.120645
198,66005.2366856
199,-185647.208426
200,366343.07477
201,131890.032394
202,-324050.3431
203,271681.22695
204,-38045.1390619
205,-168246.673816
206,-10991.976851
