,naiseki
0,1016581.61111
1,11358.2955099
2,95117.1568229
3,146716.5
4,307731.055556
5,153678.611111
6,-89178.7358948
7,46093.4093176
8,-125173.417335
9,123933.498488
10,-97398.2629705
11,77658.1465156
12,83662.3209088
13,-14896.9120776
14,16732.8570189
15,-34092.882778
16,94617.6834046
17,-176418.034793
18,233990.783471
19,-240645.68592
20,221506.126736
21,79076.988541
22,-16949.8008644
23,102135.72998
24,68697.3858041
25,-4118.81802108
26,50791.0636288
27,214754.941134
28,-244205.04869
29,199657.28408
30,122079.595167
31,38210.871095
32,-388183.270818
33,43769.0149609
34,-176457.745271
35,42797.0955081
36,-184002.619494
37,217035.269583
38,-219020.000795
39,-193323.460418
40,199438.328406
41,11776.1260626
42,86940.389379
43,148547.604416
44,-47052.1422989
45,107158.372109
46,-4751.40401619
47,-93925.3439802
48,-130838.717583
49,-8234.77626693
50,49804.4768772
51,16839.6296092
52,-304998.214264
53,-33202.0850083
54,54458.3979637
55,231975.068726
56,-136671.990338
57,206901.843787
58,-239965.876338
59,-72646.5816128
60,-105810.031454
61,290958.64393
62,-42063.4785292
63,355.613502823
64,25539.7604005
65,-12702.0680742
66,13172.2277979
67,-198373.49349
68,29864.2712853
69,-37593.9000202
70,49339.1920966
71,43788.2915677
72,217190.751286
73,115365.331525
74,-72236.6967204
75,79504.7277227
76,-162660.012611
77,-243708.281403
78,-203678.47548
79,-70626.2191615
80,35941.1049343
81,32117.5668815
82,58287.5534055
83,-60503.197919
84,3644.11164722
85,34399.7285421
86,-39003.4253212
87,-179788.362944
88,-87446.7453751
89,79844.1948388
90,-102739.575761
91,57249.813812
92,143989.164811
93,-28039.4600938
94,-43724.8097672
95,-225030.961198
96,134522.812739
97,142579.16638
98,13997.9949282
99,-80383.8100065
100,251377.238065
101,52443.6449934
102,-96184.3575185
103,-184737.951682
104,99902.6313447
105,-201168.436272
106,-88750.456811
107,67018.630158
108,488366.923908
109,-77765.5556637
110,-388585.116803
111,-21414.1047292
112,-333063.731046
113,-240832.1942
114,901.068609975
115,63595.6019072
116,-53183.674509
117,4095.69129039
118,-8253.6008609
119,-258770.031577
120,62643.6994404
121,19537.826455
122,-68373.6316776
123,-96529.498442
124,20399.2762878
125,-12651.838512
126,-12232.8051252
127,225985.777064
128,73010.5324456
129,92031.6816945
130,93159.4622831
131,-210234.402624
132,-34920.0066308
133,162674.09673
134,-160037.854693
135,203355.109083
136,22429.7898202
137,256876.860073
138,16563.2165755
139,-38687.2550502
140,106550.324572
141,-236295.603376
142,-138312.638608
143,79704.2658846
144,-67667.1353147
145,37623.4137044
146,99161.0746355
147,34756.5165178
148,246393.10148
149,-216090.745308
150,-182342.123957
151,-18975.5823641
152,159779.846458
153,-94870.7999368
154,-123375.852844
155,-25306.1325978
156,-116951.610882
157,31075.3339387
158,-155066.327627
159,-88018.9242683
160,92755.980931
161,-245571.221461
162,161062.813829
163,-25210.9344475
164,12475.0962821
165,150032.924852
166,-34409.9174801
167,-289955.554982
168,32122.1296397
169,-63144.3064694
170,48176.4046274
171,-79467.3650959
172,-186008.682385
173,-113531.118687
174,15176.4439765
175,-277715.76006
176,32352.1326996
177,109023.683236
178,86939.8205471
179,178014.359262
180,145433.303186
181,-95399.6873932
182,-255754.238904
183,-42555.6831654
184,-69825.9502464
185,295229.206556
186,51384.3596935
187,-266791.940879
188,-198568.747794
189,-362679.311492
190,-276674.544489
191,-244339.635807
192,254301.087315
193,69185.8992821
194,65051.6596268
195,-19647.8264269
196,308832.092702
197,113158.204847
198,193476.955203
199,-144278.64516
200,-6683.52340363
201,-30638.5292411
202,-32267.2713941
203,275154.147462
204,-66051.3744478
205,-22024.9068846
206,19978.4388376
207,135679.949865
208,27809.5643723
209,11715.6492749
210,-140989.534718
211,122458.893944
212,-94194.9149291
213,-91188.1478188
214,-30420.0010097
215,297286.229888
216,-179327.721502
217,-88896.3700812
218,-208704.219999
219,-183891.760765
220,184253.340307
221,-82143.6675745
222,80757.5287356
223,-51043.4480446
224,-148278.521489
225,-56524.2245079
226,19878.0149754
227,-122166.356861
228,-83508.8780864
229,125738.206989
230,-91735.7185679
231,77750.1386699
232,112194.457493
233,-20949.521118
234,36304.1356924
235,-130029.635101
236,-73756.0303908
237,-27948.1616566
238,850.097583897
239,307960.480241
240,132073.066301
241,68475.9056977
242,118647.074534
243,-57387.2901634
244,-211953.119031
245,208861.191681
246,147508.397814
247,53976.881564
248,82048.592034
249,-211521.787922
250,90227.9360154
251,-67569.7362866
252,-23611.6149549
253,-19649.1167213
254,125956.083368
255,95174.4694273
256,-166359.457493
257,122638.569871
258,-593.075756457
259,-72257.5539415
260,-168039.185106
261,-66115.5238089
262,-94025.8299613
263,121177.499797
264,-180800.892138
265,-76110.2086895
266,-106798.615662
267,-98832.5904044
268,39593.2908192
269,206584.09954
270,-9969.23272497
271,-59500.1886132
272,-103340.673932
273,103744.263473
274,-60639.8808976
275,-169262.057265
276,-71143.8484846
277,57260.1455663
278,58905.5448823
279,-187552.760141
280,91189.5381181
281,67520.0758852
282,-30131.1278537
283,61442.4040169
284,-200318.734766
285,-159733.04923
286,369796.650658
287,15359.4702141
288,-11841.5617685
289,-58273.5982682
290,128472.734545
291,64088.9724744
292,117646.234384
293,79198.5304395
294,36555.5999581
295,-136657.190165
296,14927.7777146
297,255955.374862
298,116410.964393
299,17723.7414478
300,128878.648783
301,78921.9064708
302,-42191.6364583
303,190066.868536
304,-79581.5445846
305,97960.0316021
306,-49828.2083027
307,111593.069261
308,92531.474047
309,25362.0350597
310,-143851.664186
311,-848.719348367
312,131068.885552
313,-143687.420525
314,-119949.014286
315,-191126.847136
316,114749.740498
317,-146578.723642
318,41854.4624078
319,74501.6820231
320,104200.808566
321,10324.5059278
322,169784.046183
323,-125308.574935
