,name,pop,lat,lon
68,Bruck-Mürzzuschlag,101979,47.56783755,15.3793010026
69,Deutschlandsberg,60689,46.8184067,15.212387
70,Graz (Stadt),261726,47.0749638,15.4452153
71,Graz-Umgebung,143258,47.1097664,15.280327967
72,Hartberg-Fürstenfeld,90117,47.2478715,15.9284805472
73,Leibnitz,79446,46.81618915,15.5397766162
74,Leoben,61912,47.3827417,15.0942137
75,Liezen,80144,47.567685,14.2420508
76,Murau,29186,47.11224,14.16919
77,Murtal,73684,47.23281755,14.7130631645
78,Südoststeiermark,86598,46.85967165,15.8503647474
79,Voitsberg,52063,47.0504742,15.1474771
80,Weiz,87773,47.2174206,15.6221694
81,Imst,56557,47.2381536,10.7406982
82,Innsbruck-Land,166762,47.2065094,11.38369459
83,Innsbruck-Stadt,119617,47.2655707,11.3934374
84,Kitzbühel,61705,47.4463585,12.3911473
85,Kufstein,101047,47.582996,12.1692134
86,Landeck,43591,47.1424135,10.5704571
87,Lienz,49319,48.3059078,14.286198
88,Reutte,31618,47.4891092,10.7187955
89,Schwaz,79103,47.3449529,11.7084253
90,Bludenz,61025,47.153037,9.8219314
91,Bregenz,126930,47.5008652,9.7479477
92,Dornbirn,82386,47.4135969,9.7423955
93,Feldkirch,100099,47.2375671,9.5981724
94,Alsergrund,39291,48.22494185,16.358415885
95,Brigittenau,83356,48.2442356,16.3781463499
96,Döbling,68307,48.2612506,16.3284710204
97,Donaustadt,161419,48.2143607,16.4861263464
98,Favoriten,177989,48.1529937,16.3828218365
99,Floridsdorf,143962,48.27981505,16.4121345553
100,Hernals,52520,48.23567325,16.2844383382
101,Hietzing,50626,48.183,16.2939672
102,Innere Stadt,16374,48.20885945,16.3697671434
103,Josefstadt,23529,48.2108519,16.3473598619
104,Landstraße,84527,48.19364355,16.3962863914
105,Leopoldstadt,96113,48.2006384,16.4268953115
106,Liesing,94456,48.14110605,16.2939118777
107,Margareten,52595,48.18807345,16.3533860772
108,Mariahilf,29375,48.1954789,16.347190332
109,Meidling,88503,48.1719649,16.3286874076
110,Neubau,30019,48.20208325,16.3490612031
111,Ottakring,95694,48.2149566,16.3020868769
112,Penzing,84871,48.22566175,16.2227901448
113,Rudolfsheim-Fünfhaus,71286,48.195607,16.3264819411
114,Simmering,91087,48.16310865,16.4580088051
115,Währing,47627,48.23410535,16.321654225
116,Wieden,30701,48.2083537,16.3725042
