,naiseki
0,1108375.72222
1,-54057.5277475
2,-96880.0409822
3,-278697.722222
4,123383.388889
5,-132769.166667
6,-104757.673214
7,-174362.640733
8,-18231.373423
9,-713.14172207
10,135631.173076
11,-69751.9420811
12,14195.6400368
13,101480.046636
14,-85370.2587714
15,-40520.0036563
16,-17093.9921655
17,52294.5647668
18,436209.684587
19,-25788.7960244
20,-44705.0607362
21,-11505.985472
22,-95740.6912849
23,-641.79285987
24,147416.899965
25,-26573.7109817
26,-160226.250307
27,134031.141014
28,48954.2849854
29,-50585.1794617
30,15959.7786586
31,-68100.3631995
32,102201.895063
33,-206815.032793
34,-22650.3011017
35,-69555.6344757
36,93939.6465689
37,-130507.384626
38,-136806.816667
39,30010.2637905
40,-128630.973077
41,-290274.332479
42,249443.780744
43,18136.5663866
44,-4020.01990217
45,53569.1839712
46,155613.264322
47,-48824.930588
48,127607.278876
49,-66398.2504163
50,-25622.7998905
51,5113.44592088
52,210152.017518
53,-42823.1363866
54,266880.031935
55,10331.3631465
56,83085.3191755
57,4789.46774353
58,108262.541087
59,78888.3447783
60,-18401.0499538
61,-342225.845098
62,-6799.48833279
63,168204.659538
64,253198.007434
65,-57449.5697101
66,-114423.910637
67,-208897.288444
68,-108660.125564
69,14727.2860485
70,14795.8016442
71,25598.8730278
72,177109.282697
73,46158.3187202
74,119041.755438
75,-15287.9424222
76,123745.559429
77,-185055.850197
78,98320.8442849
79,21358.7942224
80,-31084.9832655
81,-156233.810034
82,-8511.08024937
83,109002.273941
84,137317.149035
85,-219015.500372
86,-53505.9237557
87,27337.5677176
88,-138163.838101
89,-144908.500883
90,-230839.951727
91,71590.0408541
92,-26897.0000107
93,-165280.286255
94,44641.4908902
95,-286901.984125
96,18926.9920999
97,180459.168079
98,-37407.3372053
99,-29036.3117727
100,-187790.99304
101,93580.1074113
102,-231629.152995
103,-4630.01948104
104,-190461.892407
105,-298188.336469
106,-144062.904399
107,-125055.94864
108,80537.8875305
109,7966.72659375
110,-283622.332853
111,-211277.575476
112,-109150.174079
113,102301.315779
114,-201052.282749
115,-34998.8928536
116,103198.70394
117,73779.845067
118,10643.5822491
119,115784.154529
120,-179284.384315
121,-34756.3586985
122,127741.345288
123,166019.975761
124,-24206.3688926
125,24579.8437819
126,197177.657802
127,29920.798381
128,-153300.452295
129,264006.161872
130,-282957.065012
131,-14681.0836171
132,237999.910213
133,-114254.395267
134,-161450.033998
135,81956.5118148
136,-94840.0525925
137,-85655.4573757
138,290693.798039
139,-53941.8078881
140,162810.045155
141,-172283.47196
142,79018.2214008
143,-168686.000237
144,-90931.1108104
145,26808.7353869
