1,3,4,9,12,27(Ⅰ),27(Ⅱ),27(Ⅲ),36(Ⅰ),36(Ⅱ),81(Ⅰ),81(Ⅱ),81(Ⅲ),81(Ⅳ),81(Ⅴ),81(Ⅵ),108(Ⅰ),108(Ⅱ),108(Ⅲ),108(Ⅳ),108(Ⅴ),108(Ⅵ),324(Ⅰ),324(Ⅱ),324(Ⅲ),324(Ⅳ),324(Ⅴ),324(Ⅵ),324(Ⅶ),324(Ⅷ),324(Ⅸ),324(Ⅹ),324(ⅩⅠ),324(ⅩⅡ),324(ⅩⅢ),324(ⅩⅣ),324(ⅩⅤ)
37400.2654321,-6326.45987654,-6647.19135802,-9783.13888889,13874.6820988,-653.045353271,-22929.2918592,19348.6705458,-10076.7438272,566.697530864,18198.0354263,9605.13420964,13761.4507345,21767.8716299,-32604.8062384,-10858.9357619,-27349.4984893,2222.61216353,2912.14558502,4784.08853266,22900.1329673,-10343.5918704,-6668.71036019,-426.794736554,6484.21805971,-1096.66304611,-30440.3718173,23191.4503298,-4686.7112808,-4457.98877655,6674.83728987,-1591.37231893,-15208.7219764,10287.9700122,4752.48458398,15780.9955616,-7713.70485764
37400.2654321,-3993.98765432,-397.302469136,-7036.38888889,11940.2098765,-10650.5363353,3988.47137975,-6033.07393333,-1822.84567901,14247.4938272,19036.4797617,-26612.1344434,-1577.03050339,-199.909426564,-5614.63120268,1292.47581441,-15065.1787683,-6393.20197417,-3117.66555385,-14875.2295569,-10956.3069012,22140.2771989,-544.248371013,-2749.8300476,-2835.32898878,7707.6724295,-11514.2562669,-9315.34862975,11000.1493732,33303.1512793,25858.2059751,24239.4139674,-7355.74596597,-25541.3034615,12025.6245846,-18180.5339922,-31797.8718853
37400.2654321,10320.4475309,-6647.19135802,-17790.5740741,-19693.1512346,-11229.4346221,-8286.34252769,3339.38826089,7995.00617284,-3356.58024691,13225.3937043,-22646.6116302,11155.2457037,-3072.10388941,-8284.09546101,13673.4215727,-729.612836126,17246.645228,9014.83797844,-4098.1091817,-14552.843141,6022.5819523,4482.94277833,-8863.89123495,-13416.7830248,31886.3406688,13175.8581459,-27443.2821543,-9524.69930422,-9876.33113347,-8078.17840158,7421.47912107,-8101.19545492,17026.0080699,35650.3483494,-11112.7796953,-7366.42006306
37400.2654321,-6326.45987654,-397.302469136,-9783.13888889,-8595.57716049,-4340.35878613,17540.1783465,-12964.0695603,9558.95987654,-108.635802469,3483.84900336,14947.8686429,2564.87494631,13864.9552007,-40369.1290803,-312.835379648,8611.03213909,-9311.61934573,-1891.47760817,9949.21885371,-19648.7630825,8392.08126582,7806.50964176,-4417.46475725,12114.4921525,57546.5106634,13376.3582303,-14381.3431102,23962.5999163,-9675.29560771,-15250.5087278,-27721.4901907,-13411.0836632,4973.48112279,-14010.2265418,19437.3645095,-40772.8203046
37400.2654321,-3993.98765432,-6647.19135802,-7036.38888889,5818.4691358,913.304909423,1109.64596456,-9814.4230962,1305.0617284,-10946.7839506,-5629.97731026,24038.7718092,5977.21476031,-5335.0399886,4933.30837398,-22261.1943113,8891.40635137,-13003.2142025,-10210.3310378,-11932.0641311,-3606.73507492,24093.6325393,9025.58100498,152.368720137,-16420.2367622,63270.8483555,-7978.90041748,-4788.02680386,-13268.4478803,17047.1893053,-14410.8449197,-15326.1578899,-8021.50887725,-14522.8656132,24389.6276488,-18230.6283342,-4981.74753668
37400.2654321,10320.4475309,-397.302469136,-17790.5740741,-3344.63271605,2252.72864783,-16624.9526936,-3118.58150979,-8512.79012345,-402.191358021,-9851.62461558,-10398.4709276,8154.48443206,-4328.39301028,11055.7714722,9020.89931587,892.383047864,21645.398778,7310.59780374,-21047.7501213,15744.8133823,-3637.19289067,7993.11886997,-5881.14426874,1766.22910247,39435.3993398,-23488.2269561,5918.31322027,-14151.5656223,-12016.3546565,27393.6848009,30829.6574494,-25693.7946352,8535.945588,-33652.2013846,37102.8766988,-29260.2708796
37400.2654321,-6326.45987654,-6647.19135802,-9783.13888889,13874.6820988,4993.4041394,5389.11351273,-6384.60098547,-10076.7438272,566.697530864,-7205.73722005,-31449.3029841,650.216130053,5152.40875277,19381.9347691,19439.8972189,-10234.3290554,-10216.3712029,-447.512704712,9001.36342357,-15080.2717412,17718.4268362,4833.65340774,-8355.56067523,2437.67578601,-1596.49736508,-18003.1175743,31929.8025996,12908.9281077,-6672.61569262,-12467.1344463,18412.5639491,12016.8072153,-6156.1544856,-10419.0433743,-26772.5553956,-1675.50205629
37400.2654321,-3993.98765432,-397.302469136,-7036.38888889,11940.2098765,9737.23142588,-5098.1173443,15847.4970295,-1822.84567901,14247.4938272,1069.6447582,-4322.93749726,12576.3575539,-20276.2076411,5290.23709746,-20715.5942712,-17546.6588731,3595.41462695,3787.50350544,13902.1692424,23360.8764151,571.30619436,-71.7372182028,-1462.6918868,-16777.5060802,-34713.5314678,-1308.80080705,31656.3705636,-12250.436214,4842.53588081,7976.93990402,-27249.6011443,-16690.0224771,12498.1995592,-14437.9365327,5436.12468789,-2647.07343404
37400.2654321,10320.4475309,-6647.19135802,-17790.5740741,-19693.1512346,8976.70597427,24911.2952213,-220.806751095,7995.00617284,-3356.58024691,11102.3781209,26148.7824263,-2333.18832496,-7573.58162744,46211.4102696,10721.8658023,-15769.8032964,-16099.0353722,-2281.70762778,-16979.8519585,27359.7740294,-6045.12577454,-6131.39050255,-1382.14368833,11990.4138205,-42680.7707667,11611.6897711,-11243.7259173,20581.7834781,-21783.2125164,6002.42247375,-22247.8549337,-11787.5085166,-9128.15859663,-11247.2472541,-9916.91755753,1005.28737303
37400.2654321,-6326.45987654,-397.302469136,-9783.13888889,-8595.57716049,-653.045353271,-22929.2918592,19348.6705458,9558.95987654,-108.635802469,18198.0354263,9605.13420964,13761.4507345,21767.8716299,-32604.8062384,-10858.9357619,-3987.89943762,27413.0632727,-9636.75642765,-11917.3514235,-15943.9103655,3915.07660387,-12614.4228282,-8302.98657252,-12869.4146733,-29266.8710443,16205.4186039,-35363.3995343,-3076.79470188,1547.37105364,-2425.26017973,23352.5526581,35647.0597806,-11971.3012046,11877.0824635,-4508.6116622,26614.1611747
37400.2654321,-3993.98765432,-6647.19135802,-7036.38888889,5818.4691358,-10650.5363353,3988.47137975,-6033.07393333,1305.0617284,-10946.7839506,19036.4797617,-26612.1344434,-1577.03050339,-199.909426564,-5614.63120268,1292.47581441,13716.6859913,-16123.666077,10727.0078635,22054.7784141,-1521.32870112,-16967.1163796,-18738.8848174,-5979.95126147,-3549.86762483,-13268.0994906,12756.8370193,-13622.2845678,-15474.5350146,8893.84443029,-21362.3932726,20430.0143918,-24692.7731656,28500.8268835,23273.7915801,19611.3086596,1806.24958363
37400.2654321,10320.4475309,-397.302469136,-17790.5740741,-3344.63271605,-11229.4346221,-8286.34252769,3339.38826089,-8512.79012345,-402.191358021,13225.3937043,-22646.6116302,11155.2457037,-3072.10388941,-8284.09546101,13673.4215727,30000.9999662,-4564.4511625,352.469714816,13724.8032236,-11520.2262937,-9316.42878173,-23766.0759667,134.10992588,7031.58641123,-10041.8750814,1490.63883401,4472.73846033,15734.2674613,-29410.0468532,-4620.76275034,-13669.1297962,19711.3767823,-18302.2002994,1801.92779966,-2848.58099805,44831.7760706
37400.2654321,-6326.45987654,-6647.19135802,-9783.13888889,13874.6820988,-4340.35878613,17540.1783465,-12964.0695603,-10076.7438272,566.697530864,3483.84900336,14947.8686429,2564.87494631,13864.9552007,-40369.1290803,-312.835379648,37583.8275447,7993.75903934,-2464.63288031,-13785.4519562,-7819.86122611,-7374.8349658,-27089.6428302,-4312.31655182,-18499.6887661,-18518.4206501,-9525.31803601,2126.06160325,-17331.6538858,6764.67788481,34620.8986099,-19117.7244774,33849.4214675,-6656.81231526,36091.0264294,5370.63606239,352.605455471
37400.2654321,-3993.98765432,-397.302469136,-7036.38888889,11940.2098765,913.304909423,1109.64596456,-9814.4230962,-1822.84567901,14247.4938272,-5629.97731026,24038.7718092,5977.21476031,-5335.0399886,4933.30837398,-22261.1943113,32611.8376414,2797.78734723,-669.837951593,973.060314505,-12404.5695139,-22711.5833932,-28308.7141934,-8882.15002921,10035.0401485,-25320.8109824,-5350.14433875,8982.38990341,9361.78311202,25149.8064043,-9294.63879629,5306.72002412,-24027.0102544,17482.3890353,-28012.1556908,-14431.8011202,43481.5467778
37400.2654321,10320.4475309,-6647.19135802,-17790.5740741,-19693.1512346,2252.72864783,-16624.9526936,-3118.58150979,7995.00617284,-3356.58024691,-9851.62461558,-10398.4709276,8154.48443206,-4328.39301028,11055.7714722,9020.89931587,16499.4161325,-1147.6098559,-6733.13035066,21077.9611402,-12806.9308884,22.5438222579,-27276.2520584,-2848.63704033,-8151.42571608,-20320.6588615,15008.0580979,12763.1053763,6163.84915624,-27270.0233302,-2212.33844289,12529.8429654,37303.9759625,-9812.13781755,6021.36654372,-525.589400145,-2675.46876842
37400.2654321,-6326.45987654,-397.302469136,-9783.13888889,-8595.57716049,4993.4041394,5389.11351273,-6384.60098547,9558.95987654,-108.635802469,-7205.73722005,-31449.3029841,650.216130053,5152.40875277,19381.9347691,19439.8972189,-4623.13270147,-18101.4439269,11528.2340358,1968.13256979,35592.673448,-12307.1578697,-24116.7865962,-374.220633841,-8822.87239963,-7068.05855786,28387.0305935,-7502.57188812,-11776.3681555,3761.99796971,-11152.8325459,6665.47037979,8421.530589,4472.82329313,-28291.3235608,-9307.82907571,23195.2605884
37400.2654321,-3993.98765432,-6647.19135802,-7036.38888889,5818.4691358,9737.23142588,-5098.1173443,15847.4970295,1305.0617284,-10946.7839506,1069.6447582,-4322.93749726,12576.3575539,-20276.2076411,5290.23709746,-20715.5942712,-22608.0923426,29126.8802795,-516.676825746,-10122.714283,5128.06377604,-7126.51615974,-19211.3959702,-7267.08942227,10392.3094666,2323.92115568,13395.2648109,-12913.1004656,20631.4866236,37354.4598288,11232.7311096,-7400.38934911,-15358.4966545,-9538.67613722,-17238.9515899,25795.5300992,-5861.1035054
37400.2654321,10320.4475309,-397.302469136,-17790.5740741,-3344.63271605,8976.70597427,24911.2952213,-220.806751095,-8512.79012345,-402.191358021,11102.3781209,26148.7824263,-2333.18832496,-7573.58162744,46211.4102696,10721.8658023,-30893.3830141,-17080.9476155,-7663.06751855,7322.9468977,-4224.58708861,12953.6216724,-13151.7426859,-7347.63762074,-18375.6104341,1721.56470088,-17798.0178928,15532.8510147,-18803.6351692,-17503.1654703,-18484.8276799,-14863.994806,23397.689844,7851.96636708,1425.80594591,-12699.0090478,-6534.90373252
37400.2654321,-3993.98765432,3128.00617284,14570.2222222,-17525.0987654,-2088.99596233,57.9385196473,-20081.4425573,-7065.02469135,-16112.1604938,6965.44815942,-7655.72680589,-8725.96209427,5415.56672981,23396.2301149,303.193896063,-28028.3187462,9038.74562979,11624.2212645,21097.9212899,-3658.65833296,5742.36667273,-9424.69620607,-4100.07542761,13181.2901522,11660.2502639,-10049.1413869,38340.1419651,-7610.13348898,-41663.3696012,5313.78137323,7411.29895682,-10031.14155,-20331.6462562,11830.089006,-3153.32465231,-5178.07314797
37400.2654321,10320.4475309,3916.48765432,13121.3981482,20895.6882716,-24823.142353,5605.92718237,502.937392901,7233.31790124,13768.0617284,11273.9112755,-17756.9295144,-4207.03731668,7806.41396817,-12572.3459829,3743.40423695,-24002.0014846,-12207.0268404,-9100.34204535,7916.05132597,-16053.8063157,-16144.2635288,-3193.68261369,5355.81642311,8253.81063502,6852.32550914,-10793.9262916,27858.5137074,29910.9867051,-28830.5994092,4392.8451932,-24464.4037892,-11131.0312568,19423.2139993,-18442.3361126,2198.23665824,30819.8139759
37400.2654321,-6326.45987654,3128.00617284,-2558.83333333,15383.0030864,-33486.9360345,14161.5245144,-2923.81070216,13717.9382716,-21679.808642,9583.22088983,-23189.5122062,-18416.616091,835.353973151,42672.6714218,-11871.3679876,-14060.6343781,10902.9276014,1775.66973971,-13282.3472945,16542.3552491,-11640.5264731,2247.51940987,4237.82642023,-10597.9569412,17493.4311451,5403.58666232,-11404.9885232,-12609.0812525,4177.80904878,-31667.0258186,21376.7039176,20957.8192567,4582.51058338,-20233.3982751,10523.5037127,2548.65732041
37400.2654321,-3993.98765432,3916.48765432,14570.2222222,-233.58024691,-22142.1990923,-24282.3708519,5721.8199442,5904.21604938,25432.5987654,2684.46982373,-14975.0256666,3769.73176883,16729.6965184,6699.14209698,-5316.76454129,-5003.31841163,-13272.2250995,-4032.61389632,-16161.8466956,22375.9515328,-6811.41965205,6242.62059694,-4829.7915772,23212.1061654,41435.071707,12564.8484151,-17504.8174867,-20468.4416047,-24110.6407531,15243.4624903,-3936.41535107,-15263.3037205,-25621.4629338,-10635.4484747,-2508.82722467,41951.7897517
37400.2654321,10320.4475309,3128.00617284,13121.3981482,2142.09567901,-1385.07504838,9476.26289659,15348.4510407,-8394.12654321,-11649.7530864,-6194.33962786,-6689.58173867,-23717.384189,-2721.49895189,-6073.7953347,6050.84984214,-2315.32777685,18773.199982,1329.08149856,-7640.0753073,-25297.4418942,-36975.0753911,8309.75278298,-562.650892246,-9736.14818704,58021.2124149,-6100.86599775,-12818.4701699,-27.388245308,-37424.2792409,-782.138984425,12449.9068095,9383.62340906,20963.3965725,-3742.96024288,8872.35468622,1045.07195188
