,naiseki
0,587294.055556
1,-33296.8726519
2,-61479.4708885
3,21404.0555556
4,63765.2777778
5,-29412.9444444
6,-130830.939408
7,-31707.14781
8,59325.8661045
9,-3884.07423536
10,7898.93271779
11,11387.4056488
12,-141175.675915
13,127107.424822
14,6294.74313354
15,5393.64033086
16,-10785.5783009
17,130733.622221
18,55980.3843044
19,-77637.4859515
20,75377.3131948
21,-97570.3833716
22,-89888.4841375
23,109024.658421
24,48199.8661354
25,-20247.104032
26,86645.7279463
27,-84980.2712946
28,-69122.5804208
29,13740.8697464
30,-77726.7964999
31,-140857.641544
32,-115690.694262
33,-156226.47563
34,51874.3698625
35,-22982.8123098
36,-103237.98289
37,66537.6672075
38,66312.6310745
39,74426.7932551
40,42623.296826
41,-54678.7347832
42,-45469.1659181
43,-73090.7326833
44,4405.11811195
45,-8561.10273364
46,87131.1903588
47,64735.3870878
48,70186.8691286
49,-35168.6850648
50,-37525.6069056
51,4956.9507428
52,163802.542941
53,-88022.5499896
54,-48247.2980907
55,-67513.470415
56,-2607.81130115
57,-5409.65681142
58,85468.0382283
59,-159089.857211
60,19292.7702101
61,-17368.5554093
62,-60402.7977906
63,63571.2644677
64,-42841.1684018
65,54233.024465
66,-52831.6816029
67,190091.408356
68,-194928.86321
69,-130937.654189
70,74215.5725479
71,-112047.943961
72,-38574.3889956
73,10836.7266267
74,-96224.5695368
75,-94469.7240338
76,32082.3865032
77,-8640.09515858
78,23532.2388
79,-28734.3511176
80,-32294.0159011
81,38475.6140499
82,-115615.034448
83,-70067.6402756
84,13225.2971337
85,203864.142949
86,-64957.7476644
87,49749.8698556
88,133734.09946
89,-167913.249203
90,-55410.43164
91,53661.4597779
92,-189401.768345
93,-31604.5756875
94,23795.9504695
95,30447.9563354
96,15519.249876
97,2122.4169444
98,-1417.57510991
99,86320.0859907
100,90362.7818322
101,3062.1012664
102,138480.328949
103,15841.4823217
104,-83050.15291
105,73583.7584573
106,145070.888818
107,-78216.0226484
108,-103995.824511
109,50380.9684426
110,-98342.3036132
111,80030.7711373
112,125696.711846
113,-60096.7674608
114,-137726.256654
115,175982.152246
116,63229.1403682
117,19262.5674446
118,-58683.341835
119,-120618.218579
120,79715.0787603
121,142731.486195
122,-175711.548524
123,-42143.3043093
124,-9859.46095213
125,30939.8422639
126,59656.8859778
127,29459.8180821
128,-78062.5170408
129,109864.159981
130,62313.1030363
131,-44984.6196358
132,24537.7449369
133,-96371.6060798
134,-46666.2351865
135,27282.6033578
136,-42614.1288656
137,-120505.770556
138,-16970.7352942
139,76882.3862356
140,-42334.2890134
141,-130471.639401
142,65021.5178875
143,-135870.530932
144,75166.908335
145,-76969.2863186
146,90912.5151022
147,39373.6541458
148,183022.878293
149,-28529.4924875
150,60414.1491613
151,81168.6965687
152,-199412.34217
153,28122.6591656
154,15709.469092
155,-53397.1046973
156,66958.1331809
157,-17287.4129077
158,-191824.870493
159,-131027.420665
160,-154391.146061
161,7800.734095
162,17155.5210281
163,-133150.79057
164,-21287.9915539
165,144286.370247
166,123749.294572
167,-67549.16784
168,144318.74456
169,-108696.47726
170,-184062.950559
171,-121259.956653
172,-9967.54248516
173,7068.49382306
174,-147635.12522
175,26.5727252984
176,-39968.7954647
177,28375.9081783
178,-28767.364445
179,38150.2707449
180,113446.333962
181,169828.230438
182,93103.4497217
183,-122125.939784
184,136177.132597
185,-54268.2189306
186,-122026.169846
187,-66917.8845334
188,28852.980504
189,254307.671681
190,8887.02224912
191,70683.6807395
192,-33958.3706802
193,-35770.9957297
194,61513.9061544
195,28589.6290773
196,113269.307404
197,-113294.538583
198,30845.318329
199,18485.0614177
200,43153.6445216
201,-92989.7852639
202,-67538.2869396
203,-93066.7549655
204,-75104.4391378
205,-13773.8847063
206,-55887.7394587
207,51459.3835878
208,67840.1658121
209,34248.0465787
210,164691.311709
211,-87248.4674734
212,-1087.3094836
213,-24324.5670887
214,7837.87743175
215,-25954.820431
216,124195.630488
217,3976.84696409
218,-508.797460549
219,-43145.9961366
220,57706.4584584
221,129580.597484
222,29722.4213928
223,-9909.44556312
224,100749.102365
225,95581.2168167
226,-103717.482222
227,-21578.4684768
228,-129314.91689
229,-17771.5019976
230,-1084.9639553
231,-42307.33026
232,-8849.34423912
233,-82748.1580885
234,114006.099809
235,35428.1881717
236,149200.351472
237,-42260.5462842
238,63752.2317058
239,82712.5660044
240,-89927.2415452
241,48168.6035704
242,65993.9496065
243,-42349.2917782
244,127325.987102
245,52534.8571614
246,-72436.9844774
247,276.869455278
248,-19195.7800294
249,-51964.8528609
250,10317.3380065
251,-54236.1600052
252,-95974.2538531
253,-20070.897033
254,7770.09893729
255,-31167.9376463
256,-80255.5434155
257,86152.5505016
258,16322.8108502
259,-77371.5938785
260,-177589.474883
261,-3088.29248697
262,-113907.871986
263,-126829.740471
264,-104805.214529
265,29744.1209027
266,111931.028924
267,89844.2328707
268,-17014.2799502
269,15909.5131225
270,164263.32912
271,21763.5853443
272,55946.1938735
273,-173783.196807
274,120431.346803
275,-63114.5603065
276,135545.158488
277,-48812.0423416
278,-72204.6565409
279,-81902.0806875
280,-172258.52245
281,139173.737136
282,-99314.6900164
283,-87792.8491698
284,10488.6536196
285,789.32327979
286,54650.8902092
287,-81721.5664249
288,50027.0168217
289,-118826.404673
290,-91375.4415229
291,-33457.3370691
292,-112545.677812
293,-3281.14737758
294,36924.8993571
295,-111572.703955
296,24543.1031583
297,118373.138607
298,-128900.839859
299,26039.0279797
300,-147390.953384
301,-18262.0538621
302,-33193.5847663
303,-141256.757678
304,100340.286355
305,-41150.4766996
306,58610.9735826
307,-137026.879881
308,5755.75615454
309,-6685.30528442
310,-48523.649284
311,114932.952295
312,-109038.631933
313,24238.913662
314,-50830.7013781
315,-127676.481438
316,80149.2855832
317,67164.6085368
318,-59714.2418058
319,75205.6059619
320,30914.2647145
321,145098.016456
322,106991.809861
323,-99382.9735777
