x,y,pop
0,0,8153.0
1,0,8847.0
2,0,20976.0
3,0,47851.0
4,0,9701.0
5,0,0.0
6,0,0.0
7,0,201368.0
8,0,164753.0
9,0,0.0
10,0,277888.0
11,0,0.0
12,0,0.0
13,0,83160.0
14,0,0.0
15,0,25765.0
16,0,0.0
17,0,27395.0
0,1,22934.0
1,1,0.0
2,1,11483.0
3,1,12795.0
4,1,0.0
5,1,20635.0
6,1,19325.0
7,1,0.0
8,1,139257.0
9,1,26553.0
10,1,20026.0
11,1,0.0
12,1,22976.0
13,1,0.0
14,1,0.0
15,1,218568.0
16,1,60600.0
17,1,0.0
0,2,29191.0
1,2,14188.0
2,2,0.0
3,2,0.0
4,2,17646.0
5,2,0.0
6,2,0.0
7,2,26890.0
8,2,0.0
9,2,0.0
10,2,0.0
11,2,37783.0
12,2,0.0
13,2,32337.0
14,2,245346.0
15,2,0.0
16,2,1012539.0
17,2,192103.0
0,3,0.0
1,3,36395.0
2,3,0.0
3,3,26922.0
4,3,167697.0
5,3,90114.0
6,3,8509.0
7,3,0.0
8,3,1693.0
9,3,27408.0
10,3,24965.0
11,3,69520.0
12,3,66533.0
13,3,27876.0
14,3,0.0
15,3,0.0
16,3,211127.0
17,3,0.0
0,4,10708.0
1,4,0.0
2,4,8797.0
3,4,8442.0
4,4,12387.0
5,4,27051.0
6,4,21192.0
7,4,16490.0
8,4,0.0
9,4,0.0
10,4,0.0
11,4,0.0
12,4,0.0
13,4,0.0
14,4,349566.0
15,4,0.0
16,4,97076.0
17,4,234363.0
0,5,0.0
1,5,0.0
2,5,0.0
3,5,6390.0
4,5,26256.0
5,5,18207.0
6,5,36800.0
7,5,17956.0
8,5,35093.0
9,5,135611.0
10,5,47750.0
11,5,25377.0
12,5,192810.0
13,5,482752.0
14,5,0.0
15,5,0.0
16,5,66600.0
17,5,0.0
0,6,0.0
1,6,59608.0
2,6,200887.0
3,6,32876.0
4,6,21198.0
5,6,17784.0
6,6,277857.0
7,6,87754.0
8,6,87615.0
9,6,73240.0
10,6,61870.0
11,6,22264.0
12,6,0.0
13,6,120368.0
14,6,0.0
15,6,20357.0
16,6,0.0
17,6,89486.0
0,7,10764.0
1,7,19425.0
2,7,154255.0
3,7,0.0
4,7,69469.0
5,7,0.0
6,7,109664.0
7,7,267542.0
8,7,749381.0
9,7,877922.0
10,7,18295.0
11,7,25480.0
12,7,75192.0
13,7,0.0
14,7,33045.0
15,7,0.0
16,7,0.0
17,7,44965.0
0,8,0.0
1,8,0.0
2,8,0.0
3,8,34076.0
4,8,0.0
5,8,160714.0
6,8,135571.0
7,8,138776.0
8,8,11837.0
9,8,996319.0
10,8,395063.0
11,8,27970.0
12,8,43752.0
13,8,16243.0
14,8,0.0
15,8,40981.0
16,8,250539.0
17,8,0.0
0,9,0.0
1,9,226189.0
2,9,80977.0
3,9,41165.0
4,9,0.0
5,9,22539.0
6,9,114093.0
7,9,0.0
8,9,879968.0
9,9,230985.0
10,9,22957.0
11,9,31176.0
12,9,21984.0
13,9,21679.0
14,9,33875.0
15,9,0.0
16,9,59471.0
17,9,21157.0
0,10,0.0
1,10,55395.0
2,10,0.0
3,10,10886.0
4,10,0.0
5,10,13552.0
6,10,15080.0
7,10,28641.0
8,10,41133.0
9,10,101736.0
10,10,29997.0
11,10,28829.0
12,10,23753.0
13,10,0.0
14,10,0.0
15,10,14274.0
16,10,0.0
17,10,35374.0
0,11,41711.0
1,11,0.0
2,11,43931.0
3,11,0.0
4,11,0.0
5,11,81322.0
6,11,0.0
7,11,115916.0
8,11,0.0
9,11,96063.0
10,11,56047.0
11,11,0.0
12,11,39410.0
13,11,27141.0
14,11,0.0
15,11,0.0
16,11,0.0
17,11,95110.0
0,12,0.0
1,12,9826.0
2,12,0.0
3,12,0.0
4,12,206655.0
5,12,0.0
6,12,0.0
7,12,0.0
8,12,26037.0
9,12,0.0
10,12,24939.0
11,12,103542.0
12,12,0.0
13,12,16730.0
14,12,0.0
15,12,45233.0
16,12,126339.0
17,12,448644.0
0,13,0.0
1,13,0.0
2,13,0.0
3,13,22506.0
4,13,0.0
5,13,0.0
6,13,86697.0
7,13,0.0
8,13,103531.0
9,13,0.0
10,13,71065.0
11,13,68218.0
12,13,65621.0
13,13,102975.0
14,13,52626.0
15,13,11701.0
16,13,50771.0
17,13,75528.0
0,14,13166.0
1,14,15184.0
2,14,0.0
3,14,0.0
4,14,0.0
5,14,660793.0
6,14,0.0
7,14,57719.0
8,14,0.0
9,14,94636.0
10,14,0.0
11,14,16389.0
12,14,0.0
13,14,351220.0
14,14,0.0
15,14,54628.0
16,14,52748.0
17,14,0.0
0,15,25868.0
1,15,0.0
2,15,8553.0
3,15,0.0
4,15,202212.0
5,15,0.0
6,15,65471.0
7,15,0.0
8,15,81289.0
9,15,0.0
10,15,0.0
11,15,52665.0
12,15,0.0
13,15,28407.0
14,15,14704.0
15,15,13931.0
16,15,57985.0
17,15,21660.0
0,16,0.0
1,16,10163.0
2,16,0.0
3,16,20365.0
4,16,0.0
5,16,16874.0
6,16,0.0
7,16,0.0
8,16,0.0
9,16,119607.0
10,16,350299.0
11,16,0.0
12,16,41402.0
13,16,13425.0
14,16,0.0
15,16,5633.0
16,16,26301.0
17,16,0.0
0,17,29465.0
1,17,0.0
2,17,11115.0
3,17,0.0
4,17,0.0
5,17,0.0
6,17,0.0
7,17,24150.0
8,17,0.0
9,17,33477.0
10,17,90787.0
11,17,0.0
12,17,33637.0
13,17,6319.0
14,17,53623.0
15,17,39969.0
16,17,0.0
17,17,74165.0
