,naiseki
0,1054920.72222
1,49660.7770658
2,7015.54274743
3,17512.6111111
4,58646.3888889
5,-75533.7222222
6,-123904.474933
7,28728.7724069
8,-15655.265568
9,117760.98846
10,-240899.888074
11,79847.7862214
12,121306.093214
13,-82035.5207685
14,193163.698532
15,88919.5395252
16,27475.5375083
17,38261.9143203
18,413333.255378
19,-177698.501341
20,-107811.063152
21,236969.219238
22,-91560.2156833
23,-194537.030284
24,88006.6047241
25,-28150.5267753
26,-71916.9632253
27,-245088.947831
28,-195405.705045
29,-4721.86728757
30,-5793.18173657
31,50752.9088944
32,-126934.049426
33,23763.9143061
34,28454.9882967
35,-104778.436395
36,-231537.126468
37,-59986.1666835
38,-51221.7938527
39,-343226.99349
40,39522.0050512
41,-227345.444076
42,48505.4824365
43,15964.6854813
44,6908.94394043
45,-295573.055082
46,121131.791393
47,112621.822897
48,-105662.769894
49,110029.378211
50,-94174.6810062
51,-21465.6951126
52,-86522.8428247
53,-27290.581721
54,248077.906902
55,-271999.072977
56,74394.1899393
57,173776.032072
58,229332.751954
59,-81723.2388281
60,159859.514426
61,-162388.353589
62,-31284.6440997
63,107970.048901
64,104016.359477
65,-94044.0180776
66,32636.1831431
67,9599.07381085
68,175566.879627
69,-70050.7447717
70,-105988.000477
71,-61424.2712541
72,31263.6061594
73,-137435.499021
74,42349.5729972
75,-75935.52247
76,-11228.3571393
77,23167.1207729
78,-104076.837286
79,-51894.7371863
80,-114958.522009
81,-112821.503576
82,105560.529694
83,-162329.908996
84,85162.9965634
85,-137842.226762
86,174006.784289
87,-58002.4923952
88,-260687.858129
89,-5452.97765463
90,-116790.118527
91,-55560.2470432
92,-15127.0639433
93,136650.498183
94,34955.4043068
95,-57198.7571785
96,-33356.9114039
97,-93790.0199299
98,53762.8564568
99,3080.90828179
100,-72253.6272068
101,-316998.314598
102,-143448.067911
103,-35397.4761383
104,-58085.9012393
105,-94485.298929
106,-68243.5850053
107,-30819.8208183
108,353708.404287
109,-199963.012157
110,-345383.613301
111,-294475.06955
112,-321938.631667
113,75150.9612203
114,89001.4373313
115,11585.7652994
116,-135927.00652
117,-8865.60042792
118,123809.639368
119,42192.941676
120,80271.6370476
121,102996.985891
122,126698.454674
123,167052.940826
124,-231477.73955
125,44408.297485
126,-85500.1404251
127,32380.200897
128,-209567.67985
129,182618.820835
130,91503.4951008
131,-21936.86548
132,117320.203013
133,-19771.0070259
134,-94246.8750129
135,89917.1038702
136,136920.786294
137,-45234.85097
138,-1673.36546017
139,186078.560204
140,154720.110539
141,163550.500337
142,-74309.56105
143,80652.3548572
144,-89737.0135103
145,-66971.1551689
