1,3,4,9,12,27(Ⅰ),27(Ⅱ),27(Ⅲ),36(Ⅰ),36(Ⅱ),81(Ⅰ),81(Ⅱ),81(Ⅲ),81(Ⅳ),81(Ⅴ),81(Ⅵ),108(Ⅰ),108(Ⅱ),108(Ⅲ),108(Ⅳ),108(Ⅴ),108(Ⅵ),324(Ⅰ),324(Ⅱ),324(Ⅲ),324(Ⅳ),324(Ⅴ),324(Ⅵ),324(Ⅶ),324(Ⅷ),324(Ⅸ),324(Ⅹ),324(ⅩⅠ),324(ⅩⅡ),324(ⅩⅢ),324(ⅩⅣ),324(ⅩⅤ)
69043.6018519,7452.84259259,-34484.3919753,1523.19444444,-6427.38580247,19549.9799374,-26332.9518409,-28167.2503187,-44170.2191358,48946.1358025,-2643.59545459,-1990.2045981,-23179.2832806,-31305.6100745,23601.8681122,27088.158629,-18932.1331356,26532.2692341,1517.25279042,7256.87446709,-32482.4702924,26398.6513808,87779.9435356,-368.52339841,26523.4965295,-73763.3312196,18293.5608353,53655.1085183,-97279.8376633,-18352.7526616,-19661.7663023,29961.1866241,29948.3524572,64943.4279822,-12503.0370109,-1382.21564993,-58796.9459095
69043.6018519,-6000.84259257,36632.9290123,-30696.4814814,-32944.9104938,-663.401348125,19923.0713968,-15628.4478265,-7898.62345674,2599.77160503,-32604.8319945,-2155.84869249,-3245.58783151,-4914.31962138,6287.93488252,34649.1532574,-45743.5827394,11940.5633978,-13807.9436214,5345.4186956,62531.4535716,-28000.9093043,60269.4062977,-8888.40602777,-45752.6391588,-47288.9910498,10641.4511734,-10142.1925885,59534.7633525,15777.4754537,40728.0147344,25837.6521771,527.103401542,-23686.6066331,-43163.3786001,-20159.4159923,34085.5967933
69043.6018519,-1452.00000002,-34484.3919753,-11004.3240741,-1439.28395059,-41017.7317423,25963.5317698,11289.4221947,42741.021605,-14440.2901235,-28717.1566884,-4705.9844242,-2077.61814664,75479.7077269,-31943.4468677,-27434.0015999,-54155.6290896,-25720.5741818,33247.406975,5683.34658193,4950.69496088,25740.5325313,32695.9387513,-24792.5630796,21054.3835875,7123.10896113,-20270.4511511,-55634.4952127,16026.7352076,51990.3387163,-27377.5478724,15681.3976974,-20679.7793811,-34827.37415,8907.10423607,46834.3537713,-32277.983415
69043.6018519,7452.84259259,36632.9290123,1523.19444444,-14042.6697531,-44801.2167871,819.407176715,-1015.49594521,57109.0709877,40941.6975309,7200.34398135,-5425.99317503,-24206.3785841,-2041.7574111,54249.405335,5751.54652057,-47007.0359324,-8710.45520967,-34391.4070061,14968.6197426,-49680.4258592,10092.0098203,8385.30802353,-10749.2246715,-9023.7777965,28440.5743173,-12495.3375916,-3803.72449629,1683.41341201,-29550.6048195,-14800.6821738,-50648.1587167,37530.3263903,14382.0284293,31015.1423949,9229.81208794,9999.07187734
69043.6018519,-6000.84259257,-34484.3919753,-30696.4814814,7866.66975306,-1134.96959093,-40426.9407798,43875.3825929,20837.4753086,-411.141975314,58341.4722727,-3125.9138583,16214.1175115,-71198.2426363,30203.4558673,-22639.6391569,-33238.025474,34504.3691823,6784.73962506,-5563.28212263,23350.5923863,-8361.42137474,-9730.26503322,277.732134487,-29748.3837679,-4011.32594078,29164.7137931,23707.2977669,-6615.88584178,-26326.6703604,4545.91548627,28946.2775401,19500.0225056,43619.5367437,-36922.1311384,-14656.474523,-10606.942698
69043.6018519,-1452.00000002,36632.9290123,-11004.3240741,46987.5802468,34882.8996866,1132.17250172,-4423.09996604,-29802.1697531,-77636.1728396,100776.725888,-1607.09594378,-37622.8058701,-23545.7798857,-45986.9393031,-2483.10488527,-23032.17136,-8393.02179497,16861.6838957,-30276.402533,-21599.2462917,28526.0747506,-19465.7749508,-17595.2281828,32081.7160966,-52576.1699799,28992.2566541,-18120.9537324,-86385.1003224,50005.2117205,55441.112895,-19029.1017361,-30436.4559925,-37667.968691,106453.397501,-8861.29366242,1185.01904981
69043.6018519,7452.84259259,-34484.3919753,1523.19444444,-6427.38580247,25251.2368497,25513.5446642,29182.7462639,-44170.2191358,48946.1358025,114650.178045,-3379.69533439,23137.0172893,-3302.36060689,40723.5018929,60346.6920474,-22600.1835643,-27725.2942155,-22437.7166646,-1587.01394588,-6197.68207554,5732.91824365,-19646.9755525,-22414.9710115,-41922.8867694,-62879.2958505,-31493.7057789,-13380.4072333,88648.4536684,-18301.1089943,-39097.731892,18296.2470592,48378.0680947,-26333.8479893,-74248.5987987,-25985.9610619,-3923.94455677
69043.6018519,-6000.84259257,36632.9290123,-30696.4814814,-32944.9104938,1798.37093901,20503.8693829,-28246.9347664,-7898.62345674,2599.77160503,93470.2862936,-5514.13055673,-37217.1742554,23337.055629,-16401.9976491,-30792.3727946,-31100.7325295,15879.8132426,28185.4841017,26780.1652966,-12757.4516282,-19297.6951499,-10252.0113714,-2868.13157619,9628.64294752,-21379.4337047,-67413.2406471,30419.9657912,35769.7239532,-59726.3301728,-25323.8087671,-1967.67988411,13694.777966,51400.2188734,58474.3075573,-2539.63255151,11767.6315861
69043.6018519,-1452.00000002,-34484.3919753,-11004.3240741,-1439.28395059,6134.83205579,-27095.7042715,-6866.32222867,42741.021605,-14440.2901235,47147.3573723,-4482.81273954,15451.7794413,37491.3068801,-60733.7822699,-44486.4320175,-41159.9734677,22371.9190965,-27219.7141473,-13571.7840552,2932.79737513,53923.949643,7585.94625744,-4836.93484162,4651.72006563,30234.4152469,-17855.1329954,6525.29905848,-50314.1129694,22740.3141992,26038.6051299,25046.8773246,-45274.629635,-11162.2216012,-41382.7096001,54556.8524554,-15356.0380949
69043.6018519,7452.84259259,36632.9290123,1523.19444444,-14042.6697531,19549.9799374,-26332.9518409,-28167.2503187,57109.0709877,40941.6975309,-2643.59545459,-1990.2045981,-23179.2832806,-31305.6100745,23601.8681122,27088.158629,-42731.4994335,-21811.1548114,598.283874511,-46469.2411347,62229.5104139,-61530.6766867,31715.3763836,-23700.0160785,-39274.7214163,38518.5290087,51083.1418193,-26416.2315279,-6149.64605699,4146.23898894,4736.97815944,-65651.7212936,51643.835866,-16488.324855,-33626.9106187,-26806.7158469,36795.1874678
