,naiseki
0,1242784.83333
1,94859.1996541
2,-33427.0298159
3,-290826.833333
4,19336.8333333
5,-349229.055556
6,125468.202296
7,-199985.392104
8,-170459.167611
9,-267459.785015
10,64378.0654886
11,-55278.1793567
12,25054.482457
13,-177700.342673
14,23408.8878423
15,-150182.63882
16,-130270.635851
17,259498.46706
18,137788.249447
19,-284402.63623
20,-151949.398932
21,-53655.1918477
22,262991.770428
23,-176720.471842
24,-127587.480044
25,191235.872046
26,-196300.1089
27,81060.2092938
28,-11276.1697313
29,-90831.9718928
30,121094.464174
31,-99193.2517458
32,-198175.035505
33,-189666.851261
34,-281429.995409
35,66949.2493825
36,-364776.000169
37,-641.970436358
38,82342.3489669
39,-123497.013024
40,-279761.455392
41,-161599.506387
42,237488.647827
43,15613.0476208
44,-137213.795903
45,180157.861299
46,90412.7943629
47,-243021.498016
48,334554.020638
49,330739.018492
50,43502.1519876
51,63101.4413469
52,54238.7827858
53,-78256.2983024
54,-205326.768681
55,-457902.581255
56,505752.15686
57,-86972.7523901
58,-334072.865087
59,331689.217954
60,-98425.831195
61,-51114.8347982
62,-45803.0953518
63,-136994.300252
64,118897.757536
65,-66151.9915123
66,-319073.181252
67,-184945.696915
68,-102878.286083
69,-52676.3864946
70,126927.356301
71,162955.790827
72,-247843.710745
73,9960.41033869
74,31357.4980165
75,151124.122557
76,-92640.9079716
77,82999.0709198
78,-285066.273757
79,5910.30672622
80,258588.74895
81,-125989.901698
82,-62850.7196057
83,265320.186433
84,157169.864247
85,-102632.282984
86,-192053.653826
87,187106.60168
88,212818.206594
89,-4119.30280082
90,345900.302077
91,491497.503611
92,24735.219491
93,-1709.38221502
94,-248167.200749
95,90121.8370353
96,210100.711013
97,-113933.328073
98,-19515.4128112
99,172237.305308
100,-33530.267478
101,-25434.1338962
102,185255.689221
103,250175.612751
104,98147.2982324
105,221816.678208
106,-95682.0463612
107,18297.370491
108,274975.754673
109,-227148.95996
110,-123517.514999
111,-510924.203804
112,-392424.95468
113,266797.459035
114,142721.157082
115,129247.904899
116,164934.509633
117,121152.596535
118,30044.9882075
119,-37895.1226791
120,-49020.5105815
121,-103777.54629
122,54868.7929507
123,-306056.542236
124,13463.1928946
125,91217.8330394
126,-228896.067519
127,7168.05352436
128,-180083.886764
129,-241426.27254
130,-63226.8987293
131,-31209.0965877
132,-20649.9058739
133,68575.7353893
134,274545.058448
135,200678.507627
136,310676.633065
137,26215.7450099
138,63518.8444082
139,129209.677446
140,-80530.7414151
141,177335.731486
142,-257493.0699
143,-9240.56961502
144,-233573.885283
145,156658.798577
146,269839.745527
147,-148873.298257
148,-175195.243579
149,24693.0458048
150,229247.269792
151,-191389.738587
152,-61492.1313336
153,57878.6764908
154,112073.993739
155,188260.967706
156,326323.139996
157,55915.4550235
158,65500.5388209
159,64801.3005472
160,-335652.833714
161,102779.362766
162,345696.814225
163,-484282.839708
164,760463.559315
165,45981.9267686
166,11095.9063316
167,476580.858947
168,247133.770525
169,-16852.2579398
170,-153171.247296
171,-281289.438844
172,-98653.0603211
173,-83691.4076818
174,143928.012199
175,-162964.791207
176,-81148.298273
177,-206032.2378
178,274809.282696
179,117713.221938
180,2728.96029131
181,-241019.714058
182,-212789.180294
183,-298568.58007
184,-417136.379212
185,-144501.151488
186,-227025.508096
187,-8313.83877758
188,267807.782228
189,-84000.9776341
190,-352439.605667
191,-79664.2856474
192,-112650.527532
193,5562.8505465
194,-131737.947157
195,-258628.879433
196,219974.377969
197,-175245.044058
198,-182662.148873
199,-120108.508321
200,218379.007968
201,190283.030151
202,221536.254162
203,-76165.9781463
204,18873.0840046
205,-42497.1156321
206,-10130.1628268
207,63070.5932079
208,169940.165396
209,3946.73009429
210,51797.7305581
211,-167203.971669
212,183477.314513
213,-164492.082571
214,268959.907769
215,-30141.768636
216,-345992.08339
217,81387.2997608
218,-6308.96372202
219,23910.4993396
220,-369738.967326
221,-203621.631987
222,-312229.120429
223,46372.9127707
224,108191.659407
225,-34798.6448945
226,-312092.71646
227,-80155.1243819
228,74417.1476712
229,46571.2835676
230,-86989.8571974
231,-216090.359013
232,-85712.9360245
233,127773.780776
234,-397530.373348
235,167836.454773
236,266920.376781
237,183257.379434
238,-4696.76336997
239,183416.442499
240,28062.4261822
241,230513.306811
242,-69706.8367311
243,59111.6316235
244,-10558.2893372
245,-98877.8549826
246,-163424.776678
247,220394.703612
248,49796.5282748
249,-184293.024605
250,-84422.480795
251,-134829.312815
252,256305.703125
253,106264.442468
254,-114758.431189
255,152937.425955
256,114340.535414
257,-147036.877626
258,62207.8715505
259,262607.982706
260,-112374.740612
261,202771.600929
262,175622.709928
263,-92083.6372829
264,146657.862956
265,-45593.3149827
266,-86883.4634028
267,-17203.3469889
268,-51317.0843974
269,-34975.3083392
270,372591.643941
271,267809.642095
272,82936.9629759
273,168597.31765
274,-82805.6261312
275,154651.770837
276,151638.74543
277,-62946.079781
278,267298.682926
279,57549.1876458
280,-77520.9878725
281,-133811.226105
282,156727.642609
283,7213.1034021
284,349767.224509
285,76230.3829443
286,-21316.4178464
287,-176307.615851
288,183594.298681
289,-300108.075802
290,-206328.14665
291,30641.8243346
292,-263882.489954
293,-105167.088147
294,355297.081278
295,-187083.898547
296,-87241.042412
297,-35273.575973
298,-140577.381549
299,-47223.8566245
300,165007.910668
301,-206277.575545
302,-122302.921117
303,196657.817985
304,-92141.2189795
305,-98284.9549074
306,216387.291417
307,-20427.2174178
308,-97291.75249
309,29724.0551486
310,-87252.0425629
311,-116697.730179
312,-156260.099793
313,-151524.325404
314,-9145.36554152
315,-22282.3343588
316,-264188.701975
317,-44580.947076
