,name,pop,lat,lon
371,Ostholstein,198355,54.1766629,10.84762
372,Pinneberg,304087,53.6615506,9.7968682
373,Plön,126865,54.1580815,10.4177105
374,Rendsburg-Eckernförde,268628,54.32778565,9.7204796572
375,Schleswig-Flensburg,195593,54.7743578,9.447881
376,Segeberg,264972,53.9232287,10.1612312
377,Steinburg,130218,53.9409342,9.5157896
378,Stormarn,236705,53.7215127,10.3586145
379,Altenburger Land,92705,50.9574967,12.3084845703
380,Eichsfeld,100730,51.4758395,7.488074
381,Eisenach,41884,50.9833,10.3166999
382,Erfurt,206219,50.9777974,11.0287364
383,Gera,94492,50.8772301,12.0796208
384,Gotha,135381,50.9462725,10.6945265
385,Greiz,101382,50.6562556,12.2008694
386,Hildburghausen,64673,50.4266785,10.7296992
387,Ilm-Kreis,108899,50.73144175,10.9314099233
388,Jena,108207,50.9331401,11.5833091
389,Kyffhäuserkreis,77148,51.31461125,10.8386459418
390,Nordhausen,85055,51.504916,10.7925145
391,Saale-Holzland-Kreis,83966,50.9166089,11.8097050574
392,Saale-Orla-Kreis,82887,50.58645455,11.7761741819
393,Saalfeld-Rudolstadt,109646,50.6481277,11.3616652
394,Schmalkalden-Meiningen,125056,50.722024,10.4514289
395,Sömmerda,70537,51.1620125,11.1178539
396,Sonneberg,56809,50.3575412,11.1691714
397,Suhl,36208,50.6086518,10.6926437
398,Unstrut-Hainich-Kreis,103922,51.1880771,10.5737597164
399,Wartburgkreis,125835,50.88491535,10.2375982898
400,Weimar,63477,50.9802813,11.3290855
401,Weimarer Land,81641,50.95679885,11.2053748223
