x,y,pop
0,0,133866.0
1,0,0.0
2,0,0.0
3,0,0.0
4,0,270572.0
5,0,0.0
6,0,148315.0
7,0,61505.0
8,0,0.0
9,0,0.0
10,0,87408.0
11,0,0.0
12,0,74834.0
13,0,0.0
14,0,0.0
15,0,0.0
16,0,0.0
17,0,0.0
0,1,141761.0
1,1,0.0
2,1,133671.0
3,1,0.0
4,1,0.0
5,1,0.0
6,1,0.0
7,1,0.0
8,1,132389.0
9,1,0.0
10,1,0.0
11,1,0.0
12,1,0.0
13,1,0.0
14,1,0.0
15,1,59185.0
16,1,0.0
17,1,84118.0
0,2,0.0
1,2,193196.0
2,2,0.0
3,2,0.0
4,2,0.0
5,2,0.0
6,2,41101.0
7,2,134920.0
8,2,42246.0
9,2,0.0
10,2,128543.0
11,2,0.0
12,2,117416.0
13,2,0.0
14,2,93704.0
15,2,0.0
16,2,0.0
17,2,0.0
0,3,0.0
1,3,0.0
2,3,0.0
3,3,0.0
4,3,0.0
5,3,0.0
6,3,0.0
7,3,0.0
8,3,0.0
9,3,107609.0
10,3,0.0
11,3,126588.0
12,3,0.0
13,3,92720.0
14,3,0.0
15,3,0.0
16,3,0.0
17,3,0.0
0,4,0.0
1,4,160115.0
2,4,211058.0
3,4,279177.0
4,4,0.0
5,4,187000.0
6,4,279457.0
7,4,0.0
8,4,0.0
9,4,0.0
10,4,0.0
11,4,195869.0
12,4,0.0
13,4,0.0
14,4,299416.0
15,4,0.0
16,4,0.0
17,4,168827.0
0,5,0.0
1,5,118002.0
2,5,367830.0
3,5,587152.0
4,5,505340.0
5,5,0.0
6,5,0.0
7,5,122114.0
8,5,0.0
9,5,0.0
10,5,496372.0
11,5,0.0
12,5,1359303.0
13,5,299883.0
14,5,120416.0
15,5,0.0
16,5,0.0
17,5,0.0
0,6,702530.0
1,6,193873.0
2,6,0.0
3,6,503229.0
4,6,412959.0
5,6,257651.0
6,6,0.0
7,6,137055.0
8,6,94435.0
9,6,0.0
10,6,0.0
11,6,124501.0
12,6,0.0
13,6,0.0
14,6,273345.0
15,6,0.0
16,6,0.0
17,6,109733.0
0,7,124380.0
1,7,0.0
2,7,0.0
3,7,0.0
4,7,0.0
5,7,0.0
6,7,0.0
7,7,315345.0
8,7,0.0
9,7,0.0
10,7,0.0
11,7,0.0
12,7,90224.0
13,7,113111.0
14,7,0.0
15,7,0.0
16,7,0.0
17,7,109023.0
0,8,281699.0
1,8,49956.0
2,8,0.0
3,8,0.0
4,8,444206.0
5,8,0.0
6,8,186967.0
7,8,0.0
8,8,0.0
9,8,0.0
10,8,130335.0
11,8,0.0
12,8,0.0
13,8,117311.0
14,8,0.0
15,8,0.0
16,8,370565.0
17,8,0.0
0,9,0.0
1,9,518670.0
2,9,669305.0
3,9,0.0
4,9,0.0
5,9,0.0
6,9,108920.0
7,9,0.0
8,9,0.0
9,9,0.0
10,9,0.0
11,9,95176.0
12,9,121031.0
13,9,0.0
14,9,0.0
15,9,0.0
16,9,0.0
17,9,0.0
0,10,125303.0
1,10,80625.0
2,10,264695.0
3,10,0.0
4,10,150091.0
5,10,0.0
6,10,0.0
7,10,0.0
8,10,0.0
9,10,0.0
10,10,0.0
11,10,0.0
12,10,0.0
13,10,0.0
14,10,0.0
15,10,110918.0
16,10,0.0
17,10,0.0
0,11,196072.0
1,11,0.0
2,11,0.0
3,11,100113.0
4,11,0.0
5,11,131369.0
6,11,137508.0
7,11,0.0
8,11,0.0
9,11,0.0
10,11,224080.0
11,11,0.0
12,11,163481.0
13,11,0.0
14,11,127312.0
15,11,0.0
16,11,305293.0
17,11,0.0
0,12,0.0
1,12,456369.0
2,12,388935.0
3,12,288463.0
4,12,0.0
5,12,0.0
6,12,0.0
7,12,0.0
8,12,0.0
9,12,0.0
10,12,99156.0
11,12,0.0
12,12,716094.0
13,12,0.0
14,12,0.0
15,12,0.0
16,12,0.0
17,12,0.0
0,13,314505.0
1,13,0.0
2,13,221730.0
3,13,1096060.0
4,13,0.0
5,13,242938.0
6,13,0.0
7,13,0.0
8,13,289226.0
9,13,89104.0
10,13,0.0
11,13,0.0
12,13,231663.0
13,13,168693.0
14,13,0.0
15,13,109083.0
16,13,188587.0
17,13,0.0
0,14,0.0
1,14,0.0
2,14,226683.0
3,14,0.0
4,14,0.0
5,14,0.0
6,14,0.0
7,14,132206.0
8,14,0.0
9,14,0.0
10,14,0.0
11,14,0.0
12,14,0.0
13,14,112838.0
14,14,0.0
15,14,0.0
16,14,0.0
17,14,0.0
0,15,202714.0
1,15,175679.0
2,15,0.0
3,15,0.0
4,15,296056.0
5,15,408144.0
6,15,0.0
7,15,0.0
8,15,0.0
9,15,171442.0
10,15,0.0
11,15,0.0
12,15,212503.0
13,15,0.0
14,15,0.0
15,15,0.0
16,15,0.0
17,15,43071.0
0,16,0.0
1,16,0.0
2,16,263043.0
3,16,254331.0
4,16,0.0
5,16,0.0
6,16,0.0
7,16,0.0
8,16,0.0
9,16,109498.0
10,16,0.0
11,16,88412.0
12,16,0.0
13,16,0.0
14,16,0.0
15,16,183768.0
16,16,0.0
17,16,101043.0
0,17,0.0
1,17,0.0
2,17,0.0
3,17,0.0
4,17,0.0
5,17,0.0
6,17,0.0
7,17,0.0
8,17,0.0
9,17,0.0
10,17,0.0
11,17,0.0
12,17,0.0
13,17,205871.0
14,17,0.0
15,17,78674.0
16,17,0.0
17,17,85278.0
