,name,pop,lat,lon
123,Rottal-Inn,-2473,48.411799,12.8459952151
124,Schwabach,-49,49.3295535,11.0195132
125,Schwandorf,-1963,49.3261854,12.1092708
126,Schweinfurt,-3790,50.0499945,10.233302
127,Schweinfurt Stadt,-2425,50.0469079,10.2445285
128,Starnberg,545,48.0001038,11.3508972
129,Straubing,172,48.8818792,12.5695073
130,Straubing-Bogen,-183,48.9270243,12.6265811
131,Tirschenreuth,-4937,49.8780269,12.3372014
132,Traunstein,-318,47.8701474,12.6423403
133,Unterallgäu,241,48.033975,10.35
134,Weiden in der Oberpfalz,-1325,49.6752749,12.1631636
135,Weilheim-Schongau,218,47.7906545,11.0631242
136,Weißenburg-Gunzenhausen,-2805,49.03156455,10.929762487
137,Wunsiedel im Fichtelgebirge,-9234,50.0373442,12.0027487
138,Würzburg,-1216,49.79245,9.9329662
139,Würzburg Stadt,-5618,49.79245,9.9329662
140,Berlin,-96069,52.5170365,13.3888599
141,Barnim,1511,52.8020302,13.6771959674
142,Brandenburg an der Havel,-5676,52.4108261,12.5497933
143,Cottbus,-11141,51.7567447,14.3357307
144,Dahme-Spreewald,594,52.2280614,13.7663971246
145,Elbe-Elster,-18877,51.6273649,13.4806024253
146,Frankfurt (Oder),-11168,52.3412273,14.549452
147,Havelland,943,52.728493,13.3816348
148,Märkisch-Oderland,-3097,52.63829305,14.1778995399
149,Oberhavel,6783,52.91888095,13.2279803025
150,Oberspreewald-Lausitz,-24016,51.63100315,14.0338552466
151,Oder-Spree,-17493,52.25021415,14.2683876185
152,Ostprignitz-Ruppin,-11636,53.0019582,12.703458911
153,Potsdam,14114,52.4009309,13.0591397
154,Potsdam-Mittelmark,4126,52.3940842,13.1732342
155,Prignitz,-13739,52.9990183,11.7570644847
156,Spree-Neiße,-23405,51.8445872,14.1306236
157,Teltow-Fläming,-1159,52.3931335,13.3591516652
158,Uckermark,-23924,53.2452696,13.9151266547
159,Bremen,1757,53.0758196,8.8071646
160,Bremerhaven,-10545,53.5522264,8.5865509
161,Hamburg,-19667,53.5437641,10.0099133
162,Bergstraße,-3954,49.6408048,8.6372164
163,Darmstadt,5042,49.8727746,8.6511775
164,Darmstadt-Dieburg,-5862,49.882598,8.8481024
165,Frankfurt am Main,26849,50.1106529,8.6820934
166,Fulda,-2147,50.5521486,9.676511
167,Gießen,-3093,50.5843976,8.67487
168,Groß-Gerau,572,49.9201916,8.4721534
169,Hersfeld-Rotenburg,-9316,50.9015054,9.762825476
170,Hochtaunuskreis,-553,50.2431313,8.5092694
171,Kassel,-10802,51.3090209,9.4762981
172,Kassel Stadt,-3983,51.3402821,9.4884274325
173,Lahn-Dill-Kreis,-9602,50.603569,8.391651
174,Limburg-Weilburg,-4983,50.4411601,8.1577966
175,Main-Kinzig-Kreis,-7282,50.2119793,9.1521552
176,Main-Taunus-Kreis,2329,50.0999917,8.4708325
177,Marburg-Biedenkopf,-12274,50.8330156,8.7332066
178,Odenwaldkreis,-3500,49.6841067,8.973222
179,Offenbach,-4228,50.0887662,8.7662861
180,Offenbach am Main,-4986,50.0887662,8.7662861
181,Rheingau-Taunus-Kreis,-4671,50.1241483,8.0912155
182,Schwalm-Eder-Kreis,-11553,51.0606947,9.4001823
183,Vogelsbergkreis,-9966,50.6412263,9.258772
184,Waldeck-Frankenberg,-11440,51.2794889,8.9351428
185,Werra-Meißner-Kreis,-11169,51.2486593,9.9249155
186,Wetteraukreis,-3483,50.344664,8.8920004
187,Wiesbaden,-1955,50.0833,8.25
188,Landkreis Rostock,-17365,53.9210095,12.2936902491
189,Ludwigslust-Parchim,-24916,53.3300229,11.4993644
190,Mecklenburgische Seenplatte,-37335,53.58372785,13.0637987031
191,Nordwestmecklenburg,-11062,53.8104827,11.2325183
