x,y,pop
0,0,31477.0
1,0,33700.0
2,0,132488.0
3,0,14839.0
4,0,9894.0
5,0,177065.0
6,0,26760.0
7,0,20948.0
8,0,32592.0
9,0,18594.0
10,0,7582.0
11,0,6910.0
12,0,17534.0
13,0,16931.0
14,0,17571.0
15,0,13969.0
16,0,25820.0
17,0,65960.0
0,1,6679.0
1,1,222917.0
2,1,0.0
3,1,22384.0
4,1,14743.0
5,1,15994.0
6,1,70156.0
7,1,0.0
8,1,11148.0
9,1,80746.0
10,1,79861.0
11,1,0.0
12,1,86521.0
13,1,36959.0
14,1,16906.0
15,1,17169.0
16,1,0.0
17,1,16832.0
0,2,0.0
1,2,119631.0
2,2,52132.0
3,2,0.0
4,2,63365.0
5,2,22554.0
6,2,16412.0
7,2,40227.0
8,2,5202.0
9,2,7755.0
10,2,18144.0
11,2,392702.0
12,2,141851.0
13,2,38128.0
14,2,13486.0
15,2,12125.0
16,2,48502.0
17,2,15655.0
0,3,38145.0
1,3,0.0
2,3,14138.0
3,3,50082.0
4,3,0.0
5,3,27142.0
6,3,165397.0
7,3,23933.0
8,3,24828.0
9,3,8723.0
10,3,55944.0
11,3,115719.0
12,3,10245.0
13,3,0.0
14,3,0.0
15,3,40857.0
16,3,9492.0
17,3,25642.0
0,4,0.0
1,4,133738.0
2,4,0.0
3,4,0.0
4,4,8610.0
5,4,25515.0
6,4,276372.0
7,4,0.0
8,4,50539.0
9,4,22327.0
10,4,11024.0
11,4,97322.0
12,4,21951.0
13,4,63201.0
14,4,0.0
15,4,0.0
16,4,13546.0
17,4,18291.0
0,5,0.0
1,5,4470010.0
2,5,27099.0
3,5,46079.0
4,5,167275.0
5,5,0.0
6,5,79290.0
7,5,329720.0
8,5,30261.0
9,5,105807.0
10,5,30926.0
11,5,9082.0
12,5,0.0
13,5,47963.0
14,5,7904.0
15,5,64940.0
16,5,54230.0
17,5,118989.0
0,6,726513.0
1,6,23577.0
2,6,518947.0
3,6,69789.0
4,6,3812.0
5,6,104825.0
6,6,0.0
7,6,382400.0
8,6,25364.0
9,6,32506.0
10,6,0.0
11,6,20225.0
12,6,10693.0
13,6,126776.0
14,6,79502.0
15,6,15740.0
16,6,66766.0
17,6,0.0
0,7,0.0
1,7,67539.0
2,7,0.0
3,7,84799.0
4,7,30722.0
5,7,0.0
6,7,0.0
7,7,21418.0
8,7,42852.0
9,7,12446.0
10,7,0.0
11,7,33050.0
12,7,49761.0
13,7,0.0
14,7,58209.0
15,7,242978.0
16,7,242321.0
17,7,119421.0
0,8,0.0
1,8,28007.0
2,8,59271.0
3,8,39810.0
4,8,27100.0
5,8,0.0
6,8,19762.0
7,8,52910.0
8,8,11032.0
9,8,41159.0
10,8,49523.0
11,8,15161.0
12,8,11125.0
13,8,23589.0
14,8,0.0
15,8,48341.0
16,8,41446.0
17,8,32105.0
0,9,20684.0
1,9,20462.0
2,9,0.0
3,9,94811.0
4,9,444648.0
5,9,40513.0
6,9,0.0
7,9,48195.0
8,9,112163.0
9,9,176302.0
10,9,33752.0
