,naiseki
0,1685076.55556
1,45633.3325424
2,140565.125593
3,-368360.777778
4,-90061.1111111
5,-21551.3333333
6,174610.670091
7,388128.726048
8,-461548.787907
9,150054.925146
10,-92326.6181499
11,601662.313961
12,452644.624333
13,667637.2109
14,-248619.96206
15,179915.089649
16,-387337.813371
17,-224387.345005
18,-299216.746206
19,169352.726166
20,288839.850195
21,-531950.83417
22,163705.986304
23,487817.232468
24,-51358.8066277
25,383972.556579
26,33716.0429737
27,-23212.935947
28,-254225.981297
29,8056.02510763
30,-353914.461858
31,-616634.517968
32,547641.295862
33,285849.028568
34,-76821.3031174
35,277704.712008
36,-514218.107909
37,262000.552792
38,314762.298252
39,975299.85869
40,-219219.365624
41,33439.3453062
42,24702.8539682
43,-126878.261448
44,-124270.716962
45,-344791.673104
46,296187.074514
47,51504.1960769
48,447907.44102
49,-347454.404538
50,665126.872964
51,-363184.7555
52,6416.99403927
53,542211.156662
54,710223.786729
55,330306.278416
56,6245.20176606
57,-617146.453634
58,58425.2722395
59,260408.491791
60,153016.062951
61,339606.036287
62,17075.936515
63,-944298.291366
64,264905.729166
65,170903.744804
66,305410.848234
67,117658.243871
68,-66792.6489748
69,-232572.139783
70,51609.5408916
71,-383830.5355
72,229875.777761
73,-270548.924054
74,-710641.081721
75,79544.4084551
76,41546.4051542
77,-262947.781008
78,-438056.222495
79,-256776.26768
80,-364573.327423
81,380699.992041
82,203404.628416
83,602764.476373
84,556640.965509
85,37372.6006589
86,48204.5954128
87,-14415.1808938
88,81726.2344341
89,404263.219009
90,12627.9728671
91,-1584.66103137
92,135599.113827
93,-458392.908799
94,348186.730525
95,504333.314664
96,-417274.484102
97,618955.44474
98,-451359.942662
99,308278.467625
100,-16881.0346992
101,203234.120846
102,-682386.464186
103,-117558.440605
104,405327.447374
105,-67532.1855209
106,-552220.015385
107,380977.314193
108,-10608.33728
109,208245.930516
110,-415036.367249
111,514476.620257
112,-220829.125519
113,224769.234019
114,-553702.558137
115,-334102.244534
116,-364479.192408
117,144594.498881
118,396035.044399
119,-706332.56202
120,-71320.3538163
121,615230.054602
122,-329706.584535
123,-18528.5374158
124,80220.8494743
125,88861.6503729
126,-586596.833643
127,-6503.31040681
128,-374724.22202
129,-254135.944832
130,191905.515669
131,-673068.865238
132,371922.517184
133,-30169.2169718
134,-14472.3990983
135,127419.061545
136,807177.913692
137,256737.86344
138,55940.1034559
139,-816875.80723
140,428057.780271
141,62411.998805
142,104880.873915
143,221479.696314
144,-521825.082163
145,363851.524111
146,-185739.656141
147,101481.803404
148,-26938.6617072
149,11375.74239
150,43245.8389634
151,-59064.5599083
152,249904.715375
153,-269750.03919
154,-235258.146495
155,28722.0752236
156,350427.137232
157,281027.673948
158,170399.836321
159,161263.170193
160,-390921.852965
161,-498614.972845
162,123482.092102
163,354081.282344
164,-1042079.22075
165,-106819.436843
166,267508.251533
167,678841.332046
168,-624834.240018
169,250373.666901
170,-7624.53367054
171,229475.086257
172,-74095.1873679
173,498609.775342
174,-624286.187307
175,160706.229077
176,586325.367
177,53971.2343269
178,-720098.486002
179,-40126.0506447
180,-550529.60701
181,-23939.17613
182,-102137.780494
183,-30231.6105013
184,-701220.797393
185,-213848.483735
186,-122491.81341
187,686848.597454
188,-594883.620494
189,-367299.759053
190,1016211.23819
191,664254.079209
192,306455.12258
193,610737.822912
194,615866.204232
195,70868.1955461
196,-367675.771844
197,-577951.810016
198,517651.582241
199,296189.151711
200,778550.324187
201,68911.4184996
202,120330.766145
203,-71244.0004885
204,-370643.335989
205,-938899.831213
206,191961.763222
207,-64208.2878902
208,-162559.731264
209,320699.92242
210,-45312.5674166
211,-475240.743159
212,611575.887448
213,-444219.99455
214,-364020.231837
215,-145325.094436
216,236364.059321
217,-48494.7629973
218,40163.7348417
219,128326.543164
220,-175925.955464
221,-789655.625586
222,116210.835184
223,349003.225833
224,16894.6461188
225,-165661.295664
226,916.726749426
227,600685.999205
228,64913.6113561
229,395849.063123
