1,3,4,9,12,27(Ⅰ),27(Ⅱ),27(Ⅲ),36(Ⅰ),36(Ⅱ),81(Ⅰ),81(Ⅱ),81(Ⅲ),81(Ⅳ),81(Ⅴ),81(Ⅵ),108(Ⅰ),108(Ⅱ),108(Ⅲ),108(Ⅳ),108(Ⅴ),108(Ⅵ),324(Ⅰ),324(Ⅱ),324(Ⅲ),324(Ⅳ),324(Ⅴ),324(Ⅵ),324(Ⅶ),324(Ⅷ),324(Ⅸ),324(Ⅹ),324(ⅩⅠ),324(ⅩⅡ),324(ⅩⅢ),324(ⅩⅣ),324(ⅩⅤ)
85386.2530864,-4300.07716049,16134.2901235,97.462962963,-46590.4660494,-24827.6459994,-27354.0920316,31857.1824754,3262.61728395,-21550.191358,-34935.7813461,21122.482452,749.660005175,6907.71095864,-16561.2785564,-19401.3768467,5904.00214155,-20256.8326073,-31306.1324973,-27872.573543,41412.5686643,51171.9678417,-18342.705664,-12668.4458198,-5073.00592355,32120.1346063,16857.3234494,6687.18240024,5823.64711642,-6633.06376869,1813.27383287,6153.42472915,4394.87759216,13934.0935839,-21365.9730817,4614.43859483,-17364.9516474
85386.2530864,-4933.72530862,-17285.1419753,-3020.22222223,19256.6512346,21044.5182046,-28.2144995247,-6853.94259394,5246.71604937,36903.9135803,-20221.0547924,-24522.6844694,-8379.93666407,34956.9045872,-39026.0678756,-750.077452378,-8689.14590872,41734.5137992,32034.400628,-42485.7992956,-35681.462189,-37228.9792561,-11126.8498505,2961.12690422,17521.2322056,19989.9536953,9180.18657993,34912.4921481,-46819.9391318,-20250.9340959,53055.8002512,-35900.650978,53655.8861494,22326.8997983,27234.9984626,-31620.9194688,12030.3006636
85386.2530864,9233.80246912,16134.2901235,-22561.8888889,3205.87654322,22648.2298603,16527.5183928,2632.66841356,6076.85802468,-34085.4135802,-14360.0008815,-22309.0195865,22723.2056532,34977.2377626,-20318.1897847,13270.1835036,-26260.2240852,-50210.1014927,-12860.9244221,-28301.2312865,-35152.3046217,47586.5914637,-4816.30442593,-5122.5198675,-4556.99052137,2208.55251949,-26001.5218218,25435.4916795,-32317.6170501,-4346.51499592,-17043.4076917,49794.9529341,29408.5264333,-23340.2244004,-44942.1654202,77806.5579201,-36150.2319583
85386.2530864,-4300.07716049,-17285.1419753,97.462962963,3904.07716049,-26339.0553387,1730.38321879,-12685.0501024,4922.90123457,14456.3024691,-20095.0718767,24104.9450808,-26601.9843151,-4401.84335193,25983.6011136,-4200.81331727,-39950.4330775,30014.1695942,-2549.86614639,3840.7282812,67056.8082134,15688.5375795,-172.214302244,-17944.6715299,6674.57101734,-13969.8710431,-19295.7422374,-38128.229175,4413.97150014,-17007.9499594,-12646.0078645,-26737.7658591,31515.5599654,20444.6492533,43990.7813805,-88565.8804395,8651.96596006
85386.2530864,-4933.72530862,16134.2901235,-3020.22222223,43384.5895062,-42470.1600736,2478.75296093,-22756.2317763,2938.80246915,-23962.5432099,-34742.7643211,38010.6809634,34995.9074318,-28968.2729325,-1242.14825755,-22738.0695507,-43702.9175987,-6312.1210784,15251.7701586,-7240.34942735,-2158.81485049,-9017.37275919,2245.2747122,-5407.93821829,11545.0431357,-19395.2989303,32749.9612789,-53177.5801099,68891.8865906,-37732.0170743,-11631.652475,14006.8167112,29059.0631838,-26302.6479614,-39245.2953814,77943.2206829,-28864.1694779
85386.2530864,9233.80246912,-17285.1419753,-22561.8888889,-23160.728395,8395.26799021,-31422.4216144,2687.73695753,2108.66049384,28237.9320987,-51449.260129,-3573.87231368,-31445.071261,-11726.223743,70942.4047985,26372.2726482,-35054.7482937,4503.78194178,-31124.0799444,-31755.2771047,-16458.4318662,68269.283045,2144.5777639,3060.2516572,-7148.51460629,-13508.616657,59215.5008861,-7413.29486409,20687.2715791,302.637416789,-13888.2197369,-27592.9275632,6955.41056012,16929.164986,33045.857791,-63978.3819479,-7930.96726488
85386.2530864,-4300.07716049,16134.2901235,97.462962963,-46590.4660494,51166.7013381,25623.7088128,-19172.1323731,3262.61728395,-21550.191358,-62397.4042399,-31921.7719875,31825.2317829,-1809.69138027,-11549.5886572,9785.05781525,-16374.6404694,-9906.1993652,30369.3213161,4248.68688466,9136.57089828,-41380.5725978,-462.159609062,-12417.4531344,16621.2053361,-7328.32988659,27040.2732202,8409.55231213,-51903.613351,1120.89720956,13802.9987932,37624.9835469,18902.2312572,13059.2789406,-13690.6008416,13677.5633566,1084.00618352
85386.2530864,-4933.72530862,-17285.1419753,-3020.22222223,19256.6512346,21425.641869,-2450.53846142,29610.1743702,5246.71604937,36903.9135803,-62464.4383491,-182.340948618,-20643.0632948,-14669.7858306,36379.1145238,-43331.0694339,6043.01953745,-5848.33270147,-5814.27942857,52084.9844872,11430.5021048,51227.3837784,-5260.52640812,-15510.2925469,-1102.56067463,-14247.210546,-7808.69259954,1312.83771602,-31942.4973648,-32628.4846673,9702.18939233,-35148.6343963,-30729.5079733,-29505.2666187,12488.942801,35987.4474761,-29959.1602565
85386.2530864,9233.80246912,16134.2901235,-22561.8888889,3205.87654322,-31043.4978505,14894.9032216,-5320.4053711,6076.85802468,-34085.4135802,-51618.9964521,39188.5474454,14694.7730808,-15266.0360701,-44607.8473045,40993.8926339,24628.3345861,35584.218672,-16066.942147,29858.8781201,1354.41122054,-16675.6782295,-11671.768781,1041.54410035,2282.10431031,-36484.3379407,7803.62560492,29206.363651,-3046.45990667,8300.77070126,42566.1034029,29025.4855857,-8101.97974946,14596.3849741,-10512.418605,-52780.9614781,39681.2107971
85386.2530864,-4300.07716049,-17285.1419753,97.462962963,3904.07716049,-24827.6459994,-27354.0920316,31857.1824754,4922.90123457,14456.3024691,-34935.7813461,21122.482452,749.660005175,6907.71095864,-16561.2785564,-19401.3768467,33725.7918861,-46166.6615048,22713.5733224,-4862.1189462,-62393.6883924,-9874.11858734,-18922.5962777,-1614.00902889,14820.262714,-60424.7743709,40058.8136014,40310.8813937,44660.2107825,29624.6305693,-44185.843819,-20093.3887804,-20831.7798242,-836.647041433,16294.5247376,70383.6753753,-47125.376698
