,naiseki
0,696512.277778
1,-16770.7657991
2,-37674.9213199
3,-3522.05555555
4,31022.7222222
5,-192506.055556
6,-22091.0372207
7,-52626.8788752
8,-101904.418785
9,-13263.6467501
10,69098.278239
11,27920.5768746
12,-115728.002804
13,-123667.524727
14,-33365.14774
15,-2096.08280601
16,-22241.258128
17,-95471.176132
18,133183.112014
19,200761.816818
20,17957.1782226
21,-193864.153135
22,132868.044052
23,-91177.7255931
24,37832.7588446
25,-63090.0788935
26,-148203.277624
27,164801.136434
28,11460.1718979
29,-127248.330458
30,212272.184841
31,-108667.943168
32,28276.8232117
33,-100477.682274
34,4528.83949653
35,67044.3400924
36,24322.5090873
37,-234290.019662
38,52547.6583511
39,34692.327351
40,-109737.747707
41,-41033.9202123
42,35192.9009182
43,-82681.2334816
44,143451.616941
45,-58229.4062481
46,-173210.009409
47,95556.1598179
48,165868.001848
49,-244194.66752
50,-60254.179457
51,140628.404078
52,47873.9967972
53,-98054.9115211
54,-91517.8497552
55,-303270.159351
56,-196442.095379
57,-60179.1024255
58,-162117.049079
59,-114550.771067
60,-27343.4031709
61,-140160.129315
62,-26690.9928845
63,139588.362965
64,-33870.39919
65,42420.8491312
66,-154965.376684
67,-139016.566812
68,32957.6622726
69,25856.5513911
70,-144065.506105
71,-328606.857321
72,52168.0212167
73,-115112.322733
74,48915.8064229
75,42819.3167662
76,-164699.151526
77,-74416.8525839
78,49254.6689531
79,51294.8168793
80,-26617.9294823
81,47194.9252957
82,-94823.7502205
83,-91343.4637165
84,104096.884064
85,105922.099497
86,-57948.8765237
87,-142068.621136
88,106792.755933
89,135971.766827
90,-52984.7566332
91,-132605.075245
92,54904.5269498
93,-58402.4042901
94,137053.029199
95,84835.6184556
96,21708.9760534
97,-197.635361063
98,-80213.7094422
99,103171.694814
100,-331007.065184
101,-69158.3961243
102,169714.029249
103,54030.6759979
104,-42356.7526071
105,-97928.1385622
106,59081.857366
107,-10859.3324944
108,-259834.639603
109,-115385.731324
110,-230178.346823
111,33556.5677223
112,158072.176822
113,-213519.997468
114,-38365.9326408
115,-145071.930414
116,-67932.0860448
117,42733.0209034
118,-20918.5561666
119,-137665.23909
120,-161462.558297
121,114546.901311
122,111972.350895
123,3324.62218563
124,-122506.846492
125,-16082.3483855
126,-108843.57381
127,77556.2796566
128,-50815.5538368
129,107314.124716
130,-100153.749491
131,-26270.5026795
132,191278.196493
133,-5223.92620592
134,56499.0218578
135,-22251.5108394
136,70982.9726281
137,-33637.4461552
138,143374.802782
139,-51784.549145
140,3876.43276032
141,-613.17222738
142,-117538.833371
143,42568.9756407
144,-95336.1135013
145,107549.520662
146,4641.06502821
147,-16890.3187643
148,-15895.3535489
149,7079.56119314
150,-59172.5786308
151,179725.431083
152,-187872.109028
153,-88800.0699998
154,287076.35015
155,-97079.3916461
156,-176630.517635
157,121825.423632
158,42974.1291935
159,-94859.0016191
160,53649.4948392
161,170723.513258
162,214466.691659
163,-104054.006041
164,-49732.4824461
165,320702.636071
166,141630.316809
167,-361471.230965
168,-130812.849774
169,8840.45666085
170,18686.9767593
171,-91510.6790353
172,37900.1635037
173,144179.109476
174,-136125.171988
175,-83922.4463789
176,-185123.636985
177,35688.5400588
178,178658.820189
179,-221162.051914
180,-232627.52349
181,63534.3500961
182,-30418.2552873
183,-181588.133941
184,-75013.3913392
185,-244329.601195
186,-65983.6575082
187,-294734.652449
188,-78169.6379171
189,184308.066961
190,220745.457497
191,40519.8618741
192,-129159.572091
193,47825.493522
194,3735.3089809
195,50200.7425403
196,-164679.675604
197,-57517.570391
198,37325.6083416
199,-160485.895421
200,197295.867643
201,6474.54049187
202,202406.368547
203,148278.554256
204,31142.6008375
205,81125.1646428
206,-75439.3018833
207,-23861.7463821
208,-40057.6525109
209,-19358.6260941
210,153330.024555
211,-116112.391668
212,70753.0735882
213,60453.2194599
214,70386.3226818
215,-107096.782692
216,40771.2816616
217,-65551.3309288
218,-23131.3498505
219,-15408.9121339
220,105693.748611
221,-33792.4452038
222,-66084.966266
223,107515.873694
224,-141757.747275
225,-98028.0635159
226,9975.29018203
227,21858.919162
228,-75250.3119331
229,75146.7230375
230,31898.5472001
231,-27438.1439284
232,-190238.837979
233,231626.807423
234,207283.061436
235,130230.195999
236,-5320.97098282
237,39535.6440999
238,-62713.2040041
239,20971.187314
240,100385.865061
241,8201.92461843
242,151649.432494
243,61120.4372434
244,-36366.321965
245,-152858.484927
246,-172342.52576
247,-205476.480985
248,101384.580565
249,54.6882302572
250,-13016.6451714
251,62594.5894126
252,86712.0325956
253,83013.7358475
254,-6815.45596992
255,89878.7041574
256,-86613.4135719
257,-123636.319915
258,-21302.772711
259,-37427.0165118
260,66373.0771012
261,16001.0377447
262,-82252.2523455
263,1856.23440757
264,17941.6529716
265,63406.5424078
266,-18633.6545652
267,-13204.9650313
268,183483.952166
269,252730.744999
270,14949.1703657
271,142375.492168
272,-7094.13526718
273,-144009.706134
274,-45475.5777579
275,217764.518741
276,95254.5035742
277,23436.0648783
278,-11815.8711153
279,-24520.1272951
280,-70554.8042714
281,40600.2219966
282,13760.0734292
283,201149.980372
284,-14030.0721868
285,-104242.04487
286,71673.1532456
287,10345.033596
288,-74003.7478741
289,69696.2300058
290,83958.8661119
291,29230.2089745
292,205659.699057
293,172267.940039
294,-6257.81429546
295,-227982.242665
296,62028.4341414
297,122217.36404
298,153107.027692
299,-17755.1564826
300,-35377.3180806
301,86213.2352871
302,45259.3099731
303,147402.656853
304,52141.3132443
305,122401.739451
306,228129.276337
307,35986.3792108
308,-144804.990655
309,106371.156419
310,20663.9755235
311,29066.117924
312,-125057.956828
313,84412.559323
314,29537.1861621
315,12674.0975286
316,29369.8327117
317,-292167.828537
318,-185437.520787
319,-26337.3763145
320,114326.866202
321,27111.1949558
322,64274.683071
323,10631.4184313
