x,y,pop
0,0,441086.0
1,0,181608.0
2,0,321931.0
3,0,75228.0
4,0,99159.0
5,0,133806.0
6,0,478004.0
7,0,515741.0
8,0,41835.0
9,0,344292.0
10,0,158624.0
11,0,179216.0
12,0,136007.0
13,0,0.0
14,0,0.0
15,0,0.0
16,0,0.0
17,0,0.0
0,1,212717.0
1,1,102396.0
2,1,416117.0
3,1,879263.0
4,1,194218.0
5,1,167258.0
6,1,979586.0
7,1,203584.0
8,1,1258792.0
9,1,685848.0
10,1,224291.0
11,1,180377.0
12,1,606030.0
13,1,426116.0
14,1,2624916.0
15,1,160078.0
16,1,0.0
17,1,0.0
0,2,44848.0
1,2,54689.0
2,2,112582.0
3,2,297804.0
4,2,83469.0
5,2,78812.0
6,2,174726.0
7,2,181679.0
8,2,179320.0
9,2,157026.0
10,2,87394.0
11,2,97424.0
12,2,128016.0
13,2,99047.0
14,2,1594742.0
15,2,88153.0
16,2,41587.0
17,2,32065.0
0,3,148742.0
1,3,69611.0
2,3,182270.0
3,3,92032.0
4,3,101117.0
5,3,167365.0
6,3,81950.0
7,3,84798.0
8,3,181235.0
9,3,334913.0
10,3,1580394.0
11,3,430486.0
12,3,113077.0
13,3,123683.0
14,3,629919.0
15,3,481828.0
16,3,355191.0
17,3,0.0
0,4,98882.0
1,4,209924.0
2,4,82325.0
3,4,65314.0
4,4,147051.0
5,4,37877.0
6,4,307437.0
7,4,126613.0
8,4,101307.0
9,4,193674.0
10,4,215819.0
11,4,126567.0
12,4,146682.0
13,4,301353.0
14,4,561556.0
15,4,141591.0
16,4,125092.0
17,4,40764.0
0,5,65195.0
1,5,1004718.0
2,5,133240.0
3,5,69481.0
4,5,31490.0
5,5,62536.0
6,5,177898.0
7,5,52741.0
8,5,45196.0
9,5,158942.0
10,5,208084.0
11,5,33153.0
12,5,116623.0
13,5,585903.0
14,5,189046.0
15,5,629237.0
16,5,133509.0
17,5,73838.0
0,6,26176.0
1,6,59340.0
2,6,172713.0
3,6,90156.0
4,6,111742.0
5,6,90437.0
6,6,100551.0
7,6,52871.0
8,6,67023.0
9,6,110094.0
10,6,286861.0
11,6,43035.0
12,6,657304.0
13,6,0.0
14,6,0.0
15,6,0.0
16,6,220244.0
17,6,34510.0
0,7,90441.0
1,7,550780.0
2,7,54493.0
3,7,51408.0
4,7,20227.0
5,7,25820.0
6,7,127010.0
7,7,337308.0
8,7,313188.0
9,7,33892.0
10,7,141065.0
11,7,225652.0
12,7,847219.0
13,7,6179164.0
14,7,0.0
15,7,0.0
16,7,0.0
17,7,55045.0
0,8,268985.0
1,8,152096.0
2,8,25634.0
3,8,38105.0
4,8,51084.0
5,8,14894.0
6,8,25077.0
7,8,1542011.0
8,8,402064.0
9,8,293813.0
10,8,56214.0
11,8,362213.0
12,8,129069.0
13,8,121350.0
14,8,1645237.0
15,8,363231.0
16,8,956406.0
17,8,0.0
0,9,51032.0
1,9,21951.0
2,9,63201.0
3,9,40857.0
4,9,9492.0
5,9,39188.0
6,9,85152.0
7,9,116950.0
8,9,92458.0
9,9,21226.0
10,9,27318.0
11,9,36007.0
12,9,5813.0
13,9,68575.0
14,9,394496.0
15,9,264715.0
16,9,700234.0
17,9,115290.0
0,10,53275.0
1,10,10693.0
2,10,192544.0
3,10,60840.0
4,10,113078.0
5,10,137280.0
6,10,88875.0
7,10,124414.0
8,10,56591.0
9,10,68915.0
10,10,95908.0
11,10,50444.0
12,10,92804.0
13,10,252574.0
14,10,109201.0
15,10,37063.0
16,10,604858.0
17,10,177210.0
0,11,26286.0
1,11,60454.0
