,naiseki
0,3490788.77778
1,-111077.950759
2,-149271.020387
3,92520.8888889
4,-625778.777778
5,327180.888889
6,-344190.668271
7,358017.012557
8,-547421.524614
9,-548958.072035
10,543137.714599
11,49483.8433281
12,-246284.15266
13,211699.804634
14,162810.589978
15,-1001260.29944
16,22433.394754
17,-357787.508976
18,-83123.8802342
19,-217946.511825
20,694382.466154
21,-330600.250964
22,354340.203292
23,157662.233236
24,-253399.345059
25,343052.305374
26,200313.961612
27,-413652.267417
28,331457.567485
29,-395152.124277
30,434147.566015
31,-794638.212833
32,-133034.472793
33,113051.274616
34,-313458.556478
35,226057.040346
36,-326880.065728
37,1198474.50215
38,63372.2846598
39,-1366546.71714
40,1318953.04034
41,-390020.208418
42,226519.025345
43,53837.8113463
44,17291.9034968
45,-347499.720098
46,379459.858154
47,-109259.558018
48,91605.9977724
49,-408906.794956
50,-394347.362893
51,-361704.787406
52,-349833.105399
53,122152.583362
54,-793671.221208
55,-72650.920491
56,465218.429304
57,42898.4708328
58,-453925.803661
59,563296.947192
60,582161.424415
61,-61537.8603303
62,-228817.449913
63,-139223.970291
64,-275368.174775
65,-342759.580988
66,209232.795106
67,236198.101494
68,-297475.088444
69,-570281.853835
70,-386038.982558
71,458946.942381
72,-698751.490756
73,-128721.57681
74,671266.568145
75,538020.204348
76,-218457.677501
77,629526.115912
78,-749002.929492
79,-36174.1747203
80,522222.319704
81,-432657.381527
82,-883535.205459
83,242139.447677
84,555423.169217
85,46406.6683181
86,13747.0497925
87,285348.366567
88,-491047.506916
89,-314876.995174
90,248488.079987
91,668128.498937
92,53844.4295041
93,-322228.46665
94,681700.943955
95,-349641.363607
96,822505.493656
97,13198.5400211
98,166690.801693
99,-92667.8240031
100,361530.553531
101,238076.340462
102,-410858.032499
103,279970.392903
104,92848.8428055
105,651283.781276
106,-71383.7937842
107,-103870.848957
108,658509.569052
109,316126.241038
110,338134.1797
111,-190946.145462
112,353828.849328
113,-452763.513877
114,-287587.622051
115,287770.424986
116,-336772.915766
