,naiseki
0,768553.166667
1,-99195.0605852
2,-29136.0000765
3,22128.3888889
4,-252372.055556
5,60469.3888889
6,-99022.6443817
7,-156072.028658
8,136064.079561
9,91379.8478477
10,-2417.00882922
11,101794.601944
12,82892.7923124
13,3420.16809463
14,-139344.976458
15,-123741.689833
16,6606.42008921
17,-203487.005733
18,-64795.2759527
19,-218785.219185
20,182553.847833
21,-86757.5407029
22,154077.493742
23,44374.8784924
24,65862.152621
25,63964.8157192
26,67600.0524903
27,52220.3305858
28,-155100.319561
29,-80568.8243071
30,-14020.483644
31,20831.1998118
32,9880.25796641
33,103088.151702
34,-7693.44377069
35,67266.1243236
36,-138134.763202
37,131251.62126
38,-223542.223647
39,-21542.3097083
40,125914.936647
41,-145969.38038
42,112775.321304
43,128788.523241
44,20404.7053987
45,-38188.0213796
46,-44181.6030369
47,-64139.4806664
48,87893.1764829
49,58772.444516
50,60608.2042521
51,-66615.7106723
52,-77313.0912694
53,80859.017237
54,53395.3928954
55,30541.6430507
56,107860.582925
57,115926.626008
58,-37915.4426236
59,33620.3057163
60,14410.4376397
61,74987.1931853
62,151335.94133
63,-34766.3303854
64,286066.763274
65,-228033.642782
66,-148180.537032
67,157207.402195
68,72330.2544019
69,1770.22541858
70,114301.362337
71,-229864.67474
72,113864.188248
73,30058.8581935
74,-64272.8483988
75,224217.408481
76,-25475.4720937
77,38658.3309009
78,-13038.3727383
79,183070.787307
80,-102353.022672
81,17884.1553067
82,7876.50513478
83,297028.62325
84,-102814.216031
85,46131.5348655
86,-94649.9700543
87,-79461.4330298
88,210375.649349
89,21924.5758906
90,66861.2128032
91,102993.694568
92,-77886.0002455
93,18024.9539435
94,29070.8641178
95,-140828.815866
96,-145864.410546
97,8096.61179753
98,117339.507216
99,228547.311367
100,170558.031574
101,174212.23223
102,-78721.0075172
103,95364.5404032
104,2283.20352888
105,45546.9220871
106,1269.95815085
107,134412.414238
108,-37617.4677978
109,192438.411778
110,-50049.4306749
111,-261787.288195
112,14368.4486232
113,-83486.2969418
114,-98405.6069568
115,103978.641979
116,-68277.0880264
117,-252482.457332
118,113129.120723
119,-172236.625591
120,114155.443993
121,145959.868696
122,-71377.3849178
123,-60302.1150339
124,-60986.6341033
125,-46545.6203809
126,-99289.9546253
127,36513.6359921
128,-52824.8314917
129,182127.338526
130,45167.9190556
131,26368.0817806
132,-123856.026325
133,-118729.651188
134,89027.4828733
135,-77511.3106343
136,12676.7291587
137,-22025.0349937
138,149163.809993
139,-212605.437077
140,47389.6257873
141,29165.3484424
142,242659.166335
143,7059.07891358
144,-102389.311853
145,248657.508091
146,-79308.173736
147,101734.187354
148,-88612.7754479
149,62919.9324196
150,44588.7016415
151,963.861122863
152,64474.3299158
153,-164272.219537
154,-67899.1777092
