1,3,4,9,12,27(Ⅰ),27(Ⅱ),27(Ⅲ),36(Ⅰ),36(Ⅱ),81(Ⅰ),81(Ⅱ),81(Ⅲ),81(Ⅳ),81(Ⅴ),81(Ⅵ),108(Ⅰ),108(Ⅱ),108(Ⅲ),108(Ⅳ),108(Ⅴ),108(Ⅵ),324(Ⅰ),324(Ⅱ),324(Ⅲ),324(Ⅳ),324(Ⅴ),324(Ⅵ),324(Ⅶ),324(Ⅷ),324(Ⅸ),324(Ⅹ),324(ⅩⅠ),324(ⅩⅡ),324(ⅩⅢ),324(ⅩⅣ),324(ⅩⅤ)
55086.2222222,-2778.80555556,-5898.5308642,-3210.88888889,-19205.7376543,2175.36295525,-21305.9833512,-49.5740485303,22260.308642,-20189.1234568,-19233.6553405,22438.396502,-20315.8522725,-237.023469387,22300.8968541,-1246.59560696,63093.1456864,2696.65757662,20349.6319221,-18211.6316187,-34433.0759711,-3670.9775954,-36053.28441,-10782.1558179,-1319.33754986,-2420.18483459,-25496.8312561,19861.5946034,4113.05728516,29394.0935949,1131.03495684,15486.6573943,-33232.9364609,18193.2873105,-21174.6051632,30055.4218379,-5662.97815704
55086.2222222,2579.16666668,18898.3950617,13304.7777778,-7094.93209873,-27592.4220987,-2811.80726023,-3343.0206411,-25345.4320988,1509.58024689,-15782.8074666,15887.8895489,18518.7790289,-3332.8877141,-24766.8912915,10864.0012278,22275.1464825,-9295.10656546,-20790.141769,-9851.23489692,5843.2901895,30877.5187815,-25585.9963526,-27571.1532053,-1752.56340512,51126.6672757,971.034726261,20201.8225812,-38940.8388831,6626.67903169,-1469.19876297,12447.2268674,2333.2312046,-21935.2250511,16860.6443518,5502.71676663,-522.130478473
55086.2222222,199.638888878,-5898.5308642,16297.7222222,4877.15123458,-28613.947593,8095.72274944,4021.30817688,-29373.9876543,-18080.7716049,-14205.739394,-26041.0025469,-24625.7302813,-521.564004814,18686.7598106,-2787.1402502,-17451.9561045,12776.6349189,4113.25637074,29215.587896,-22910.2625008,-6283.12169147,-14009.3965755,-2265.34524306,8943.95478155,64471.736808,-9830.25812601,-13315.1999271,31786.0856235,-39176.7489537,26534.8997907,-7054.57117908,10454.7898121,-2812.28159917,11458.0468322,-9889.93083576,-986.031208631
55086.2222222,-2778.80555556,18898.3950617,-3210.88888889,-1665.73765432,-19738.8054447,22252.3663765,-22150.0887096,14203.1975309,10529.7283951,-15240.3788011,-34052.2470019,17624.7924696,38720.6031899,-18989.3036542,2727.78379764,-44209.7413182,-9728.92284946,-8913.38212862,16078.102678,-36187.1587169,16179.1856685,-2719.7938644,5735.03727024,-7010.83599843,39104.5846901,-23573.6474655,-1000.73650197,19391.9549071,17172.8036351,-259.141449028,-19206.4714125,-30607.9688535,20890.8411444,-15122.8513623,-15534.77344,17306.0820341
55086.2222222,2579.16666668,-5898.5308642,13304.7777778,14328.5864197,-18675.9147741,-19386.0189673,12439.5170747,61808.9382716,26484.6172839,-18402.6064105,5094.36909304,-18635.7071269,35619.7120888,11782.8614432,-22176.6290876,-52767.6314198,5771.17260463,8804.98659291,-25435.1150197,5147.81346133,-12571.5873305,6921.11907708,-22349.2743801,6736.80345117,4640.92596673,-5754.17473524,9334.00533755,-28887.1306133,29953.1256098,-42608.2397979,16489.2574574,2440.9183196,-11331.636522,35297.0717983,-20659.3306023,-3361.44036682
55086.2222222,199.638888878,18898.3950617,16297.7222222,8760.66975305,-11303.0374159,-9870.98749874,-21852.2250853,65837.4938272,-254.030864178,-22212.7807796,26701.0906414,7261.217916,-2772.32631043,-8737.86673678,30771.3319361,-46111.0932649,-6197.0060087,18568.756681,-32030.6619915,12632.3575416,298.119264743,13750.5058634,-20596.0778152,1628.98861842,-11540.2570211,30593.383699,-19782.9715847,28281.6391812,-7956.61237599,7759.33080282,4931.47415574,11652.6682865,-6827.58368832,-32255.8842432,20095.0786264,34550.3174949
55086.2222222,-2778.80555556,-5898.5308642,-3210.88888889,-19205.7376543,17563.4424894,-946.383025351,22199.6627582,22260.308642,-20189.1234568,-24888.0789757,-4941.58980907,-5148.58121523,-15640.7975457,5073.78562459,-19367.2380789,-33201.6322959,7376.12718089,-28477.8096998,-14596.7373078,35245.4606711,-16147.9085484,16944.6416572,6879.35505797,-4293.02449296,-7446.52968464,51456.1293523,-8244.69058636,-23348.2403808,6901.09773651,14540.5385839,-5217.43803867,-21148.7595366,9744.0229112,10943.6262884,13801.8297525,-11677.7252867
55086.2222222,2579.16666668,18898.3950617,13304.7777778,-7094.93209873,46268.3368728,22197.8262275,-9096.49643364,-25345.4320988,1509.58024689,-25176.6992402,-37537.6989509,-7722.71292006,-26597.8574142,7905.63099247,13108.5041995,-24078.3896851,-3107.10720667,4964.31170659,-6579.83628764,5867.94729722,-17253.0369355,16118.2665413,-4415.959205,9887.84081189,-1348.07000454,51181.1140348,44430.2257214,2257.48672676,20112.6624534,17110.2129074,-8779.32622714,4191.89562644,-2841.15067241,-6222.62840441,13962.1232068,43141.8064834
55086.2222222,199.638888878,-5898.5308642,16297.7222222,4877.15123458,39916.9850089,1775.26474929,17830.9169085,-29373.9876543,-18080.7716049,-22943.5929437,-17215.5284034,9524.8713471,-25237.8588201,-13255.8730425,-11894.0181374,-24678.4190877,-4620.55438871,5116.10310605,-9232.70667579,8598.82563054,-6653.19302884,11371.0535506,-27968.5706023,-5916.49220754,-6891.31583061,47609.9943361,28303.601835,5736.61721151,15311.5330061,-21152.5513809,12033.9764835,20887.397107,2382.96803502,-21353.2615432,-8450.01283776,-22043.6038291
55086.2222222,-2778.80555556,18898.3950617,-3210.88888889,-1665.73765432,2175.36295525,-21305.9833512,-49.5740485303,14203.1975309,10529.7283951,-19233.6553405,22438.396502,-20315.8522725,-237.023469387,22300.8968541,-1246.59560696,-33857.4652764,8303.45739492,1822.85047406,-21614.7698356,23588.907391,-33650.5634814,3275.58663321,-8493.52024243,4116.28546108,-16430.261217,43495.9696088,-38436.9840762,-33246.7328165,8850.68179776,16826.2532928,-7149.39590567,-14314.5178271,-4100.34915584,19951.6593467,-25143.6707178,39060.4958182
