1,3,4,9,12,27(Ⅰ),27(Ⅱ),27(Ⅲ),36(Ⅰ),36(Ⅱ),81(Ⅰ),81(Ⅱ),81(Ⅲ),81(Ⅳ),81(Ⅴ),81(Ⅵ),108(Ⅰ),108(Ⅱ),108(Ⅲ),108(Ⅳ),108(Ⅴ),108(Ⅵ),324(Ⅰ),324(Ⅱ),324(Ⅲ),324(Ⅳ),324(Ⅴ),324(Ⅵ),324(Ⅶ),324(Ⅷ),324(Ⅸ),324(Ⅹ),324(ⅩⅠ),324(ⅩⅡ),324(ⅩⅢ),324(ⅩⅣ),324(ⅩⅤ)
59328.4320988,4931.61419753,-4964.33333333,-37792.6574074,18861.3611111,5171.48336957,4838.37824731,-22951.8338391,-3908.93518519,-14534.3703704,32115.143803,-17910.2281248,8636.66765512,-27065.5783239,3213.13712418,-6837.30880023,3107.98517651,2806.30964674,-26311.7114899,34720.9614487,11735.0794326,6469.57022983,-29159.7084743,-26180.4709955,-5652.55201172,-31799.4910752,-4976.48146096,-23286.3606018,3510.99882891,20581.1535074,60404.94595,22703.1643296,-9842.62395131,11663.3130365,10639.1271771,17525.2957665,-27080.4766919
59328.4320988,-4396.74691358,-17494.4444444,-1353.76851853,-15495.9814815,23668.3961293,-9519.61985193,18429.807056,-13863.8425926,3013.35185186,43915.3548943,32695.0991061,-14051.5928893,51376.40824,18505.9332638,-31252.4526149,-18403.7859452,3813.78041164,33579.9036817,1994.91080963,-42465.2910507,-17308.1012405,-31483.7026107,-8063.7726644,16284.5956454,-32882.9795294,-48186.819629,5568.64345898,-13367.8427037,22082.0812997,-2951.41850762,-25543.4433173,-27801.6321844,-43540.9861524,22630.4884546,39946.1020959,22594.9363442
59328.4320988,-534.867283949,-4964.33333333,1673.7962963,-23414.9351852,23434.7326644,17576.8183533,-10056.1621288,-15850.3148148,21695.0,42499.5136928,44957.4094027,19829.7620897,33281.8305687,6159.43665357,1465.04759255,-26310.8087522,-27727.2577161,-10867.1927909,-38040.3170738,44163.7143515,3705.02864825,-32470.9856727,-9771.78749609,-19698.1897942,-11213.6445602,-45064.8256451,-8286.95445892,-1608.49928124,-6433.61019155,6009.42161923,-6460.12828745,3061.63563773,19441.4375168,5723.66273653,-15358.4976738,-39873.3677824
59328.4320988,4931.61419753,-17494.4444444,-37792.6574074,3014.06481482,10808.8239187,-16894.1539758,17297.9411683,-7881.87962963,7038.75925926,28530.108032,-1389.26215422,-21158.0958778,-3091.26741337,-6824.4504524,49217.4678658,-20524.4054837,34147.7338641,-7323.64319524,19199.9343227,-27092.3827702,-16005.7367376,-32002.4767524,-27295.2985012,13493.4882166,20627.6969189,-13737.923163,-25589.7586103,10563.2749388,8304.48466963,-22269.9811169,-526.504287626,433.846530189,11856.7891706,3601.26163012,-16521.2163748,19019.8167316
59328.4320988,-4396.74691358,-4964.33333333,-1353.76851853,4553.57407407,285.669027564,11948.6877721,1700.47653365,2073.02777778,-9288.51851852,8543.57807341,-29747.6025644,21992.524491,18233.9271909,-2399.99846085,-44569.17873,-7529.93115941,-13782.3172751,11155.5632494,82165.2600109,-25138.0357851,15008.9609593,-30134.68494,-19501.4321648,-1376.32733968,47214.7247087,-53.2705941842,-1647.8690093,13684.8360649,-2244.56743049,-19084.2366995,17701.3425107,-17042.8481515,-1902.38997354,-20889.1064823,-23837.5363224,-34705.8841765
59328.4320988,-534.867283949,-17494.4444444,1673.7962963,12481.9166667,-6457.52618308,-12954.6478652,-316.353729501,4059.5,-7924.22222223,-8108.15669,6750.32072476,-18116.2566273,6451.78499998,-6928.90757156,17248.8818308,3103.45848027,-1968.99176175,-23171.1056074,24128.4046825,13869.115392,-17257.1311856,-27092.8934937,-4684.70253226,-11786.1261963,59254.1049679,-16787.0739873,6333.21625273,2793.09724317,-20328.1155386,-5233.31332214,-1730.48937312,25602.0965314,-21291.5921039,-9141.99690306,-11011.1422654,7241.93072061
59328.4320988,4931.61419753,-4964.33333333,-37792.6574074,18861.3611111,-15980.3072882,12055.7757285,5653.8926708,-3908.93518519,-14534.3703704,-13633.5644989,47784.2568705,14112.9742951,-11013.4434481,-21831.012028,-7608.46119055,3621.1337371,-7364.15186719,30621.7681301,-44862.0226924,-17489.6027955,18874.736599,-23243.987354,-17624.365068,19032.4264961,55046.2444867,-37029.5164114,-12622.1801057,-26576.8668099,1684.44280478,8380.74269357,1455.92349512,8791.85018244,5513.16071648,-25216.1597968,41541.1502209,-13995.9488835
59328.4320988,-4396.74691358,-17494.4444444,-1353.76851853,-15495.9814815,-23954.0651568,-2429.06792021,-20130.2835896,-13863.8425926,3013.35185186,-5447.24563149,25537.2700498,-6349.38552939,-14980.6339915,8600.17040167,-14424.675299,-7953.32529973,18161.8714373,-8160.70354499,7655.67718787,38800.3260241,245.570862114,-19052.2014053,-27947.1970627,-17774.5367173,36601.2270766,-37615.8097532,12763.9869489,-10900.781671,-18660.962906,58883.786076,-24484.6766021,-858.379296177,34710.944054,5461.54267781,11192.276508,-7227.71792757
59328.4320988,-534.867283949,-4964.33333333,1673.7962963,-23414.9351852,-16977.2064813,-4622.17048805,10372.5158582,-15850.3148148,21695.0,12620.3303334,-23222.963536,-121.959389971,-53193.0278225,1505.69106954,36760.6793455,-26684.170533,-2739.15740134,-18983.9035471,66325.6360243,-18733.8053044,-2037.51590505,-15023.126897,-11422.4525984,7798.44986575,6996.57576849,-21903.3984268,56693.2578908,15694.4092056,-33521.3028139,-26236.0683074,7825.85343797,35642.2445217,-39125.0620782,-106.160423459,5919.00164712,12566.0292077
59328.4320988,4931.61419753,-17494.4444444,-37792.6574074,3014.06481482,5171.48336956,4838.37824731,-22951.8338391,-7881.87962963,7038.75925926,32115.143803,-17910.2281248,8636.66765512,-27065.5783239,3213.13712418,-6837.30880023,-42975.0737295,-23712.2179778,21361.8380036,9896.39617296,5841.87269144,31385.2681726,-11642.7296776,-6838.60412906,5425.32454742,-27884.8465072,-387.963550024,27658.5214787,18374.4489482,7341.06977769,-13734.0561447,19483.1921455,6873.3833532,-1023.94387163,23276.5572824,-21453.567188,-17618.6197983
59328.4320988,-4396.74691358,-4964.33333333,-1353.76851853,4553.57407407,23668.3961293,-9519.61985193,18429.807056,2073.02777778,-9288.51851852,43915.3548943,32695.0991061,-14051.5928893,51376.40824,18505.9332638,-31252.4526149,-47159.7015135,26989.1791873,-18395.6906368,-52981.0305822,46615.523903,-27119.1970245,-9318.73554127,-24955.3024601,-16511.8231097,-56941.4048156,23823.7444997,-36084.0716309,6195.99392668,-10750.7096512,-38216.403926,12099.7201291,4567.30552632,29685.6819027,12941.5041559,-36754.9876836,32551.4053447
59328.4320988,-534.867283949,-17494.4444444,1673.7962963,12481.9166667,23434.7326644,17576.8183533,-10056.1621288,4059.5,-7924.22222223,42499.5136928,44957.4094027,19829.7620897,33281.8305687,6159.43665357,1465.04759255,-34271.1931733,-9257.46161977,21090.4881264,-24284.3341175,-55382.1408471,41936.1416313,-8331.45247923,-23247.2876284,19470.9623299,-66720.9588255,41968.0634589,-42837.554779,-22767.7054371,-32819.984742,24689.8864848,-40395.1842531,23141.9316184,-16225.502432,14860.1073439,13289.4357646,-19068.7564242
59328.4320988,4931.61419753,-4964.33333333,-37792.6574074,18861.3611111,10808.8239187,-16894.1539758,17297.9411683,-3908.93518519,-14534.3703704,28530.108032,-1389.26215422,-21158.0958778,-3091.26741337,-6824.4504524,49217.4678658,-6729.11891361,4557.84222045,-4310.05664017,10141.0612437,5754.5233629,-25344.3068289,-8799.96139956,-5723.77662327,-13720.7156809,-50206.0522745,37025.5040717,-22222.1056355,-11857.1932173,19617.7386154,5741.97697324,-2302.45179748,-3403.0871283,-1217.42000566,-7637.0888635,17218.6663786,36608.7999202
59328.4320988,-4396.74691358,-17494.4444444,-1353.76851853,-15495.9814815,285.669027564,11948.6877721,1700.47653365,-13863.8425926,3013.35185186,8543.57807341,-29747.6025644,21992.524491,18233.9271909,-2399.99846085,-44569.17873,26357.1112448,-21975.6518489,-25419.2001367,-9650.58799748,3664.96502654,17062.5303783,-10667.753212,-13517.6429597,1149.09987539,-14596.7908366,11237.7247545,-20479.6475942,10241.9955512,13575.939079,19447.4156557,28171.4838921,-6191.47850651,-11952.9142762,-5877.90964915,24595.8209879,-10899.5927615
59328.4320988,-534.867283949,-4964.33333333,1673.7962963,-23414.9351852,-6457.52618308,-12954.6478652,-316.353729501,-15850.3148148,21695.0,-8108.15669,6750.32072476,-18116.2566273,6451.78499998,-6928.90757156,17248.8818308,52994.9792852,30466.4151175,29851.0963381,-28285.3189505,-25429.9090471,-1667.51274317,-13709.5446583,-28334.3725923,11558.898732,20297.8243653,-2616.1867552,7577.32572488,6810.52245031,-18925.4793949,21078.7642955,20490.9108768,601.470724751,24507.5271887,-27831.6237964,8888.58325254,22839.7129196
59328.4320988,4931.61419753,-17494.4444444,-37792.6574074,3014.06481482,-15980.3072882,12055.7757285,5653.8926708,-7881.87962963,7038.75925926,-13633.5644989,47784.2568705,14112.9742951,-11013.4434481,-21831.012028,-7608.46119055,63499.4792132,-10435.5158863,-14038.1948084,-29096.3304956,21250.5100788,-15379.531435,-17558.4507979,-15394.7100565,-19259.6539604,34216.4484512,19106.3805137,56061.8834746,5985.33731132,26237.7804803,-38523.6283551,-40813.3238852,-11761.0907805,5126.20844841,-4663.69742922,-38310.3288031,3066.42872178
59328.4320988,-4396.74691358,-4964.33333333,-1353.76851853,4553.57407407,-23954.0651568,-2429.06792021,-20130.2835896,2073.02777778,-9288.51851852,-5447.24563149,25537.2700498,-6349.38552939,-14980.6339915,8600.17040167,-14424.675299,54689.6326729,-13206.8619122,7240.12738738,-29184.2294286,-21477.4881179,12110.2360651,-21750.2367467,-5071.87806184,17547.309253,20605.2233962,50794.4307222,39878.9578265,-5854.20116805,29992.3345545,-18079.1425986,-7944.42661245,-22375.9473619,-48566.2483037,-14266.5191568,-15141.6755858,-2313.1468233
59328.4320988,-534.867283949,-17494.4444444,1673.7962963,12481.9166667,-16977.2064813,-4622.17048805,10372.5158582,4059.5,-7924.22222223,12620.3303334,-23222.963536,-121.959389971,-53193.0278225,1505.69106954,36760.6793455,31167.734693,11226.4533815,2080.61748103,155.929434993,41513.0254552,-24679.0104457,-25779.311255,-21596.6225261,-8025.67733005,-8613.90171593,44403.4213554,-19479.2906304,-921.824180741,-5732.29211969,-20308.69077,20269.0375989,-9438.6772656,42340.9971631,16496.0110424,-1727.38072499,16294.4513586
59328.4320988,-4396.74691358,13961.1481481,-4602.99074074,-18100.7222222,-5770.95165077,2963.33173351,3524.09213948,6876.63888889,-7902.31481481,22040.3816866,-16602.8336575,49955.563082,-23370.7056688,-14869.0257837,-10752.7963253,2872.86022467,-1679.06020141,20669.4684953,7391.18338285,-20022.9881361,4317.61956805,-18851.2324401,-20384.0778246,-1473.56010561,13250.9669757,11911.3682082,-31871.0240133,12000.4932792,-22138.1860482,-2642.8028475,-47490.4339902,48589.5884716,-53148.1153863,18010.373111,16182.5354347,12224.5238422
59328.4320988,-534.867283949,8497.62962963,26027.1018518,-10421.9722222,11990.352132,-10535.0812405,9923.89577521,-3089.78703704,30055.2407407,38407.3585956,44521.956874,-24870.9358399,23688.6842046,-9754.55457476,14552.9074072,-17996.0270909,-18567.4816712,-4675.00975643,2060.26782475,-26021.3131079,8563.95269053,-24298.9372405,22813.1840358,7115.79950097,-13397.7784571,-39529.045742,-27344.0486002,-19823.1003844,16067.7052086,-24397.676714,8237.33075022,11672.4832842,37122.5707665,-53041.0548153,-52563.62788,215.446287268
59328.4320988,4931.61419753,13961.1481481,42303.8425926,-3254.26851852,18340.1027313,21881.4384374,-15415.0967242,-16924.1944444,-758.462962968,42772.1110846,79916.5403311,29719.9041399,36763.883419,13942.7652985,29850.4623936,-26952.9364582,29957.7717184,-19784.0760009,-30463.7771672,-2996.50907048,-19237.3619105,-28502.9739945,11580.5238356,-13660.7535447,-10755.1863909,-43191.7322174,-35812.3631101,-26712.9211718,7905.89645042,-22260.7257706,26269.5842344,3124.51767916,13501.0673519,11890.7455628,-18456.1824503,1950.1702028
59328.4320988,-4396.74691358,8497.62962963,-4602.99074074,29043.1296296,10179.9752901,-1436.21769735,9226.21462946,-20792.1759259,-30930.2777778,33092.3229551,31084.1596328,1949.18407875,-26379.3054068,-12845.547625,-44123.9803015,-21003.5517831,-5472.07983249,19402.5112452,-36683.2781569,-11596.3885817,13833.1482201,-30956.2738247,-27715.6760767,9581.41286432,8108.1229227,14721.144494,-52681.6234845,3339.13941392,11596.9395229,19647.1450708,-719.723945633,28908.1783255,-26112.3030336,-19700.6173182,43350.6086201,23259.3597824
