,naiseki
0,1067911.77778
1,62769.2011429
2,-28378.9036219
3,80971.3333333
4,-202129.0
5,31799.6666667
6,-297394.459343
7,-72926.8209946
8,-158982.90312
9,-220413.115939
10,-24644.6355099
11,-50678.854116
12,1528.64700979
13,-247766.908103
14,99322.9290615
15,42206.6814682
16,139214.358122
17,34.4969804982
18,3837.199075
19,141927.932721
20,48750.1658927
21,136111.32422
22,13234.8723017
23,-81180.1506127
24,-106768.947497
25,-40810.0425499
26,77910.5955065
27,72158.0348368
28,90440.8532259
29,181389.675309
30,-77201.1113601
31,-42388.3367334
32,-161452.772056
33,54771.4372079
34,-53475.268853
35,73182.8316028
36,25430.2704275
37,42334.5992659
38,-75036.2860014
39,58935.6757907
40,-146.606805965
41,174043.730777
42,-156282.383755
43,-69752.3503293
44,48053.2090825
45,6147.3347165
46,57922.8876832
47,-17544.7424482
48,108580.606743
49,-3901.15262231
50,-176315.897378
51,147880.594751
52,-66950.7556608
53,64671.2921062
54,85082.0995568
55,213257.93745
56,199453.697463
57,-14897.5965195
58,124223.250295
59,-96580.5126983
60,-429823.876742
61,194738.743308
62,120850.629704
63,-352892.383065
64,81013.259364
65,-166611.348095
66,274235.452926
67,12136.9864862
68,6752.35812207
69,-334473.64504
70,-171060.978264
71,271325.360303
72,-143298.624964
73,156845.060395
74,-29532.3961902
75,140151.543624
76,-114287.092073
77,-112519.199576
78,90645.1282206
79,140290.558972
80,-87631.9345209
81,215199.942556
82,-60383.6519261
83,-54264.3860102
84,-118486.035591
85,-55007.6322083
86,121230.15806
87,30699.5742337
88,-76047.3517188
89,-15768.3962001
90,10543.3908601
91,113721.619782
92,3786.16531741
93,34549.2222164
94,99870.2319615
95,-29258.0633113
96,-6912.8362988
97,-228295.709245
98,-105873.377405
99,-105223.393095
100,-158978.828952
101,-27549.6888394
102,154436.656463
103,-128646.178368
104,5645.76073745
105,-95657.3536984
106,24657.8919362
107,244252.533089
108,-5946.88980742
109,-244965.268251
110,299217.68086
111,-25728.9407653
112,-253712.597958
113,346752.722126
114,61707.7107686
115,-150243.595677
116,107055.165625
117,30238.479578
118,-133044.38593
119,207613.522792
120,-119901.769976
121,112200.82313
122,-183490.841195
123,40817.7345324
124,-31500.8019736
125,103676.881752
126,196343.728687
127,-230222.067021
128,-137618.049648
129,157203.385308
130,80258.3296794
131,-219147.138857
132,87599.396509
133,-149323.975794
134,130266.340206
135,115036.171362
136,85075.9457801
137,-77734.844767
138,-227062.600724
139,-142723.680852
140,-50239.7328054
141,101552.016955
142,188637.256819
143,283569.926712
144,120682.221549
145,-45337.0902928
146,162098.771161
147,-193770.774303
148,-44752.7395969
149,167518.347596
150,-108894.884273
151,144647.955176
152,-98433.6152652
153,86753.6365814
154,103905.39729
155,155671.632734
156,45477.160915
157,16546.4607557
158,3288.80786333
159,-87777.7377425
160,137001.319126
161,9100.33243263
162,218153.483965
163,-19311.5745856
164,-259665.126356
165,-192880.471684
166,-329630.854403
167,86829.9056744
168,-259087.118208
169,115914.232011
170,-210132.107361
171,41900.6659105
172,135996.23121
173,28463.124025
174,-22400.2702322
175,212760.321921
176,-1446.06672788
177,25449.7854174
178,-48098.9044928
179,-27925.1354985
180,-29255.8858308
181,-297066.398537
182,-125861.990324
183,-173696.597989
184,40542.552621
185,-364227.591932
186,-350572.912685
187,-139583.494688
188,215327.963096
189,510489.968727
190,-154921.170873
191,351484.826302
192,150570.536624
193,-372675.967256
194,156240.679249
195,-220555.253736
196,-80671.3932083
197,226082.565707
198,-171700.982265
199,19583.6976205
200,-164311.382783
201,-172217.943324
202,46532.2742071
203,-74664.7235419
204,-59693.36723
205,94087.8729002
206,-193510.323587
207,5999.47882812
208,58809.3371137
209,-59181.2815895
210,-186934.078114
211,37784.3559076
212,221334.585028
213,-341279.147156
214,-136393.136043
215,-205553.629388
216,135176.816138
217,-89664.858493
218,-210494.762242
219,14107.1135644
220,143478.047201
221,748.980678919
222,4101.32065417
223,18760.9073773
224,62328.7618839
225,2720.39976915
226,-89902.4641834
227,36514.1366523
228,-97784.0295483
229,-48008.5743457
230,230080.420469
231,-57824.4164038
232,80544.1103698
233,-35885.2990307
234,-4358.52832239
235,94074.3846688
236,-43678.4856991
237,-27892.0457007
238,97151.8305063
239,-149975.736142
240,56587.1755896
241,-52312.5433384
242,65017.637808
243,94759.3917789
244,-3157.51893755
245,82728.3536371
246,99036.4381326
247,-17102.6142992
248,251176.468654
249,91969.8673805
250,300169.242925
251,-132752.622578
252,-203253.820605
253,-154536.94332
254,75110.1968442
255,-16737.8829122
256,160192.187718
257,-1753.15777791
258,131015.744812
259,-7295.43633311
260,193362.13179
261,-117476.191555
262,-67462.3344252
263,-20631.4409858
264,-40127.7525927
265,-60700.4006434
266,-153131.384271
267,-71707.8532954
268,-136338.658678
269,105236.237009
270,21231.6211356
271,-120946.020428
272,-39123.1977796
273,128740.489046
274,222213.221654
275,-137817.722827
276,53545.2017118
277,23890.4895582
278,218018.996514
279,-99090.5073702
280,-28425.848095
281,-102368.367875
282,14163.3290445
283,-86614.228028
284,-69353.4132055
285,-222869.844462
286,-39498.5266636
287,-170132.518631
288,137205.694449
289,-33476.3919458
290,96938.0331424
291,78916.1881678
292,-67613.5237154
293,114203.967054
294,-123383.271534
295,-745.840302021
296,118900.061086
297,16040.8414011
298,-26633.0119182
299,148061.38798
300,149301.889611
301,199546.060298
302,124134.264665
303,218085.279001
304,6776.92374493
305,-14886.8504125
306,-224892.246294
307,-30121.2371662
308,199516.05688
309,-33924.5891121
310,-31776.2899894
311,5578.64947277
312,-140616.146533
313,265656.510383
314,49060.755713
315,-9668.61297023
316,-51999.7500153
317,-71214.5681549
318,-143847.161637
319,-21106.3002481
320,-90321.1138828
321,-117648.616287
322,33045.2196361
323,5517.97049209
