1,3,4,9,12,27(Ⅰ),27(Ⅱ),27(Ⅲ),36(Ⅰ),36(Ⅱ),81(Ⅰ),81(Ⅱ),81(Ⅲ),81(Ⅳ),81(Ⅴ),81(Ⅵ),108(Ⅰ),108(Ⅱ),108(Ⅲ),108(Ⅳ),108(Ⅴ),108(Ⅵ),324(Ⅰ),324(Ⅱ),324(Ⅲ),324(Ⅳ),324(Ⅴ),324(Ⅵ),324(Ⅶ),324(Ⅷ),324(Ⅸ),324(Ⅹ),324(ⅩⅠ),324(ⅩⅡ),324(ⅩⅢ),324(ⅩⅣ),324(ⅩⅤ)
70827.1388889,-6419.77777778,-25820.6450617,-22558.75,12529.4691358,4745.41567802,-13962.9498666,-7179.82692255,-9639.37345679,32833.8271605,62533.9579724,4700.59694168,14676.2228637,-29926.1620835,-25711.4845645,-9613.13112982,58221.7278308,28499.672025,19326.9427367,-45331.2437565,-46805.4344363,-27499.5255109,-24775.5920661,-12570.4300485,-46401.5149224,-1435.81728254,5508.09400016,-19367.2788403,-8345.58993607,18477.1588885,27934.0368482,-1131.04330677,-8000.86335809,76137.2970622,-3953.85096642,10027.9255809,-26815.1983194
70827.1388889,-13022.8240741,11391.9104938,3658.57407408,18218.3302469,-1118.83720952,-15394.4032402,29639.8515608,-22316.345679,12795.1049383,58208.6986314,-10948.2826964,38969.509991,-79108.1202414,-19513.3472013,3987.79151682,50056.8366278,-16051.3614831,-462.493663246,-5350.09141005,20582.9535548,32321.3230404,-26793.9580326,-43627.0506163,5613.74938965,-23543.812392,21526.7477812,-40794.6034081,-34267.1004096,24518.2581428,-14985.8186798,22018.387946,24700.6224407,-3167.53799099,69607.0460228,13064.6241455,28981.5289941
70827.1388889,19442.6018519,-25820.6450617,44096.787037,-18017.3919753,-20433.469307,10755.811638,-2437.95344209,-33369.0771605,18239.0308642,42438.8860924,-34967.0081805,18708.5850511,-20659.1798144,17532.3866699,-19257.5864851,23587.3065557,-6636.25996956,8659.71267313,15855.229593,33922.0102124,3607.16760204,-26127.4890217,-8043.29128879,-29773.275245,-42980.9816267,-6858.86338907,3003.59875128,60560.7374814,-29475.4710342,-1446.7465954,27513.4654086,21012.6839116,-65693.5739885,-2807.16455849,-23936.0038807,-21021.7082575
70827.1388889,-6419.77777778,11391.9104938,-22558.75,43126.6172839,-15185.2655832,26125.1463398,26097.7581322,-31744.8364198,-39166.8580247,22603.3909042,-27659.7443628,32493.3812364,-2178.7386471,-42563.2899188,10735.2507881,-10515.6429845,-4740.2879052,-18581.9302215,-543.484921095,508.303595965,-13451.0408971,-22856.5710323,10655.2193555,-27572.4723972,-35637.4568682,-36814.2693248,76866.6783715,20528.4230583,19339.1739776,-16491.6513753,-52694.7052261,-26729.9368394,55209.1702692,9566.71466774,-634.983120759,18667.4164842
70827.1388889,-13022.8240741,-25820.6450617,3658.57407408,5487.92283951,16352.2546959,-16968.768196,-14321.5420555,-19067.8641975,6097.47530864,7983.46171238,-1103.23278734,26847.3636676,-9979.66117746,-9399.03343715,-14711.9813113,-38419.52423,35400.7420455,-9474.94003765,-20217.5483541,6854.81244236,55164.4025784,-17375.7250475,-31422.464569,4442.72665353,-5741.25344848,-22090.1938726,53784.7006089,-61631.2573078,8665.57660213,15929.1866823,14907.503579,32091.0596862,4165.85445244,-20892.1225713,15265.0025229,-23647.1773041
70827.1388889,19442.6018519,11391.9104938,44096.787037,-61344.9475309,31899.1049194,-10285.1095129,-869.356517667,-8015.13271605,-30798.5802469,5419.92586823,812.483075456,23673.6095748,40941.4738505,50727.6859997,48729.4049646,-49346.6902979,-35423.4023969,28704.990843,-11762.2318144,49995.8335748,-41061.9165753,-10346.0219817,-35507.5489454,-46808.2068507,21525.3443568,13087.0926765,-10946.9781793,-10611.1459375,-20432.9486384,26050.4219511,11530.4022592,-36240.8797216,-24820.9771955,-42413.5053685,-29694.4941268,17873.8623685
70827.1388889,-6419.77777778,-25820.6450617,-22558.75,12529.4691358,10439.8499051,-12162.1964732,-18917.9312097,-9639.37345679,32833.8271605,16112.2902837,-25078.707363,35284.3337459,44327.2820998,-28014.5447702,-39448.7373296,-40342.4482625,2160.33258121,-6745.06950387,23811.7552496,-4260.1929469,40589.0117714,-2615.34777202,7988.86989422,-302.420270342,28161.4267494,14777.7495923,-6132.5859169,-497.58572241,33864.0386928,-32463.2113973,9954.45348196,-14501.4585039,-9905.04315183,-28319.6489834,52707.9659542,-33463.1193134
70827.1388889,-13022.8240741,11391.9104938,3658.57407408,18218.3302469,-15233.4174864,32363.1714361,-15318.3095053,-22316.345679,12795.1049383,35057.4788165,-35986.3393003,16637.0641875,23616.3196295,28078.8377656,-21122.9444321,-17397.2760692,15071.5229187,-4337.09870138,43922.3586074,-63021.837439,447.664016766,4883.86417923,-3032.19346243,-20302.4855316,22095.3196672,-13448.205324,-428.130637332,66014.1351168,-6413.72935517,14268.4804012,-34460.223715,7285.77215794,30193.3553454,-425.714981457,-37265.5066312,26972.1794372
70827.1388889,19442.6018519,-25820.6450617,44096.787037,-18017.3919753,-11465.6356124,-470.70212512,3307.30995973,-33369.0771605,18239.0308642,53390.8271997,-13883.329679,40071.7432201,32966.7863841,28862.7894568,40701.9334184,7570.55644231,4185.69133916,-9494.79407776,13776.0308502,-7874.56996182,-29119.9979254,11247.0982342,-42701.0371664,-36166.3944011,26834.2748588,-19331.7063138,-52069.2704969,12733.3110369,-33398.4533935,-19156.1877475,31869.1045647,-61376.5135231,6989.55024994,-12814.2438227,5293.93051444,-45876.5459272
70827.1388889,-6419.77777778,11391.9104938,-22558.75,43126.6172839,4745.41567802,-13962.9498666,-7179.82692255,-31744.8364198,-39166.8580247,62533.9579724,4700.59694168,14676.2228637,-29926.1620835,-25711.4845645,-9613.13112982,22434.2413295,-18687.4560573,-3097.64638332,-20058.7663852,7834.13252828,47212.744968,15706.8544545,-17903.128971,8138.58933141,52969.727629,10293.7829803,-55102.6930452,-82132.3926898,47526.8883188,21409.7020979,-12251.2274937,16456.0933129,-54091.1297799,66136.7116247,13867.7248797,41705.1640172
