,naiseki
0,13232596.1667
1,768111.122371
2,-186580.831651
3,593626.722222
4,500123.5
5,2446.05555557
6,160779.936437
7,1123876.99306
8,344796.580215
9,435346.587243
10,-262732.595618
11,-1178998.47312
12,-930453.096971
13,-745998.837258
14,923911.809273
15,-1555482.80122
16,-732027.227625
17,121955.671606
18,-1303554.47903
19,-1872808.8437
20,-575682.827054
21,-1400305.90105
22,-674544.903896
23,-33553.9416945
24,-2213195.58267
25,1389398.35801
26,-1633544.10337
27,-317666.151133
28,2050279.3614
29,1287185.9873
30,-192274.496472
31,636307.861262
32,-200344.667532
33,200093.69869
34,430419.672695
35,-884578.960757
36,2108791.31492
37,2313683.97576
38,-2623711.69772
39,-1857757.1159
40,488084.069815
41,-285878.859217
42,-1578223.68044
43,401810.759255
44,-1627333.93559
45,-145778.048016
46,-66862.524448
47,768739.423742
48,90443.7892101
49,-1568873.34515
50,1722739.65022
51,-97953.4618208
52,-1566326.76598
53,55876.6713471
54,-3839122.24041
55,2286728.36929
56,-2358038.18256
57,-3827341.9707
58,3528488.45388
59,311499.444975
60,367093.688897
61,574348.025652
62,-1998208.99453
63,2443998.50344
64,1432140.85856
65,1094082.61755
66,-772179.673487
67,216631.000018
68,-1175619.34916
69,939040.129352
70,-91405.1609118
71,84201.5994146
72,922380.820363
73,2568799.86411
74,-30144.4522833
75,795407.102639
76,-1856770.17842
77,-766116.14443
78,-124066.361272
79,-1970380.42282
80,2297712.25245
81,398760.85576
82,1782811.56777
83,934393.564232
84,-488748.907362
85,-1217635.35919
86,1221259.79208
87,519493.182345
88,906743.621507
89,-87943.6089135
90,-435092.985387
91,-601086.884016
92,-1312235.10067
93,1976190.20339
94,984714.627147
95,-599080.043289
96,929091.596083
97,-585340.639208
98,2282572.66696
99,547011.699517
100,-769825.615573
101,246781.695549
102,-1374203.17303
103,528449.522619
104,270705.38918
105,-1337992.33184
106,-540850.274664
107,-459022.458254
108,1715388.28951
109,-2211480.4911
110,-927046.674128
111,-385509.511435
112,802463.050013
113,-1272457.1244
114,1041162.1615
115,977988.373578
116,679430.007383
117,-764917.840979
118,1137959.51079
119,99673.9678363
120,-122605.3861
121,-804859.965984
122,-1345779.05034
123,-475668.989828
124,235517.774661
125,-240310.850675
126,692610.972956
127,-3074948.77671
128,-115918.077186
129,-616364.470489
130,923816.447102
131,1068097.53215
132,609490.393309
133,322066.489933
134,-2389910.75889
135,3042677.37589
136,982959.218778
137,-495322.092625
138,589891.929831
139,-308804.738828
140,-499851.341939
141,-306953.686469
142,201598.308345
143,2168606.1229
144,2303915.40527
145,391813.177482
146,1293906.97061
147,2124554.26897
148,559111.373976
149,-1498521.60729
150,1625879.49847
151,186548.569535
152,-598062.055424
153,1734889.58541
154,-501131.373095
155,-355774.146282
156,-1058699.57168
157,619666.582129
158,-321444.015975
159,-360919.519323
160,1532581.68185
161,-721620.482514
162,-2441405.39625
163,-4047818.78466
164,-2111440.73315
165,-3452528.76228
166,-1528758.89357
167,-1748368.53946
168,-219012.450688
169,1271454.20877
170,-120067.143921
171,1294429.81097
172,-633088.380565
173,197126.678833
174,-825841.676506
175,-993366.422822
176,675294.309411
177,-689791.688408
178,-1302634.53896
179,478652.782809
180,478010.293741
181,-468070.253452
182,1743320.95482
183,1189171.55094
184,1634877.45773
185,1198783.63767
186,493255.20825
187,275196.654998
188,4218641.49861
189,-820038.867049
190,764613.500153
191,1793230.5001
192,1227705.38738
193,1584927.84235
194,2021227.33871
195,-92167.6572451
196,1190317.11602
197,-111468.534041
198,-1485994.27717
199,-897202.71667
200,2636287.60804
201,3780649.45628
202,-386382.774061
203,-120942.767717
204,-3577557.60956
205,2374880.19333
206,-233057.543841
207,-1732453.06947
208,202289.002267
209,362478.5097
210,866591.589396
211,367944.193947
212,1219254.99537
213,-1517022.83474
214,627450.693258
215,111466.830458
216,1345048.33872
217,1758874.4038
218,-167294.305354
219,295141.831595
220,821518.968688
221,-1382027.23358
222,-518369.573787
223,434863.488183
224,-1146660.07367
225,-1670448.58063
226,-294070.238236
227,-788489.524081
228,-795032.3789
229,-343386.763627
230,-1462332.23291
231,-539359.796502
232,1251314.97603
233,-312710.481596
234,-2769883.56958
235,-939008.522945
236,-1010639.68223
237,589566.019295
238,-1117598.0626
239,1443013.85188
240,-807994.197208
241,300345.621017
242,-348900.613314
243,-535699.778076
244,-2374212.50566
245,-354127.81013
246,-499431.491951
247,424699.161305
248,953009.240972
249,-1365244.61169
250,-514439.728609
251,840646.946482
252,2035001.41596
253,683006.199597
254,-640845.192331
255,503335.079999
256,-451094.910147
257,-2169135.14816
258,724161.396768
259,-597138.662097
260,-2473513.40026
261,-339150.028834
262,-30549.8233928
263,1574853.97707
264,2583715.48187
265,1904740.9799
266,705619.645941
267,-1166793.67017
268,2064207.10489
269,415513.560175
270,1516889.71378
271,-860841.488329
272,-2408875.40148
273,-1379698.09922
