,naiseki
0,12726557.7778
1,-1144807.48937
2,-836711.335235
3,959547.555556
4,95580.5555556
5,599438.111111
6,615578.56516
7,-702841.753775
8,1173701.48308
9,221515.794574
10,35727.1986588
11,1204623.5379
12,-1967969.34953
13,936206.070437
14,-1101188.50763
15,-1860245.59336
16,354312.54829
17,-1657951.21697
18,-2703977.88484
19,-823940.403178
20,-1436205.77486
21,-182653.017311
22,436640.980769
23,-578208.678698
24,1157605.38307
25,2437256.06178
26,613204.280508
27,1758541.23763
28,-1141649.21743
29,149667.89355
30,556309.871028
31,-281891.243641
32,121282.159728
33,1219242.67086
34,-631695.108786
35,-1352058.65304
36,2726130.53668
37,-447993.166698
38,-3145480.29183
39,-875455.935119
40,1255883.08311
41,-625355.003498
42,528842.883194
43,669855.291904
44,-721015.178735
45,1693815.89733
46,-770934.639032
47,-445391.400347
48,-332933.842584
49,1369421.66964
50,772143.005954
51,-2398031.4066
52,1238684.12487
53,415343.645752
54,-1296147.25618
55,4677603.64951
56,-2943234.30567
57,-3260867.98784
58,2234868.24313
59,2547178.06548
60,127038.795651
61,728358.076115
62,-1650083.60642
63,3288377.96129
64,-1239379.79147
65,649978.428575
66,879657.245923
67,-415397.952473
68,-1491207.48228
69,164276.979123
70,68543.7945011
71,621445.529162
72,1981970.60236
73,-1170759.29586
74,1005881.89223
75,760855.983824
76,1556535.93173
77,228497.138545
78,-1633328.71089
79,437164.269534
80,2124755.66463
81,-1372982.85948
82,-239040.704975
83,1029091.56873
84,156265.547776
85,1318043.32689
86,1527846.63193
87,-1463765.58648
88,-653283.586756
89,794484.020165
90,-760503.404346
91,1880395.103
92,255673.277521
93,2204032.1514
94,-446858.791998
95,-597369.224428
96,-1395728.72886
97,-61913.4150827
98,822872.40821
99,-2741840.48462
100,456310.618134
101,-892057.523377
102,2239779.52763
103,618027.404203
104,-1427780.91847
105,-508631.658394
106,-158371.272074
107,146353.706724
108,326442.256209
109,-2605781.44344
110,-725027.965722
111,755456.902081
112,1242439.97363
113,-579003.046022
114,1170055.46374
115,-1224153.88307
116,-1420226.92949
117,120739.212825
118,-580626.896847
119,-634003.886988
120,-731625.028786
121,-311932.909616
122,445519.157068
123,420560.050779
124,-1910470.07856
