,naiseki
0,1103840.33333
1,25681.1754837
2,166432.89398
3,124809.0
4,-35873.3333333
5,116342.888889
6,-11108.2939791
7,-56581.7841891
8,34784.1146313
9,-59329.1591015
10,52921.8749732
11,98378.9245805
12,-151954.811687
13,-122167.484425
14,33969.6454705
15,-49502.0103773
16,-184708.547763
17,154822.584765
18,-308321.738158
19,-244524.559707
20,-131351.670582
21,41357.3772773
22,224811.391589
23,-77052.74615
24,-147455.294804
25,-21424.3151259
26,74636.4703422
27,-13544.8050264
28,-24642.2502978
29,-1317.82593505
30,603.559077951
31,29553.6084304
32,32400.9800155
33,-10711.5502266
34,-34446.9998584
35,109479.295036
36,-241351.454322
37,146026.671223
38,33094.1294242
39,-211725.932524
40,175042.830185
41,-249316.754697
42,179197.475362
43,17786.2213118
44,66517.967027
45,89684.8689869
46,-37700.4586991
47,-209472.401961
48,-162118.018169
49,-170800.402233
50,62423.5044943
51,-36524.0013477
52,-107134.73051
53,58687.256706
54,229284.229075
55,-276252.168562
56,53292.90633
57,270601.847611
58,157068.230287
59,-239378.988096
60,118850.272533
61,-275570.410546
62,-103715.037782
63,39518.1623642
64,-83338.7197471
65,-159939.252959
66,-156606.733897
67,-160789.626449
68,150568.957765
69,33202.3775575
70,185483.343223
71,115604.0017
72,-149692.066413
73,91618.997303
74,-32234.6930739
75,-16600.3459756
76,-69578.1506625
77,97710.7216545
78,-61357.0210914
79,157006.359373
80,-111945.236406
81,-136048.365931
82,266275.004602
83,-21349.7519453
84,-128638.852666
85,-118831.067308
86,-105729.511558
87,-165935.96301
88,-18550.3949339
89,151100.891106
90,27804.4617352
91,55209.3088513
92,-34952.3102245
93,58034.2445333
94,-36663.7396717
95,50289.4777258
96,-63702.6628126
97,-29766.8664885
98,-48000.0609622
99,60557.4543468
100,-66490.5734926
101,142701.834597
102,-4788.75735658
103,131449.985408
104,-122339.99002
105,146305.997391
106,-61375.8128806
107,-125249.86782
108,151655.069042
109,-317641.458287
110,-61871.8753395
111,-252824.046595
112,-186703.667178
113,-21318.6394065
114,-130337.775143
115,89602.3818984
116,2574.77506067
117,-123183.228756
118,75698.5563804
119,14830.3839809
120,-107369.242891
121,91282.7293948
122,154130.844089
123,59538.6667665
124,38860.5379773
125,7268.92694754
126,-118248.956965
127,236271.503984
128,-239205.608695
129,-18470.9177928
130,161591.140199
131,-71852.1626312
132,164374.151357
133,-124829.528743
134,184082.882964
135,-38338.7467564
136,-31751.7193128
137,96032.5451894
138,128182.307304
139,69320.0598088
140,-99606.5272512
