,naiseki
0,2113003.27778
1,593017.262646
2,144771.715978
3,-204619.277778
4,1370.94444445
5,-283975.388889
6,-280101.927307
7,46134.166105
8,-248592.895584
9,74240.9042006
10,82970.888328
11,171085.427581
12,-822468.620529
13,-113994.149525
14,-303287.801527
15,-189931.461455
16,210199.786509
17,-88483.3942684
18,-174982.690803
19,28489.5218048
20,-26349.1232247
21,160533.059659
22,-487601.802899
23,-749791.885256
24,435462.986841
25,-133886.346544
26,-285629.906305
27,-205185.768763
28,-572995.441947
29,535191.460591
30,351099.305289
31,66267.8733325
32,195042.777656
33,244233.307284
34,-161890.559918
35,-540333.74853
36,-148940.769032
37,953751.493299
38,2271.38411601
39,-1143182.8506
40,309403.921631
41,250234.700978
42,-103855.91565
43,-430703.171184
44,24113.5590335
45,-6683.90905348
46,151284.395891
47,235825.713649
48,-115533.194885
49,510071.06154
50,41902.5193138
51,-495082.837928
52,184961.613424
53,-349187.146366
54,605470.086224
55,272505.513272
56,-309510.955847
57,-26604.5014425
58,-95066.2377505
59,-508381.091546
60,48728.4515214
61,149624.239937
62,571264.499587
63,760212.883257
64,-145518.302358
65,-88615.0106165
66,-605280.065665
67,177946.481577
68,-359320.37311
69,158912.326296
70,428634.049562
71,509344.533195
72,281253.502007
73,550886.849331
74,-491008.001753
75,126999.392133
76,-695016.703648
77,278389.099571
78,-647786.955556
79,-80614.2603846
80,980718.726216
81,-357553.824555
82,-195759.008713
83,-155811.888665
84,-77724.3578388
85,494636.91365
86,-163521.539252
87,186.274992113
88,60588.1598594
89,206280.13734
90,-14321.8299884
91,-648483.760862
92,-323716.381444
93,-49324.8806698
94,253965.7523
95,-70905.8020631
96,135210.722794
97,60289.1675458
98,294862.913914
99,-599396.831609
100,374097.219697
101,160123.750869
102,160960.523983
103,-123811.827904
104,-831.031072432
105,-299054.476281
106,145706.089728
107,362921.057664
108,-93011.1506079
109,-60583.6023234
110,708980.658354
111,25090.1728825
112,-82246.088884
113,-13966.1601724
114,-3219.332094
115,126881.926535
116,311035.311169
117,-309702.509336
118,34040.7340349
119,-230512.836409
120,-503478.681387
121,78147.4552517
122,412160.579966
123,589500.022689
124,-31441.620919
125,452451.634464
126,-339532.116209
127,-402070.264633
128,106893.053976
129,-956988.770309
130,-622855.129068
131,-364898.472466
132,520318.116837
133,120003.222081
134,20507.0538929
135,-122414.21594
136,-295587.989421
137,214384.382552
138,260501.690944
139,-395775.155507
140,574854.342943
141,-177303.395516
142,120720.482012
143,-95504.5638486
144,434804.777614
145,797169.625072
146,-233774.924601
147,6450.41767773
148,-382420.976807
149,299183.681464
150,524540.116331
151,-483790.759603
152,-555477.205172
153,125156.647551
154,-444980.346363
155,-494612.105454
156,193092.563367
157,-421902.284176
158,251276.876928
159,208180.787812
160,318684.13152
161,427991.581849
162,199472.041486
163,379588.720916
164,-409426.468555
165,638372.06414
166,-599552.751904
167,707009.067524
168,7329.45605922
169,815064.376857
170,-180272.668552
171,-101582.393955
172,112251.685431
173,-73522.4750122
174,-278692.454733
175,435237.443063
176,541558.128932
177,-364779.586386
178,-119908.379243
179,-504098.255973
180,-762711.066491
181,-585168.659573
182,503029.540565
183,40777.0388772
184,291021.851936
185,-205934.55219
186,64547.3200466
187,-766398.361577
188,442813.897939
189,-222127.422638
190,-493166.394905
191,958927.401422
192,97783.7704547
193,348548.092588
194,-281347.121794
195,857823.110345
196,233099.364984
197,310499.683665
198,-570035.514775
199,689258.944323
200,-439328.261196
201,230850.404925
202,504897.211067
203,18142.3856166
204,726274.087991
205,-150862.468066
206,376868.920138
207,17656.2654017
208,918878.919115
209,227729.822673
210,167912.811025
211,-307340.454961
212,-360557.373959
213,787273.705673
214,-150620.808545
215,114928.274018
216,-98419.9731202
217,-31557.7327859
218,656822.449694
219,126450.952356
220,-515480.921728
221,285982.700966
222,349623.421701
223,215064.646405
224,219878.739433
225,237558.586254
226,565852.591648
227,-234002.284884
228,195361.984613
229,-437222.534227
230,81852.4512037
231,79652.8329899
232,568134.456963
233,-6275.90204347
234,-103968.62575
235,-328483.961157
236,-290323.354819
237,472157.738469
238,425806.729071
239,470787.186064
240,-721287.412613
241,-467849.832111
242,-413310.427475
243,-147652.748773
