,naiseki
0,1512227.27778
1,-98921.6066794
2,9933.83761073
3,347152.944444
4,-141794.722222
5,-67768.1666667
6,-488864.126446
7,-635182.560471
8,143761.918967
9,380237.354635
10,-16093.593205
11,300226.064973
12,228145.056672
13,110427.964625
14,-136572.21435
15,-238961.945057
16,-312032.512523
17,710520.563909
18,-270031.510878
19,-944611.374655
20,64751.5468394
21,177256.617291
22,733227.546385
23,134771.885996
24,-275893.746961
25,173163.187312
26,340252.988644
27,422979.458302
28,-20308.7630768
29,-65657.9961769
30,-25273.1251302
31,201508.01845
32,-396274.595163
33,301355.243801
34,-608311.52742
35,2232.73417968
36,19690.6061171
37,-207954.262651
38,956731.070578
39,288233.022985
40,-342556.23023
41,367362.088091
42,-443015.91201
43,-323814.37903
44,246486.463767
45,-106412.570523
46,-208590.097205
47,-595748.769432
48,259219.964115
49,37599.1912618
50,376927.905189
51,81815.2708159
52,217973.797029
53,-539958.510637
54,39964.7260888
55,1028553.23598
56,-757865.05473
57,-389321.08721
58,106239.547424
59,658126.491618
60,-866651.571859
61,180475.334294
62,138754.898761
63,-66804.5942409
64,-370045.7891
65,80280.2232998
66,463907.47945
67,-588540.787116
68,5842.21935137
69,-545762.913493
70,-167137.511244
71,184669.070031
72,679674.605534
73,-381898.153635
74,-124690.417911
75,94527.5683757
76,56616.5945299
77,207428.53244
78,-167875.058691
79,-178310.623532
80,433362.241123
81,-6600.66981581
82,126544.481738
83,-448949.499869
84,444345.146254
85,439261.245058
86,486191.677306
87,-435208.766652
88,159746.49668
89,-80393.4173946
90,-443829.068176
91,68065.1547125
92,293178.317124
93,253976.929238
94,-646976.004528
95,-220563.929636
96,-238208.83707
97,-183516.217854
98,37565.3880934
99,-750117.935849
100,-36369.0243503
101,-158563.605987
102,306710.945334
103,-90822.1200992
104,-189795.791231
105,-15719.9431727
106,79471.7954094
107,-96615.7139183
108,-290625.733599
109,394863.489294
110,-59937.0971555
111,218623.536463
112,-23781.5336857
113,549190.903535
114,295464.952796
115,-86766.2070611
116,87008.0702698
117,-505787.880492
118,-290559.296465
119,499561.551531
120,28509.2329662
121,-224039.517887
122,380052.355817
123,-177625.293867
124,-141735.029837
125,691677.283531
126,77513.8227399
127,-106110.535481
128,-35396.536559
129,-149527.485695
130,-410494.801882
131,-118047.593946
132,726362.684117
133,28625.9975535
134,-153782.034804
135,209420.888275
136,-291749.083492
137,-395732.774392
138,24987.4213742
139,110569.381753
140,-102585.477121
141,304620.693299
142,-336837.479557
143,35739.2369283
144,-122075.501264
145,-431476.815664
146,-607957.589374
147,-506562.497421
148,171983.810483
149,-330022.671899
150,441032.699383
151,224196.4923
152,128741.031051
153,-197709.045567
154,247552.499493
155,-15168.0460631
156,-524692.024838
157,-118754.427179
158,110860.891236
159,74798.9521351
160,-254637.179477
161,-300844.012873
162,93768.4171298
163,169241.745359
164,-517610.086902
165,145487.565325
166,534086.52525
167,783904.098281
168,-205706.430482
169,4098.29447215
170,-337126.069486
171,-473870.720833
172,100192.279497
173,-362843.303121
174,-163820.314133
175,-285227.440161
176,370971.291211
177,177868.363088
178,57687.2881895
179,21707.1750801
180,300361.22431
181,-201834.715591
182,-366014.876033
183,514807.806695
184,-165206.345747
185,387083.043598
186,16512.9322977
187,561648.817216
188,-96895.0506369
189,-213455.315948
190,527978.297947
191,-476285.801816
192,-526452.616359
193,-410313.040954
194,665517.052043
195,-470769.332931
196,-640306.693534
197,50364.1192806
198,195869.786268
199,381281.030345
200,595315.840995
201,-325189.21049
202,295726.599877
203,214880.440253
204,330098.861443
205,-18202.5837682
206,234998.81452
207,-668423.509168
208,-44289.8757079
209,499805.159542
210,258273.692774
211,-188764.956324
212,97588.9844257
213,660515.391565
214,350234.995951
215,330403.175854
216,-466760.279795
217,94729.6290114
218,-253758.192069
219,158601.096607
220,-294374.009778
221,164700.81979
222,-376988.731669
223,-272594.322967
224,-263565.262487
225,-48214.9366256
226,275681.259126
227,191243.670752
228,281332.484392
229,-708171.52599
230,-281326.64558
231,150559.508638
232,-74969.4261814
233,-574684.482476
234,23156.8837705
235,-362796.507063
236,-199164.323896
237,160397.499417
238,315687.707627
239,-280972.711196
240,-160311.931096
241,422184.267222
242,376274.586585
243,-83235.7281709
244,-641700.822743
245,5554.19042332
246,-95245.8608851
247,607420.965418
248,46971.6000661
249,-417704.93162
250,603515.099342
251,249117.908746
252,-115786.540721
253,-640158.873375
254,5393.28923754
255,-288487.648686
256,-164821.560141
257,263472.493837
258,84480.6274482
259,-20675.907805
260,548039.826751
261,-667408.546591
262,70443.7718203
263,523786.210446
264,-37219.928948
265,38912.7479878
266,476353.717313
267,112422.478595
268,373480.633289
269,-28966.0731778
270,76564.867779
271,-268175.614998
272,319830.277431
273,-556998.192937
274,-430174.036798
275,132550.953471
276,499719.966952
277,202459.163418
278,-343479.11417
279,-77083.0626624
280,-578386.30849
281,-32432.4535976
282,-657788.646995
283,-205334.243061
284,101743.412676
285,474620.918357
286,88556.802304
287,233475.320509
288,-221810.714322
289,75807.665282
290,-2918.87494499
291,-29116.6233556
292,55065.5000071
293,-11317.3961723
294,-146818.902009
295,-7311.23359343
296,607290.028491
297,-102205.420587
298,-340425.044235
299,-144349.568134
300,-462502.088839
301,-223705.764738
302,-451853.957548
303,-180068.902927
304,67188.7591269
305,-475168.719613
306,405563.694889
307,13697.7352498
308,59283.0812646
309,114388.888659
310,178298.44431
311,-555780.269822
312,-286369.985226
313,210157.744804
314,-142375.384703
315,-336461.96512
316,-42651.495198
317,422722.421871
318,-168909.790765
319,133524.06755
320,70274.4757547
321,373689.177545
322,-302409.293701
323,425152.838491
