1,3,4,9,12,27(Ⅰ),27(Ⅱ),27(Ⅲ),36(Ⅰ),36(Ⅱ),81(Ⅰ),81(Ⅱ),81(Ⅲ),81(Ⅳ),81(Ⅴ),81(Ⅵ),108(Ⅰ),108(Ⅱ),108(Ⅲ),108(Ⅳ),108(Ⅴ),108(Ⅵ),324(Ⅰ),324(Ⅱ),324(Ⅲ),324(Ⅳ),324(Ⅴ),324(Ⅵ),324(Ⅶ),324(Ⅷ),324(Ⅸ),324(Ⅹ),324(ⅩⅠ),324(ⅩⅡ),324(ⅩⅢ),324(ⅩⅣ),324(ⅩⅤ)
58094.154321,-13012.2561728,21261.9197531,10031.3240741,-7376.44753086,26312.7166707,9528.06441563,-3797.58664186,-20181.1697531,-4968.30246914,72327.30478,21885.4070319,11089.3622622,15523.9464262,1789.0708877,-24403.5080547,-25876.7818059,2294.52798689,5478.55937461,-19540.7347408,23516.1554635,-23090.4762782,-37880.692656,-3748.68464649,8420.98841365,-27407.011462,-19073.6580238,889.057338414,-7188.53894226,-928.859952779,-27540.6810772,-16351.2889209,-14384.7527409,15862.4182492,27461.2858402,-21575.4085738,-13439.4228452
58094.154321,15976.9290123,-4547.80864197,7743.94444444,-13711.6450617,1958.81992051,-22989.3601947,-17480.320837,-12884.691358,-10850.7716049,58286.8648281,3260.06724789,-17026.2005945,-13433.3379769,-15464.2736886,2316.46351734,-19903.5527306,-3380.7045775,14643.7665673,-5520.25853874,27571.6711517,-3577.83853888,-39711.8118743,1440.33554225,4793.55966543,2828.30963517,-30556.6238703,28644.0018796,29035.08534,-18894.4295679,-42731.5060863,44129.3017385,2941.82488777,-14332.2286532,11015.7640768,-6239.98912047,9444.48974023
58094.154321,-2964.67283951,21261.9197531,-13884.1203704,-8149.95679013,-22223.399981,10771.48809,5492.5507799,-16511.8549383,24012.308642,28552.7985194,-18623.9404901,-1302.92284415,-27259.6712145,5711.70923616,55229.2767931,-9163.78410768,3789.29703911,-13349.1147833,21294.9612625,-33807.1100807,-21620.99933,-39604.1118927,-13084.293791,3211.89642444,43248.7847833,-13316.2853776,-6288.57953135,15054.3542477,-19607.2742426,9699.1572653,-38677.9594041,40026.9697541,-5133.93625225,5187.71773018,-8896.72768362,-8043.62869648
58094.154321,-13012.2561728,-4547.80864197,10031.3240741,-12483.2376543,-19635.0101863,-2931.16831218,6771.3729429,-27435.4969136,6171.7654321,-2961.9940629,-7598.83683354,-2737.4561406,15186.071465,7236.12106009,-27478.8221548,-686.520998779,-7857.48053241,2819.43671638,37382.69333,1220.10404211,-9514.20477953,-37570.5829185,-13228.9631497,9262.57384594,75985.6199107,-9878.12039684,-5538.04731724,14063.4081996,-10651.6885198,7498.87929712,309.172124591,-81.6600525746,13830.015239,-2669.43261131,-27453.4804341,2798.55678302
58094.154321,15976.9290123,21261.9197531,7743.94444444,15526.404321,-3261.46367714,15672.10259,12346.8333094,-34731.9753086,-26150.3765432,-21511.3912216,18114.1492215,-15764.693185,9888.9165929,16483.1140454,-5163.09545314,347.910920501,12677.4499136,-6573.51824153,23585.5321299,-15133.2143171,-23553.2992942,-33856.4985575,1345.90932454,1574.06145524,83571.0847153,-18596.8696148,28110.9059996,-12163.4068592,-27080.3517007,17943.4980698,-5616.59461746,33483.0923313,-7466.10174174,-10695.094089,38229.3617634,93.6701879841
58094.154321,-2964.67283951,-4547.80864197,-13884.1203704,26194.8827161,-137.105489181,-13575.4188145,17239.4131925,-31104.8117284,11785.3765432,-18415.9238727,16019.0719066,10153.0371512,-18247.1939242,11747.2570438,-26501.2483048,-6821.77013205,-12441.9305768,4821.7377459,14899.4091345,-25148.4633308,-5778.87172961,-28909.8321979,-3571.22140649,7302.86841924,60050.1200317,-15117.6249306,16208.4047376,-46019.9185265,-43318.698263,-7741.0718756,49948.31435,48687.5521028,-1748.22421018,-26907.3645845,3886.3498226,-4134.65346919
58094.154321,-13012.2561728,21261.9197531,10031.3240741,-7376.44753086,-6677.7064844,-6596.89610345,-2973.78630104,-20181.1697531,-4968.30246914,4876.00440916,-10421.526864,-25529.1256933,3953.84524391,-5829.17126632,12637.6408372,-18148.1482401,7781.51051488,13945.2488363,39978.5372891,7732.96395193,-8943.61235212,-23327.2248076,-16438.3922991,6214.33932899,15737.0695669,-10867.4513387,-3858.58119351,-6062.82785681,-12401.6386416,36532.4990306,-45424.9651805,-2779.08265289,11621.4990723,6062.43136369,8218.38438407,7164.94122418
58094.154321,15976.9290123,-4547.80864197,7743.94444444,-13711.6450617,1302.64375662,7317.25760466,5133.4875276,-12884.691358,-10850.7716049,37465.8415198,-17509.173135,15613.6742078,10128.2188186,9785.95262377,58024.8192983,-26752.4835821,-4693.35555779,-18631.2904897,53442.6490934,-4723.37690325,-13018.3092272,-17782.0212284,-7052.54001365,2153.2556865,-28525.9642177,-32667.5766256,18086.3979846,21274.7670697,-633.847427649,-45944.7750742,477.372661225,36466.0537765,-22760.0674599,-21639.9133315,-8263.79358127,-8111.01488533
58094.154321,-2964.67283951,21261.9197531,-13884.1203704,-8149.95679013,22360.5054702,2803.9307245,-22731.9639724,-16511.8549383,24012.308642,64104.4404795,6469.91191779,-26027.3338788,4259.20456889,-31459.7799421,-44661.5264787,-26333.8021424,4835.33507615,2464.5874366,19001.4408849,36820.6785324,25286.8435457,-12943.0548504,2554.95858855,9463.7258915,-53813.3060898,-58159.891661,7317.25832665,43296.7969929,-28584.6886509,-26283.2223846,-3671.06583995,19817.971357,19358.004331,27765.070697,-27154.2648138,9861.45810586
58094.154321,-13012.2561728,-4547.80864197,10031.3240741,-12483.2376543,26312.7166707,9528.06441563,-3797.58664186,-27435.4969136,6171.7654321,72327.30478,21885.4070319,11089.3622622,15523.9464262,1789.0708877,-24403.5080547,-14391.5791863,-3201.68591789,3085.08917826,-12920.7313558,11678.0872521,-24136.8188592,-9393.97643438,-10167.5429454,2324.51937975,-53436.0114691,-34068.7354318,-57134.8053491,17401.0314418,-4428.76019645,13505.9152125,43813.1881323,-19779.5979415,11445.3859157,4427.38526377,-4423.63514503,-7269.94376644
