,naiseki
0,1045694.77778
1,-165618.98241
2,139191.778344
3,137356.333333
4,150427.0
5,94931.2222222
6,-11681.7182949
7,46223.9126878
8,16508.7434529
9,89070.659434
10,122850.885829
11,-112709.256073
12,141383.36889
13,-64620.0569457
14,-108883.955552
15,-168998.394279
16,-126386.2626
17,59633.4401604
18,73041.1243116
19,-273588.728103
20,90044.6211206
21,136204.870795
22,171820.461575
23,42167.5097726
24,-52590.3403427
25,-331635.397742
26,39566.0717732
27,200977.410972
28,134296.729847
29,103720.498896
30,86521.9798048
31,119321.290885
32,41799.2976359
33,-77395.0279981
34,-176656.66424
35,29685.7399426
36,-243433.765941
37,-19525.5631535
38,-303030.611077
39,-113331.494509
40,289600.021294
41,-153415.557032
42,103216.258999
43,-67533.1806638
44,-106448.954784
45,150941.776516
46,46623.0856175
47,142319.708704
48,-95557.4676005
49,-199946.812641
50,65703.7728522
51,-49802.821326
52,-76772.8616886
53,-93868.5294262
54,287114.405375
55,-147165.297408
56,314979.22422
57,159177.776807
58,318482.668553
59,-89568.0068239
60,255064.254204
61,14519.2678138
62,16397.9901079
63,198637.604486
64,7093.51067141
65,35261.7186437
66,25122.9757701
67,46218.884733
68,-72876.7706466
69,39860.5233769
70,188898.33346
71,-121264.997638
72,-22716.0799298
73,-218894.488871
74,83568.4014333
75,161677.776752
76,52278.9575998
77,-82323.4153916
78,62473.5943358
79,54777.5475691
80,-72804.6517515
81,-243255.049302
82,94787.3585102
83,-34839.2503726
84,16354.7150703
85,-116406.294239
86,-103369.334123
87,131545.773979
88,71265.8474345
89,-63773.2276589
90,-2795.14769024
91,177167.373274
92,-62650.9806518
93,-77228.6586052
94,103966.054781
95,22080.4444126
96,-67547.6472455
97,37956.6602597
98,-245780.449786
99,231782.121735
100,115421.413812
101,-7834.34674468
102,-98953.4686384
103,136230.683604
104,-192672.121985
105,-44160.8614666
106,178926.3253
107,-99338.9868343
108,221147.425464
109,-231625.069121
110,-294238.807365
111,-54736.3240204
112,-256266.280124
113,-170515.559475
114,-139391.777594
115,138344.797483
116,174369.468701
117,-134453.423077
118,-5773.11772152
119,-135117.023849
120,34846.2603483
121,71043.1198576
122,-19614.3092906
123,83616.5099857
124,54498.7256709
125,90551.859047
126,455.213238107
127,134635.321065
128,-24332.0667343
129,208687.068969
130,-117867.944433
131,-69148.3252234
132,-207038.718476
133,-139883.287193
134,-117765.126801
135,216430.277554
136,217835.694404
137,93246.5590123
138,3386.40719075
139,46608.3699628
140,215053.199501
141,-196690.002844
142,103751.816406
143,-126244.844326
144,93800.7086889
145,22699.8946479
146,8921.58964583
147,105334.612221
148,-125601.92751
149,-138166.669744
