1,3,4,9,12,27(Ⅰ),27(Ⅱ),27(Ⅲ),36(Ⅰ),36(Ⅱ),81(Ⅰ),81(Ⅱ),81(Ⅲ),81(Ⅳ),81(Ⅴ),81(Ⅵ),108(Ⅰ),108(Ⅱ),108(Ⅲ),108(Ⅳ),108(Ⅴ),108(Ⅵ),324(Ⅰ),324(Ⅱ),324(Ⅲ),324(Ⅳ),324(Ⅴ),324(Ⅵ),324(Ⅶ),324(Ⅷ),324(Ⅸ),324(Ⅹ),324(ⅩⅠ),324(ⅩⅡ),324(ⅩⅢ),324(ⅩⅣ),324(ⅩⅤ)
88237.2407407,2898.4537037,13161.2160494,588.805555556,11286.1635802,-16856.1414782,-8377.30135772,-7164.1404974,-58064.9845679,-26605.2283951,-15108.0303039,27840.0551942,-4565.58044588,55548.6911553,-26224.4535705,-30329.3486959,18071.3638367,-3451.62120551,-5481.84448303,9394.74341009,-20178.6185915,41798.2270332,-48535.4376158,-57651.4649982,7775.42113253,52840.6872836,-55639.8134569,51618.4707932,-28268.1313906,-19580.9005773,16983.6848477,13635.2060089,2676.57499731,21064.1403948,-21158.2510655,-2908.30548449,20730.4524639
88237.2407407,11224.8703704,-14353.3395062,-548.833333322,-34982.9567902,39822.8040485,23381.2461803,33132.5053268,-1809.79012343,1909.58641977,-35756.9465032,14061.4310902,14462.765413,61137.5323409,18437.654921,5152.22940476,32141.9201722,-10297.9313373,-13849.6925386,-39060.4177375,-24044.6210413,-21150.2575174,-54626.1449592,-18693.7967834,16718.7102612,-3378.31599095,-50545.4843317,-15125.6720259,23443.3670237,87817.8920204,-36911.8195513,10809.0395731,-56333.9312204,-24757.0626519,-1487.05125408,36238.387839,-14232.1179487
88237.2407407,-14123.3240741,13161.2160494,21316.7777778,30118.0895062,60154.2789496,-4839.08787442,-7671.468853,64766.3209877,-2406.7654321,-54693.6967501,-2342.62002354,-15175.8221152,-16438.7924557,-26495.3876079,19727.9022859,42822.1262596,35341.5716833,-4845.7534985,31421.1386488,28133.2486271,57670.3905019,-55753.241839,8252.38335447,-21263.1507747,-69151.8427004,-12302.8200579,-83468.9862924,-321.686445845,-16688.4470434,-13116.5819649,7277.46239089,-25866.725119,-762.346356193,-30678.0241759,-22998.3603163,25070.7840073
88237.2407407,2898.4537037,-14353.3395062,588.805555556,28760.2376543,32751.0623466,2047.06716304,3967.287157,75087.2376543,34256.3641975,-63057.5651457,5738.93691603,21498.1560075,-33262.2253517,-15320.1096028,-5866.60948992,44619.6398045,-27627.0849045,11040.9358408,82541.8477975,6548.99024325,9026.92121847,-51780.7837374,-40063.5950124,27985.1472683,-85656.6775463,19350.5761742,-51168.3297305,8472.02837284,-75546.7445351,10277.3528772,-31944.1938359,2108.57936162,14954.9799883,-6377.82684829,6370.95726002,-18837.7200566
88237.2407407,11224.8703704,13161.2160494,-548.833333322,-41404.2530864,934.41371693,-24061.449455,-12466.6587064,18832.0432099,-27477.8395062,-56935.0047136,24949.6833003,-17787.7896978,-5351.21680008,49286.2951048,-28478.550527,34853.0611502,-5852.15907893,15922.7738547,-7796.60747766,20693.2411677,37263.940384,-43187.9077287,-50229.8119591,-9485.7617937,-36758.5239766,9786.79343301,38391.6088755,50457.0783799,28479.8599445,43370.1030041,13515.3489329,-46582.8256138,1206.19715077,-24102.6894605,-23886.8560122,22357.9701572
88237.2407407,-14123.3240741,-14353.3395062,21316.7777778,6222.71913583,-7942.21760441,18138.9397405,-22649.8332472,-47744.0679013,20323.882716,-39190.8295246,23539.9485632,19371.6587392,-29116.1668279,-36637.1418734,33478.6975903,15128.5601028,17920.8678054,-15481.3908711,-67814.9446931,27409.7609406,31247.3689377,-31011.0414768,1616.85650088,-1325.29650557,36918.4288078,-17838.1100421,74290.90588,-43572.6799057,-14190.1773892,-6916.06371689,8398.69652056,-19823.6541118,-14860.6314619,33878.6297755,6822.66712504,-19306.6966665
88237.2407407,2898.4537037,13161.2160494,588.805555556,11286.1635802,-15894.9208684,6330.23419467,3196.8533404,-58064.9845679,-26605.2283951,-18127.7363543,3839.60644277,-11179.314533,-32179.3069049,37249.3952726,-7660.06058993,-9054.20029245,1795.12702484,-13266.4452509,13266.2946123,-12069.4051999,14434.4624395,-16718.8947631,-6223.08554476,23643.054382,76735.9682981,-12713.0945762,45941.321352,-39980.782257,-80559.8604345,-24869.0286338,8149.70064528,33927.6360885,-3471.09972812,-12299.3265683,2393.8750761,13861.3666637
88237.2407407,11224.8703704,-14353.3395062,-548.833333322,-34982.9567902,-40757.2177654,680.203274721,-20665.8466204,-1809.79012343,1909.58641977,-3601.38058712,-1592.5158374,9078.28531341,-7362.81445795,492.624364633,-17194.6154623,-30425.5663532,-10877.9478254,8537.1715861,53102.5822168,-1203.38361502,19578.2273242,-2035.31141103,-55346.9707063,-22771.1438086,59495.1983493,30480.3301657,-3996.7559798,-16453.3066479,-17511.8843269,620.006446762,-24667.9028087,-26263.4766516,28848.2035711,52750.3260339,27313.7128511,-15419.6084104
88237.2407407,-14123.3240741,13161.2160494,21316.7777778,30118.0895062,-52212.0613453,-13299.8518661,30321.3021003,64766.3209877,-2406.7654321,-2408.80552912,16221.2700134,1557.42440462,7024.29930212,-788.877008419,31170.3554841,-42859.4709253,-14592.1212303,11778.6477112,-31770.7476611,-32312.5457989,-641.039873325,11268.6517207,-30446.4823842,23371.1825153,14348.1070391,63537.3380246,-60007.4153473,27642.5871408,-14733.8616183,-14180.4719576,11995.9343065,7562.02154108,-19621.2895524,-14775.3963705,-18448.8671218,3556.62873071
88237.2407407,2898.4537037,-14353.3395062,588.805555556,28760.2376543,-16856.1414782,-8377.30135772,-7164.1404974,75087.2376543,34256.3641975,-15108.0303039,27840.0551942,-4565.58044588,55548.6911553,-26224.4535705,-30329.3486959,-43772.6469112,39429.9355307,4712.31323242,-67683.8599489,-21074.3944797,-4210.76408988,21588.3403328,10029.553937,-908.76464016,-10981.8559203,52574.4672112,-76521.7753489,90165.8253578,-29607.1323761,7675.23426624,-2865.91439675,66314.6884511,-15788.019038,19047.9407395,6822.34517477,-8995.26708354
88237.2407407,11224.8703704,13161.2160494,-548.833333322,-41404.2530864,39822.8040485,23381.2461803,33132.5053268,18832.0432099,-27477.8395062,-35756.9465032,14061.4310902,14462.765413,61137.5323409,18437.654921,5152.22940476,-34943.2146946,-26662.7394321,-19721.4532807,-6013.35672656,5929.62450106,-25391.1937004,27679.0476762,-28928.1142778,-9852.05376878,1160.36205048,20076.3275599,-7223.85881274,-28400.2582546,-4165.59652234,10267.6647226,10133.0278156,-15695.233296,30526.9501887,-27438.6892807,-22481.3668953,-3734.54223863
88237.2407407,-14123.3240741,-14353.3395062,21316.7777778,6222.71913583,60154.2789496,-4839.08787442,-7671.468853,-47744.0679013,20323.882716,-54693.6967501,-2342.62002354,-15175.8221152,-16438.7924557,-26495.3876079,19727.9022859,-21412.67539,-1856.5468458,-6043.8518383,11214.0202975,-14634.0204295,-7788.53690502,28806.144556,-55874.2944157,28129.8072671,23894.9087547,4786.33920671,74130.8230376,-63297.5177796,-17775.8155013,38532.2942101,-10773.6503258,28904.6261869,-10283.6625374,-11528.4710976,-6770.42150358,-3039.69339138
88237.2407407,2898.4537037,13161.2160494,588.805555556,11286.1635802,32751.0623466,2047.06716304,3967.287157,-58064.9845679,-26605.2283951,-63057.5651457,5738.93691603,21498.1560075,-33262.2253517,-15320.1096028,-5866.60948992,-9017.16354424,1656.49418067,18748.2897339,-22661.0380224,32248.0237914,-56232.6894727,24833.6864544,-7558.31604882,-21118.490776,18536.9859634,8508.13419296,59210.9644286,-25609.8548987,26358.7115817,-31399.1125462,9787.91311981,66882.6840868,-9678.8586315,-29360.5349526,35819.0310081,-4600.52631536
88237.2407407,11224.8703704,-14353.3395062,-548.833333322,-34982.9567902,934.41371693,-24061.449455,-12466.6587064,-1809.79012343,1909.58641977,-56935.0047136,24949.6833003,-17787.7896978,-5351.21680008,49286.2951048,-28478.550527,-1716.35381892,21175.8791628,5312.52095247,-14042.1644793,25248.0046564,1572.03019329,16240.8104457,2607.90089789,16352.4182861,-20817.8755997,7404.91599304,-16731.4143838,7210.22115473,55172.4355535,-29089.8918513,-17713.9565384,-25446.3389026,4563.69038604,11554.8378065,-25635.6034611,-339.5664533
88237.2407407,-14123.3240741,13161.2160494,21316.7777778,30118.0895062,-7942.21760441,18138.9397405,-22649.8332472,64766.3209877,-2406.7654321,-39190.8295246,23539.9485632,19371.6587392,-29116.1668279,-36637.1418734,33478.6975903,37.3446656735,-20749.450453,-6932.89421266,349.609012267,4179.2971718,-57029.3506285,4063.94419378,-49238.7675621,8191.95299794,-58010.8991252,-4049.98229945,-49148.1973235,80738.1493819,-20274.0851555,1199.8052989,12299.4230766,22861.5551798,3814.62256827,-17364.6920399,44059.1240674,1363.88007433
88237.2407407,2898.4537037,-14353.3395062,588.805555556,28760.2376543,-15894.9208684,6330.23419467,3196.8533404,75087.2376543,34256.3641975,-18127.7363543,3839.60644277,-11179.314533,-32179.3069049,37249.3952726,-7660.06058993,-846.992893261,-11802.8506261,-15753.2490732,-14857.9878486,14525.4042365,-4816.1571286,-10228.2025199,-41398.8255164,-16776.3978896,-51475.1080786,-12080.2695452,-29080.6514944,-4779.08518434,31371.8274811,21331.8691888,3237.28845857,35063.6273599,8747.2210849,50147.9986951,-48497.9030345,-2158.30567218
88237.2407407,11224.8703704,13161.2160494,-548.833333322,-41404.2530864,-40757.2177654,680.203274721,-20665.8466204,18832.0432099,-27477.8395062,-3601.38058712,-1592.5158374,9078.28531341,-7362.81445795,492.624364633,-17194.6154623,90.1535444218,32514.898511,3798.67942603,13809.9642042,-26622.8656688,-11872.7466836,-24911.785872,7725.05964505,29637.800301,299.155167395,-17202.88282,4686.09232667,-36257.1016558,101164.179825,11743.9372292,7924.44302551,-45765.6878647,-23078.3160343,-11276.7338452,8451.72567854,11367.8648937
88237.2407407,-14123.3240741,-14353.3395062,21316.7777778,6222.71913583,-52212.0613453,-13299.8518661,30321.3021003,-47744.0679013,20323.882716,-2408.80552912,16221.2700134,1557.42440462,7024.29930212,-788.877008419,31170.3554841,6284.11528716,-16064.3209596,21525.2427094,56600.9243956,-12775.740511,-23458.8320327,-38215.7490037,-17175.428677,-16504.526023,52001.2972241,-34132.7648319,44202.8700456,-1188.85239151,-19730.4009264,-5518.98186959,-29197.8659687,-4524.12047316,8575.28065886,40467.9539084,-2664.1422508,-7644.90275447
88237.2407407,11224.8703704,4267.88271605,74.2500000254,28648.3024692,-40289.5974093,6607.64662152,-16246.1603233,-63890.3364198,-23003.654321,-4614.90944938,25888.8023538,-5786.36512668,-35314.1090706,27890.8896571,17189.4416357,8692.77902439,3103.45359604,-21105.1400278,29340.4913438,32231.586776,-2439.28182353,-42004.8681192,-21298.4942371,-12251.18394,65555.7408866,-46327.2112466,6981.38734138,3318.86979202,-37458.9044662,44089.5559881,-5254.6409634,23944.0405968,-35633.6176121,34177.0569486,17570.5461274,-21379.3604297
88237.2407407,-14123.3240741,-3075.75925926,3534.88888893,-21007.1203704,-22036.9772285,36182.4608652,-16655.7058589,-30822.3518519,36691.6481481,-5696.61049937,29807.3317813,-12944.6657264,-8957.90060605,-2699.52193006,6595.78364719,17933.8588197,9049.80122716,15130.691805,9720.15147357,1039.25767631,-46060.4276684,-52066.4792302,-42545.095271,11824.9633901,51088.9190139,-87347.1520053,26980.3504285,-15242.3440353,48943.0809788,42624.5453918,-42254.4189973,11614.4402964,4473.50650254,-16736.4683005,-22419.1891639,18896.5910016
88237.2407407,2898.4537037,4267.88271605,9058.47222222,-13314.6141975,3734.66568354,-18072.4127578,-4288.91959238,31256.1635802,-51935.3765432,-18611.4078715,3688.02258312,-13620.8369338,11890.6767785,25879.9825858,-27578.687142,27645.3822914,-8413.23659785,18986.1135657,-38450.9674884,-24468.1215324,23699.9408727,-56359.0547142,34314.5599011,9291.47629451,-8351.96680964,-58555.4753066,-1688.17927283,4151.7883487,51650.1381567,-29085.6826502,20906.852925,-8925.14293258,27541.7177389,37519.0963182,-12792.0954205,-29830.4492432
