,name,pop,lat,lon
3043,"Wetzel, West Virginia",15988,39.6092584,-80.6503396
3044,"Wirt, West Virginia",5845,39.0287156,-81.3558282
3045,"Wood, West Virginia",86237,39.2054823,-81.5185967
3046,"Wyoming, West Virginia",22598,37.5969073,-81.5364932
3047,"Adams, Wisconsin",20215,43.9462246,-89.7836456
3048,"Ashland, Wisconsin",16103,46.5930765,-90.8838706
3049,"Barron, Wisconsin",45455,45.423557,-91.8454099
3050,"Bayfield, Wisconsin",14985,46.4710241,-91.1983175
3051,"Brown, Wisconsin",256670,44.4383498,-88.0167093
3052,"Buffalo, Wisconsin",13188,44.4073658,-91.7547858
3053,"Burnett, Wisconsin",15328,45.8652437,-92.2673161
3054,"Calumet, Wisconsin",49491,44.0751086,-88.2144321
3055,"Chippewa, Wisconsin",63460,45.0740585,-91.2947258
3056,"Clark, Wisconsin",34423,44.7188146,-90.6214928
3057,"Columbia, Wisconsin",56615,43.4641929,-89.3478429
3058,"Crawford, Wisconsin",16392,43.2271639,-90.8938474
3059,"Dane, Wisconsin",516284,43.0709273,-89.4322174
3060,"Dodge, Wisconsin",88574,43.413614,-88.7177834
3061,"Door, Wisconsin",27766,44.7615925,-87.5329747
3062,"Douglas, Wisconsin",43698,46.4396038,-91.9059158
3063,"Dunn, Wisconsin",44305,44.9333564,-91.8994409
3064,"Eau Claire, Wisconsin",101564,44.811349,-91.4984941
3065,"Florence, Wisconsin",4481,45.8379973,-88.3902943
3066,"Fond du Lac, Wisconsin",101759,43.7748763,-88.4458033
3067,"Forest, Wisconsin",9127,45.625108,-88.806738
3068,"Grant, Wisconsin",51829,44.72922255,-88.9201236602
3069,"Green, Wisconsin",37063,42.6791433,-89.6076428
3070,"Green Lake, Wisconsin",18836,43.7971612,-89.0402508
3071,"Iowa, Wisconsin",23825,42.9732457,-90.1334393
3072,"Iron, Wisconsin",5917,46.2254778,-90.2125304
3073,"Jackson, Wisconsin",20652,44.3016847,-90.8085198
3074,"Jefferson, Wisconsin",84395,43.0224668,-88.7673031
3075,"Juneau, Wisconsin",26395,43.9532381,-90.1218405
3076,"Kenosha, Wisconsin",168068,42.5846773,-87.8212263
3077,"Kewaunee, Wisconsin",20444,44.521282,-87.6301086
3078,"La Crosse, Wisconsin",118011,43.8804365,-91.2548411335
3079,"Lafayette, Wisconsin",16853,42.6632391,-90.1317754
3080,"Langlade, Wisconsin",19410,45.2492741,-88.8658961526
3081,"Lincoln, Wisconsin",28493,45.3265631,-89.7326216
3082,"Manitowoc, Wisconsin",80160,44.0886059,-87.6575841
3083,"Marathon, Wisconsin",135780,44.8914036,-89.7748098
3084,"Marinette, Wisconsin",41298,45.0999594,-87.6307265
3085,"Marquette, Wisconsin",15050,43.8122244,-89.3926785
3086,"Menominee, Wisconsin",4522,45.0154357,-88.7089153
3087,"Milwaukee, Wisconsin",956406,43.0349931,-87.922497
3088,"Monroe, Wisconsin",45379,43.9416755,-90.6397264
3089,"Oconto, Wisconsin",37417,44.9988053,-88.2480072
3090,"Oneida, Wisconsin",35563,44.4809974,-88.2498935219
3091,"Outagamie, Wisconsin",182006,44.41603,-88.4602005
3092,"Ozaukee, Wisconsin",87470,43.3569041,-87.9579748
3093,"Pepin, Wisconsin",7335,44.6351571,-92.0101928
3094,"Pierce, Wisconsin",40958,44.7186568,-92.3786114
3095,"Polk, Wisconsin",43437,45.4318573,-92.407472
3096,"Portage, Wisconsin",70482,44.4604931,-89.5108818
3097,"Price, Wisconsin",13675,45.249331,-88.9887333904
3098,"Racine, Wisconsin",195163,42.7260523,-87.7825242
3099,"Richland, Wisconsin",17662,43.3662526,-90.4557081
3100,"Rock, Wisconsin",161188,42.6654418,-89.081772
3101,"Rusk, Wisconsin",14333,45.4589749,-91.1240967
3102,"Sauk, Wisconsin",63379,43.4401728,-89.9653841
3103,"Sawyer, Wisconsin",16437,45.8731634,-91.1468287
3104,"Shawano, Wisconsin",41579,44.7817214,-88.7118868
3105,"Sheboygan, Wisconsin",115290,43.7508284,-87.71453
3106,"St. Croix, Wisconsin",86759,45.0312388,-92.4679305
3107,"Taylor, Wisconsin",20540,45.2057106,-90.4915874
3108,"Trempealeau, Wisconsin",29509,44.2782406,-91.3828806
3109,"Vernon, Wisconsin",30362,43.5811229,-90.8231247
3110,"Vilas, Wisconsin",21398,45.24848565,-89.3643327715
3111,"Walworth, Wisconsin",103527,42.6711513,-88.5467715
3112,"Washburn, Wisconsin",15694,45.8926321,-91.7971652
3113,"Washington, Wisconsin",133251,43.3734986,-88.2370888
3114,"Waukesha, Wisconsin",395118,43.0116784,-88.2314813
3115,"Waupaca, Wisconsin",52066,44.3735635,-89.0318597938
3116,"Waushara, Wisconsin",24178,44.1103406,-89.2347222
3117,"Winnebago, Wisconsin",169511,44.0697014,-88.6516527
3118,"Wood, Wisconsin",73608,44.4517617,-90.0199618
3119,"Albany, Wyoming",37811,41.6684047,-105.6812633
3120,"Big Horn, Wyoming",11930,44.4952545,-108.0024782
3121,"Campbell, Wyoming",48320,44.1908398,-105.5775352
3122,"Carbon, Wyoming",15854,41.7423474,-106.8625645
3123,"Converse, Wyoming",14097,43.0202459,-105.5046207
3124,"Crook, Wyoming",7248,44.5746536,-104.5816096
3125,"Fremont, Wyoming",40703,43.0293336,-108.5772551
3126,"Goshen, Wyoming",13514,42.0657096,-104.3541422
3127,"Hot Springs, Wyoming",4816,43.7008749,-108.409568
3128,"Johnson, Wyoming",8573,44.0155638,-106.6140815
3129,"Laramie, Wyoming",96389,41.3113669,-105.5911007
3130,"Lincoln, Wyoming",18567,42.1765551,-110.7208048
3131,"Natrona, Wyoming",81624,42.9487008,-106.8465639
3132,"Niobrara, Wyoming",2463,43.0087581,-104.4565524
3133,"Park, Wyoming",28989,44.6076072,-109.5678484
3134,"Platte, Wyoming",8799,42.0923141,-104.9870991
3135,"Sheridan, Wyoming",30032,44.7971939,-106.9561792
3136,"Sublette, Wyoming",10057,42.736927,-109.9905911
3137,"Sweetwater, Wyoming",45010,41.6239475,-108.9702314
3138,"Teton, Wyoming",22930,43.9133416,-110.6367905
3139,"Uinta, Wyoming",20904,41.2631855,-110.5678519
3140,"Washakie, Wyoming",8322,43.9308684,-107.6704088
3141,"Weston, Wyoming",7201,43.8397865,-104.5361902
