,naiseki
0,1588270.33333
1,36891.2928392
2,186270.426869
3,156861.888889
4,-10729.1111111
5,90769.1111111
6,-102623.585665
7,-91882.945824
8,90609.0164946
9,-114371.507029
10,19508.8403907
11,68795.8245848
12,-98295.3457736
13,10200.8319923
14,-12908.9806811
15,101189.71406
16,254853.736876
17,414189.187628
18,172420.340601
19,132579.485282
20,-242626.110526
21,443576.605595
22,-144337.885065
23,-218682.580138
24,-103407.100505
25,297636.261935
26,71038.1031282
27,-113586.719537
28,-74256.6413889
29,-152574.821266
30,-143416.076273
31,169937.180842
32,-134275.626999
33,-217320.097597
34,186507.081384
35,53044.4259491
36,-552250.553242
37,233257.015405
38,108328.955296
39,89171.9730519
40,-295125.000129
41,-104289.611371
42,115918.214528
43,41212.5288395
44,-71012.9269839
45,146560.455863
46,-106613.121408
47,-170111.959533
48,-67226.6844403
49,-200987.981864
50,-76641.8112318
51,-122101.892533
52,-133052.943901
53,-342616.86642
54,-316015.012609
55,49318.4438241
56,-408538.007409
57,126677.414003
58,532259.187809
59,379483.908133
60,59301.772219
61,86048.6128063
62,158753.668676
63,-122347.242526
64,136290.611801
65,100005.784344
66,3396.71437242
67,198352.809439
68,24409.0193236
69,352477.556061
70,-85916.0857761
71,-41776.5772877
72,166229.17876
73,-267271.369372
74,175854.325881
75,-68594.5156802
76,96110.121244
77,28111.4284414
78,105492.95536
79,368667.606992
80,301414.721802
81,162032.960417
82,-138081.891412
83,-241104.754061
84,29144.5004905
85,231147.896438
86,103764.357364
87,-58186.1096376
88,-59352.9476361
89,227998.236162
90,-47367.354584
91,92522.7323606
92,-217102.250949
93,-27680.4332706
94,-142869.105832
95,72440.6098568
96,10882.7307946
97,-152804.928865
98,-126808.188757
99,24788.4458012
100,-58647.2859288
101,-98534.0075485
102,-196948.060428
103,-153131.176349
104,82094.0395946
105,46707.3180917
106,-96602.8216494
107,183208.891662
108,331972.269054
109,70749.3376631
110,61600.6053265
111,96169.6562828
112,-163561.963925
113,-167191.15735
114,-160358.520323
115,-25340.4958341
116,-112538.035681
117,82973.075568
118,228964.590315
119,-58651.3189233
120,48547.8366786
121,168727.972706
122,-113423.05912
123,-187909.498481
124,-4897.26689076
125,-216077.769115
126,-336608.807818
127,-20766.2759011
128,-3784.22394198
129,43514.4217843
130,256493.864918
131,427024.034822
132,-34340.8583474
133,-205098.122484
134,238411.97376
135,28899.602411
136,-596.386660234
137,-9562.76231021
138,-115182.439813
139,152368.971591
140,-261711.24696
141,139955.120455
142,-41108.3204
143,54122.134236
144,66490.783929
145,-173282.084391
146,-821.320623091
147,-6429.70523488
148,95500.6591292
149,158930.826566
150,142366.780926
151,-317013.90889
152,-84660.6667535
153,222234.013378
154,112849.125649
155,38629.1810662
156,53591.1198216
157,250183.310691
158,181502.192575
159,155106.998092
160,126356.023764
161,170155.796945
