x,y,pop
0,0,0.0
1,0,0.0
2,0,20026.0
3,0,0.0
4,0,277888.0
5,0,0.0
6,0,0.0
7,0,0.0
8,0,0.0
9,0,32695.0
10,0,0.0
11,0,0.0
12,0,0.0
13,0,0.0
14,0,0.0
15,0,0.0
16,0,0.0
17,0,0.0
0,1,94485.0
1,1,0.0
2,1,0.0
3,1,0.0
4,1,0.0
5,1,401566.0
6,1,0.0
7,1,107919.0
8,1,0.0
9,1,0.0
10,1,0.0
11,1,0.0
12,1,0.0
13,1,298832.0
14,1,0.0
15,1,0.0
16,1,0.0
17,1,0.0
0,2,0.0
1,2,0.0
2,2,0.0
3,2,37783.0
4,2,0.0
5,2,0.0
6,2,0.0
7,2,0.0
8,2,18343.0
9,2,0.0
10,2,139231.0
11,2,0.0
12,2,0.0
13,2,0.0
14,2,0.0
15,2,0.0
16,2,0.0
17,2,0.0
0,3,0.0
1,3,0.0
2,3,66533.0
3,3,0.0
4,3,0.0
5,3,22976.0
6,3,0.0
7,3,63161.0
8,3,0.0
9,3,0.0
10,3,67799.0
11,3,0.0
12,3,31933.0
13,3,0.0
14,3,0.0
15,3,0.0
16,3,0.0
17,3,118836.0
0,4,120368.0
1,4,482752.0
2,4,0.0
3,4,0.0
4,4,27876.0
5,4,0.0
6,4,32337.0
7,4,83160.0
8,4,0.0
9,4,0.0
10,4,0.0
11,4,0.0
12,4,31127.0
13,4,0.0
14,4,0.0
15,4,56953.0
16,4,0.0
17,4,0.0
0,5,0.0
1,5,0.0
2,5,0.0
3,5,293542.0
4,5,0.0
5,5,0.0
6,5,0.0
7,5,0.0
8,5,0.0
9,5,0.0
10,5,46125.0
11,5,27924.0
12,5,0.0
13,5,0.0
14,5,134760.0
15,5,0.0
16,5,34657.0
17,5,0.0
0,6,33045.0
1,6,0.0
2,6,0.0
3,6,0.0
4,6,56024.0
5,6,0.0
6,6,245346.0
7,6,0.0
8,6,0.0
9,6,218568.0
10,6,0.0
11,6,25765.0
12,6,0.0
13,6,35576.0
14,6,0.0
15,6,0.0
16,6,0.0
17,6,0.0
0,7,0.0
1,7,0.0
2,7,0.0
3,7,20357.0
4,7,0.0
5,7,97076.0
6,7,0.0
7,7,211127.0
8,7,1012539.0
9,7,0.0
10,7,0.0
11,7,0.0
12,7,45733.0
13,7,0.0
14,7,51611.0
15,7,0.0
16,7,0.0
17,7,0.0
0,8,59471.0
1,8,0.0
2,8,250539.0
3,8,0.0
4,8,66600.0
5,8,0.0
6,8,0.0
7,8,79829.0
8,8,0.0
9,8,192103.0
10,8,0.0
11,8,60600.0
12,8,27395.0
13,8,0.0
14,8,0.0
15,8,0.0
16,8,326328.0
17,8,0.0
0,9,0.0
1,9,0.0
2,9,0.0
3,9,0.0
4,9,44965.0
5,9,0.0
6,9,0.0
7,9,0.0
8,9,0.0
9,9,0.0
10,9,0.0
11,9,0.0
12,9,0.0
13,9,0.0
14,9,93077.0
15,9,0.0
16,9,126666.0
17,9,0.0
0,10,35374.0
1,10,0.0
2,10,21157.0
3,10,17614.0
4,10,0.0
5,10,0.0
6,10,89486.0
7,10,154534.0
8,10,0.0
9,10,166675.0
10,10,138630.0
11,10,0.0
12,10,0.0
13,10,0.0
14,10,0.0
15,10,59662.0
16,10,0.0
17,10,0.0
0,11,63036.0
1,11,0.0
2,11,68335.0
3,11,17963.0
4,11,15311.0
5,11,17773.0
6,11,0.0
7,11,139969.0
8,11,37392.0
9,11,0.0
10,11,0.0
11,11,41434.0
12,11,164072.0
13,11,142778.0
14,11,0.0
15,11,0.0
16,11,68698.0
17,11,0.0
0,12,0.0
1,12,0.0
2,12,0.0
3,12,126242.0
4,12,0.0
5,12,56886.0
6,12,0.0
7,12,52560.0
8,12,0.0
9,12,68838.0
10,12,0.0
11,12,37792.0
12,12,0.0
13,12,0.0
14,12,0.0
15,12,0.0
16,12,0.0
17,12,0.0
0,13,0.0
1,13,6657.0
2,13,56735.0
3,13,0.0
4,13,0.0
5,13,157047.0
6,13,17859.0
7,13,0.0
8,13,27126.0
9,13,0.0
10,13,0.0
11,13,0.0
12,13,365298.0
13,13,0.0
14,13,512119.0
15,13,0.0
16,13,164436.0
17,13,140420.0
0,14,27778.0
1,14,0.0
2,14,24951.0
3,14,0.0
4,14,22384.0
5,14,17184.0
6,14,0.0
7,14,0.0
8,14,0.0
9,14,10879.0
10,14,0.0
11,14,72968.0
12,14,0.0
13,14,46419.0
14,14,0.0
15,14,91696.0
16,14,0.0
17,14,0.0
0,15,0.0
1,15,28163.0
2,15,0.0
3,15,0.0
4,15,0.0
5,15,0.0
6,15,0.0
7,15,54729.0
8,15,0.0
9,15,15093.0
10,15,0.0
11,15,7014.0
12,15,0.0
13,15,0.0
14,15,0.0
15,15,0.0
16,15,0.0
17,15,23082.0
0,16,21147.0
1,16,10918.0
2,16,0.0
3,16,0.0
4,16,67325.0
5,16,0.0
6,16,28023.0
7,16,0.0
8,16,31555.0
9,16,0.0
10,16,0.0
11,16,58742.0
12,16,0.0
13,16,18264.0
14,16,0.0
15,16,65792.0
16,16,0.0
17,16,42444.0
0,17,13289.0
1,17,4508.0
2,17,0.0
3,17,27597.0
4,17,0.0
5,17,0.0
6,17,15308.0
7,17,0.0
8,17,0.0
9,17,43452.0
10,17,0.0
11,17,0.0
12,17,34322.0
13,17,15578.0
14,17,0.0
15,17,0.0
16,17,0.0
17,17,62383.0
