x,y,pop
0,0,0.0
1,0,0.0
2,0,2821996.0
3,0,0.0
4,0,2116957.0
5,0,0.0
6,0,7605689.0
7,0,0.0
8,0,0.0
9,0,0.0
10,0,0.0
11,0,0.0
12,0,0.0
13,0,0.0
14,0,0.0
15,0,0.0
16,0,0.0
17,0,0.0
0,1,2559545.0
1,1,2503388.0
2,1,2645548.0
3,1,0.0
4,1,0.0
5,1,5361572.0
6,1,13612612.0
7,1,27520853.0
8,1,0.0
9,1,0.0
10,1,0.0
11,1,0.0
12,1,0.0
13,1,0.0
14,1,0.0
15,1,0.0
16,1,0.0
17,1,0.0
0,2,0.0
1,2,0.0
2,2,0.0
3,2,0.0
4,2,6579747.0
5,2,2122661.0
6,2,0.0
7,2,13353432.0
8,2,18250452.0
9,2,0.0
10,2,0.0
11,2,0.0
12,2,0.0
13,2,0.0
14,2,0.0
15,2,0.0
16,2,0.0
17,2,0.0
0,3,0.0
1,3,8368447.0
2,3,0.0
3,3,3912307.0
4,3,1125156.0
5,3,2946457.0
6,3,0.0
7,3,6078005.0
8,3,3114105.0
9,3,9079003.0
10,3,7262200.0
11,3,0.0
12,3,0.0
13,3,0.0
14,3,0.0
15,3,0.0
16,3,0.0
17,3,0.0
0,4,0.0
1,4,0.0
2,4,4810339.0
3,4,1138874.0
4,4,5042566.0
5,4,0.0
6,4,6713897.0
7,4,723958.0
8,4,14144511.0
9,4,0.0
10,4,4801662.0
11,4,0.0
12,4,0.0
13,4,0.0
14,4,0.0
15,4,2804771.0
16,4,0.0
17,4,0.0
0,5,0.0
1,5,4583531.0
2,5,3857100.0
3,5,7274106.0
4,5,0.0
5,5,4728778.0
6,5,0.0
7,5,0.0
8,5,13068728.0
9,5,0.0
10,5,0.0
11,5,9112660.0
12,5,2801013.0
13,5,8715087.0
14,5,0.0
15,5,6968202.0
16,5,0.0
17,5,0.0
0,6,5194275.0
1,6,0.0
2,6,7148344.0
3,6,9793123.0
4,6,0.0
5,6,2462583.0
6,6,9640055.0
7,6,0.0
8,6,0.0
9,6,5498363.0
10,6,5352924.0
11,6,8577225.0
12,6,10039440.0
13,6,0.0
14,6,9086241.0
15,6,0.0
16,6,0.0
17,6,6690432.0
0,7,4747963.0
1,7,0.0
2,7,7071735.0
3,7,3784634.0
4,7,4307933.0
5,7,5476084.0
6,7,9785388.0
7,7,4814542.0
8,7,0.0
9,7,7599913.0
10,7,6964933.0
11,7,0.0
12,7,3729140.0
13,7,1298529.0
14,7,4530597.0
15,7,2035338.0
16,7,0.0
17,7,0.0
0,8,0.0
1,8,0.0
2,8,4741673.0
3,8,0.0
4,8,5714623.0
5,8,0.0
6,8,5691707.0
7,8,0.0
8,8,8271328.0
9,8,7231234.0
10,8,8953793.0
11,8,7362975.0
12,8,8081905.0
13,8,5494207.0
14,8,6813984.0
15,8,3748474.0
16,8,0.0
17,8,0.0
0,9,0.0
1,9,3481891.0
2,9,0.0
3,9,0.0
4,9,2549558.0
5,9,1478149.0
6,9,4059686.0
7,9,2873687.0
8,9,5500307.0
9,9,0.0
10,9,6851754.0
11,9,4676483.0
12,9,8287693.0
13,9,3598740.0
14,9,5789863.0
15,9,5568235.0
16,9,0.0
17,9,0.0
0,10,0.0
1,10,3232714.0
2,10,0.0
3,10,3093204.0
4,10,0.0
5,10,0.0
6,10,3290294.0
7,10,0.0
8,10,0.0
9,10,10263660.0
10,10,4904701.0
11,10,8627089.0
12,10,5708191.0
13,10,6742396.0
14,10,9174683.0
15,10,4340773.0
16,10,7134062.0
17,10,17297532.0
0,11,2804612.0
1,11,6620223.0
2,11,0.0
3,11,0.0
4,11,0.0
5,11,0.0
6,11,0.0
7,11,0.0
8,11,0.0
9,11,3340841.0
10,11,0.0
