,naiseki
0,1462143.22222
1,224945.830608
2,121319.688808
3,19347.4444444
4,-50932.0
5,-150933.111111
6,51296.9043063
7,112235.756097
8,276340.944189
9,-189449.252183
10,286813.077767
11,-51967.4898448
12,-247246.171435
13,129226.777781
14,431516.312995
15,47502.2741676
16,188170.306862
17,-136005.468478
18,-489456.755338
19,69765.7590613
20,-148706.943072
21,-9081.09432198
22,-133939.557669
23,-86940.6117663
24,-116014.154734
25,25426.7598489
26,-283203.755692
27,162293.026498
28,-292410.806252
29,11109.1700277
30,-163345.19776
31,157656.335309
32,161444.711983
33,-239722.926215
34,6378.31551921
35,-324565.786632
36,220788.828408
37,141426.869693
38,-224955.415833
39,-179387.700899
40,-488395.157515
41,96104.5733545
42,-271158.126469
43,172575.193635
44,-320158.072964
45,-188797.279663
46,40381.3754926
47,-103480.191095
48,-272620.069739
49,-44935.7532483
50,-12636.4303006
51,-2977.1506582
52,-366654.350765
53,-127312.773712
54,-480927.260665
55,195892.656266
56,43662.7718119
57,-336110.538003
58,-23204.2457589
59,-255414.708723
60,-97362.8681718
61,-317493.077993
62,-29166.0220957
63,89553.2207627
64,372101.07315
65,148594.439923
66,-153851.767937
67,-322851.35812
68,-120449.865511
69,-200582.178585
70,282650.88018
71,-132034.328928
72,411730.482206
73,-11233.4856706
74,-198881.833727
75,73767.6961666
76,39983.2988053
77,-32065.7448462
78,-240958.354518
79,-130751.52814
80,125776.926512
81,-220495.888158
82,29343.2661797
83,-124468.223267
84,-65881.3500317
85,140055.581599
86,339358.446241
87,161737.620348
88,-128462.881709
89,-295170.148867
90,120418.325518
91,-386871.77738
92,-85587.6280722
93,121837.349788
94,93081.7908631
95,109015.731146
96,-101675.030745
97,55844.6160769
98,42329.4391814
99,134472.156643
100,-154802.10946
101,32329.2369798
102,-292685.962759
103,-238125.07293
104,-104372.25875
105,-99520.5363011
106,80555.1489574
107,-24043.3544021
108,421863.224056
109,-386374.397324
110,-251216.932878
111,263410.179039
112,62721.2537128
113,-315403.37594
114,-4475.97109601
115,254278.574187
116,193080.108151
117,-275945.813027
118,38514.1146051
119,-86369.2149063
120,199823.275367
121,72217.6457038
122,-105903.934631
123,49707.9157349
124,318109.004964
