1,3,4,9,12,27(Ⅰ),27(Ⅱ),27(Ⅲ),36(Ⅰ),36(Ⅱ),81(Ⅰ),81(Ⅱ),81(Ⅲ),81(Ⅳ),81(Ⅴ),81(Ⅵ),108(Ⅰ),108(Ⅱ),108(Ⅲ),108(Ⅳ),108(Ⅴ),108(Ⅵ),324(Ⅰ),324(Ⅱ),324(Ⅲ),324(Ⅳ),324(Ⅴ),324(Ⅵ),324(Ⅶ),324(Ⅷ),324(Ⅸ),324(Ⅹ),324(ⅩⅠ),324(ⅩⅡ),324(ⅩⅢ),324(ⅩⅣ),324(ⅩⅤ)
78063.3055556,-1099.39814815,-8446.73765432,24866.6759259,14954.867284,-39589.5614596,-3641.93265948,-7386.08921428,-49922.8549383,-4766.08024691,8171.83831026,3427.84504452,58602.5296082,-25534.7682683,-37590.0811073,-13184.6135874,33393.1959219,-12160.9704457,-273.493994695,6990.1691899,27526.035758,-12726.1308738,-25787.4863519,-7907.41898853,-5943.19651147,15626.8841572,42283.6598278,42472.6668955,10446.7199781,9555.36214311,-42218.6596908,1228.68468457,-14924.4043205,20479.1162514,-31192.2997293,-50233.2156121,-3560.162733
78063.3055556,-3540.65740743,-5395.12037037,-5616.37037036,-13528.2314816,-34031.8694883,4821.674253,17420.6674576,-25499.2592592,32742.3333333,-12366.6057465,-7249.34248433,-1264.73695438,-3819.85351339,51962.0337601,3798.75493851,70767.7578014,10748.7027829,11690.5301565,-25579.122835,-139.571468162,-5008.43532642,-33852.9035271,33767.1065237,30968.7044108,-25617.7183389,38259.0854101,2350.58651719,2841.56411808,5977.24920022,-54379.7439274,2261.19464724,10617.462322,6959.74218146,-10530.6310157,28421.6521468,22038.0659981
78063.3055556,4640.05555557,-8446.73765432,-15815.9722222,-19775.6604939,20974.7249548,-6012.76426853,-30639.2662418,58789.8117284,-15603.1358025,-31391.315578,-9488.36670189,45590.1267243,11322.7059906,-28788.970289,1614.73652063,94205.4171054,5379.84896823,-25608.1457032,31267.0429129,-24946.1352635,-33841.3891309,-40754.3877041,58338.891853,3275.36622147,-70690.347988,-10358.631784,-34808.7355591,-6328.54146767,-32232.8432144,-3393.19387769,-4862.863713,49506.2404034,-32018.7953372,19688.5978336,-27801.993768,30951.321435
78063.3055556,-1099.39814815,-5395.12037037,24866.6759259,24335.6574074,64831.2959036,5783.35657235,2116.59752406,118655.287037,-25893.5185185,-40000.4180181,411.215876699,17399.0539932,-10373.064157,22804.7931865,-7971.91421466,97149.1954908,-5370.12080865,329.138280823,75500.7680487,51074.5987369,16495.6146959,-45659.518036,8130.67485188,8792.12096192,-73659.7303676,-26491.0557497,-30373.8758605,-14468.1057119,-20662.9632839,22663.2064498,10577.3559373,-7460.32999867,19647.9599492,24173.6086714,28142.746425,8057.90576173
78063.3055556,-3540.65740743,-8446.73765432,-5616.37037036,4820.79320991,44363.6809634,-4504.94182177,-26342.8502527,94231.691358,-17693.5802469,-34165.6183555,6088.32904314,23526.0763494,22802.1772354,63282.3998237,11614.7192372,79786.623955,-14086.5640196,23623.1622869,17748.1587404,-24711.3040771,-25772.7435522,-47976.6634128,996.02029486,28033.3005253,-25171.3662662,16946.2858923,-10819.0009196,20892.3032485,28425.5101697,30913.1741288,2495.80283221,36281.462471,19029.7866186,25728.0156739,26409.881694,53515.7370494
78063.3055556,4640.05555557,-5395.12037037,-15815.9722222,-10807.4259258,-7330.69855923,3500.49112515,4230.31854518,9942.62037036,31213.9814815,-16617.0841989,-1839.61282395,40202.1136895,37633.977111,-52468.6705524,-6477.97322531,48773.2380123,22883.718433,-9821.88237119,-27647.4766931,-16436.098509,10137.9455724,-47426.3419046,53682.0768202,-6962.65158234,34735.2355848,58265.0337707,-7052.24526217,-8535.86244405,-17030.3325703,37987.7194518,-16725.4145134,14445.9750424,-35067.3646943,31228.0995272,-36457.6403604,-12228.0368657
78063.3055556,-1099.39814815,-8446.73765432,24866.6759259,14954.867284,-25241.734444,-2141.42391287,5269.49169022,-49922.8549383,-4766.08024691,4434.03028951,-10270.0713061,2734.39286844,-13852.3562696,26346.9674297,3814.37032144,14295.5140568,-7009.57477813,2178.37553615,18518.3206721,16802.5760431,11867.3440255,-44074.9304071,42519.0559691,27413.0781417,53241.7832516,42190.3700702,-2639.84892229,-15035.975558,-47808.6763129,-17726.3632492,-5242.41807295,6269.50595294,7140.68887846,-23055.4140847,18350.2010743,53574.9432688
78063.3055556,-3540.65740743,-5395.12037037,-5616.37037036,-13528.2314816,-10331.811475,-316.732431225,8922.1827951,-25499.2592592,32742.3333333,19137.6746836,-5269.99694368,56474.6370748,-15487.8826203,-23097.7594861,-12727.0893751,-14173.8335154,-8359.21845516,-16480.9572887,44045.013751,-22621.4234113,-7650.21996922,-38326.6586086,-6290.12410018,9742.35678285,15722.1108611,-1938.21851224,11020.6801927,11785.2125211,30964.63432,-61866.9437526,26270.8480355,11667.2439256,28401.9087914,-1026.14119692,-36437.7487175,-29327.7438757
78063.3055556,4640.05555557,-8446.73765432,-15815.9722222,-19775.6604939,-13644.0263956,2512.27314338,26408.9476966,58789.8117284,-15603.1358025,20613.8503586,4896.96914095,-7056.26394403,-2690.93550839,-22450.7127652,19519.0093847,-31504.9709858,339.451776358,4342.58402423,-8672.97565059,18244.0707365,36687.3123215,-30874.8529234,21824.1470959,2439.74286454,-39214.9472263,-15025.5422719,14624.2438629,7006.52199346,24276.4881793,-35723.9358783,1942.01354702,-19868.9407687,-27352.2788921,-46037.1392809,8198.99285355,31101.236845
78063.3055556,-1099.39814815,-5395.12037037,24866.6759259,24335.6574074,-39589.5614596,-3641.93265948,-7386.08921428,118655.287037,-25893.5185185,8171.83831026,3427.84504452,58602.5296082,-25534.7682683,-37590.0811073,-13184.6135874,-38323.2610074,14143.0509668,26288.4785592,-40251.4744501,-21308.9266092,-4037.83968148,-22618.311094,60869.3432459,31298.7178482,-56117.832175,1329.22716596,14061.6153434,18700.8571642,-44736.0639148,49209.5120479,-27232.922791,12535.2675828,-4535.42589015,-19282.4123003,32633.4167499,-35240.0723162
