,naiseki
0,12692301.7778
1,1053496.15871
2,-255204.443496
3,1858887.33333
4,584782.0
5,-8490.88888888
6,1850476.21179
7,-236039.499675
8,818791.625983
9,-54101.7438601
10,1597924.42175
11,-1033.8887965
12,-2107386.883
13,-544085.424561
14,1386229.1044
15,-1694789.84167
16,-1358982.1588
17,712559.015669
18,-1452485.57494
19,-2288823.04976
20,-1123444.87526
21,-751676.820911
22,-328036.492531
23,-993337.894354
24,-596496.233511
25,3698790.65629
26,-1200130.99147
27,-262786.740302
28,-754612.948522
29,2399515.85958
30,-1402897.71189
31,405999.192138
32,-550243.859982
33,-466442.966568
34,-670576.450214
35,-1305758.89954
36,3064783.45891
37,728498.798006
38,-3078666.32205
39,-1113011.39677
40,574792.999575
41,-277912.234037
42,738644.568585
43,621585.578992
44,16979.2051647
45,186566.202753
46,728080.98253
47,209919.501875
48,835467.875175
49,170155.437978
50,1373852.49656
51,335522.735876
52,80937.7206298
53,-168775.830922
54,-2452940.18434
55,3605311.28247
56,-2355867.77894
57,-3650343.55575
58,3311295.61311
59,1122658.65314
60,109924.090457
61,-312872.842852
62,-1279381.4766
63,3144951.29543
64,234450.473176
65,1529315.90191
66,-83183.8271354
67,562131.635275
68,-2003368.71006
69,-587335.777619
70,753758.242563
71,-106119.750482
72,2868405.70529
73,794343.01302
74,1311599.36324
75,201802.894081
76,-87260.3740727
77,-2472995.52451
78,-664588.557878
79,-1633078.10803
80,2395674.06412
81,-230660.167367
82,424632.741405
83,1333571.1939
84,-264598.111256
85,689561.808857
86,1159773.43168
87,-349065.133591
88,-329114.405906
89,-672409.08989
90,-1244495.36874
91,-1082035.44862
92,-419591.487423
93,2539521.31681
94,1501582.40842
95,388488.148038
96,-805723.536716
97,-1278116.11205
98,2134022.36699
99,878964.918509
100,-292948.476975
101,2125797.02506
102,-1850328.00394
103,1209015.57547
104,-422397.22537
105,-1193788.5108
106,1033640.74921
107,-230495.136681
108,558686.782221
109,-1764663.22085
110,-718101.931094
111,579955.126028
112,312120.329189
113,-1253344.93777
114,-275203.365079
115,360471.163058
116,-1525008.13604
117,-1102927.30742
118,91985.6385186
119,-131630.917287
120,1141146.88878
121,-608682.942636
122,-678430.882027
123,712338.251711
124,-259290.145367
125,-3091288.92448
126,-987116.237958
127,-1203869.066
128,395934.387791
129,-1092151.24988
130,-1032782.51773
131,1860447.3571
132,912927.887786
133,-102173.949962
134,-1761266.17165
135,3105402.45454
136,377063.500911
137,1259082.23684
138,1001214.61406
139,-1067257.28695
140,-392399.874956
141,1466542.56305
142,31355.8888293
143,2829.60903963
144,290175.583931
145,1168700.03945
146,2135110.19597
147,949151.707806
148,235963.073453
149,-204059.370075
150,-611541.672558
151,-899429.141651
152,-457761.108858
153,1758404.36179
154,251853.669442
155,310323.324964
156,-1422801.80732
157,925982.756116
158,1193106.40542
159,-1245152.56091
160,265695.178337
161,-2085287.56125
162,-3090309.44582
163,-3514510.16285
164,-2290616.55237
165,-3720032.81197
166,-1398103.87611
167,-1817015.1481
168,381804.950243
169,1450270.04935
170,5826.35501737
171,1536659.30054
172,433635.305075
173,338253.905701
174,53278.8163931
175,-1449669.79573
176,1993878.45369
177,-54198.467187
178,-326082.386213
179,547534.213677
180,-531314.559446
181,-1144330.35638
182,1384367.93207
183,1350887.6131
184,627589.966753
185,2069774.82489
186,358087.259622
187,340516.846886
188,3835026.41345
189,-1839591.93733
190,-893557.449971
191,702516.764781
192,1556349.89508
193,971493.101137
194,2598574.90784
195,-95877.2585261
196,954708.643352
197,-459219.989789
198,-1205377.19921
199,385239.268933
200,3094916.31066
201,3194392.78663
202,-122331.337566
203,34054.1764947
204,-1653202.10124
205,2918082.17202
206,-1263239.06741
207,-881751.158999
208,636635.784796
209,112834.821363
210,617669.247431
211,646147.352194
212,1089479.70726
213,-1360372.71049
214,1483608.44112
215,-786321.225423
216,843975.948648
217,-732316.810862
218,367862.902902
219,135894.168598
220,3013894.79932
221,610151.713458
222,-326103.449973
223,1013778.41004
224,-1194477.65696
225,-1119802.79344
226,-405628.460327
227,-1026834.42754
228,-1025343.79497
229,1122101.49188
230,-1524463.30642
231,-1096161.35741
232,929618.956125
233,771507.606662
234,-2024259.82073
235,1972888.69749
236,-1688553.77238
237,-82563.4468811
238,88542.1291446
239,-516167.553547
240,-287402.821697
241,-1080968.90712
242,-1881810.60082
243,-1705594.54367
244,-397748.617387
245,-598912.198549
246,1742702.8931
247,-1028348.84387
248,1523912.71173
249,-2364755.67195
250,1229230.4743
251,197668.327369
252,1228305.38444
253,-652211.165171
254,588678.573279
255,1657007.68392
256,24554.1375818
257,64112.2078585
258,1149231.01628
259,-392863.27146
260,-1342779.88072
261,600102.465765
262,-117817.746955
263,-970769.291293
264,-939584.088082
265,-337561.989823
266,193513.346335
267,70563.008099
268,-532632.666981
269,2120749.39536
270,403498.779457
271,-523860.969458
272,-2119768.81089
273,-1286601.99387
274,-679907.59437
275,-1524272.39172
276,537658.357062
277,843925.127449
278,-1157280.99588
