,naiseki
0,1043706.11111
1,77204.3146763
2,22301.3113217
3,88314.8888889
4,30505.3333333
5,-86172.3333333
6,1356.50579228
7,-51321.2328011
8,-84753.0724025
9,26908.3932796
10,-169730.690492
11,-124525.934799
12,163223.933175
13,-13247.0446531
14,25064.0676822
15,-57670.7184626
16,-73087.1461591
17,-15015.9844957
18,31415.1489103
19,-297513.961998
20,32996.3822302
21,194057.003664
22,223002.252976
23,-27721.3966984
24,-4732.97469502
25,-202248.292295
26,-36226.0682411
27,-31820.3862568
28,139092.417147
29,-31090.6495866
30,-21656.412768
31,13551.7125047
32,90946.9893239
33,-56815.6491154
34,-13509.0582205
35,14257.0711767
36,-316429.145353
37,-14472.4699383
38,-156624.034182
39,-103800.597961
40,281784.88073
41,-130077.703301
42,-83048.0415345
43,-192362.920232
44,-83771.5296228
45,114860.04415
46,-48065.8584371
47,-16877.732783
48,-4803.02281121
49,-95288.2128564
50,23022.2968516
51,-25842.1167864
52,2914.81200318
53,11381.3499657
54,317459.345241
55,-184507.494037
56,298548.869492
57,166547.638588
58,311472.958042
59,-147171.907237
60,298039.408254
61,-84520.9337994
62,42018.870477
63,212905.734672
64,78574.7395504
65,-119972.213498
66,142579.112907
67,61631.2251007
68,22188.1739766
69,7590.43017268
70,41833.2075155
71,-104203.795885
72,-106462.858733
73,-83922.2986719
74,-104966.316055
75,124407.142784
76,48638.4634652
77,-95761.752779
78,-103594.09979
79,77270.8473335
80,-36885.872248
81,-174807.261593
82,165867.41158
83,-69891.1221716
84,72821.9118381
85,-23105.6932526
86,-24396.5849556
87,10718.8553648
88,18722.0434315
89,-107912.5107
90,-34859.7412371
91,7519.07427375
92,-9884.03111838
93,-48957.2928602
94,132628.930848
95,-99777.4755343
96,94964.0936368
97,39687.2524601
98,-135482.577554
99,14028.9661338
100,-32206.3721128
101,9561.80148287
102,-88028.4845399
103,-57674.3678872
104,-96602.2272832
105,63097.0628521
106,151070.558964
107,-93779.9542679
108,179755.480533
109,-187652.448284
110,-298361.882431
111,-171521.828061
112,-246744.079725
113,-77618.2945305
114,4035.14118795
115,-13123.2394113
116,32658.1511378
117,13515.5116948
118,-203000.329836
119,50653.3030856
120,53565.2078827
121,-156715.08492
122,-58018.4741173
123,60740.8404967
124,-112033.189762
125,-13517.7285174
126,80312.0821792
127,99491.7224414
128,-39692.5897807
129,140082.733293
130,-45228.7269919
131,-82918.3741401
132,-180891.55625
133,-84809.8822108
134,27667.8846398
135,199913.503222
136,57026.8203208
137,126134.326575
138,17270.3971155
139,70518.7047115
140,46966.3379571
141,16783.5432017
142,147503.088673
143,-156849.673682
144,69898.0771778
145,192267.220688
146,72398.2686471
147,10599.5460061
148,-29906.8032978
149,-3713.07379475
150,102706.427984
151,39763.3290334
152,-2701.9592254
153,-79342.6181117
154,-47207.1906461
155,228995.253914
156,-6827.22971855
157,-2543.68557384
158,-115409.470125
159,18823.3464267
160,27971.984647
161,-150230.654202
162,-510634.841442
163,-98021.8522481
164,-286070.860264
165,-146461.309914
166,267359.14131
167,-14580.2070725
168,-77392.7433252
169,72445.736793
170,-48576.9690561
171,-152329.212313
172,197892.693534
173,-64413.3676165
174,-65168.6683145
175,31355.3510724
176,27916.2213502
177,362.783009797
178,-36878.8864772
179,-123965.946989
180,-144732.613945
181,296061.388082
182,284252.559232
183,244918.906814
184,-249122.590543
185,114136.990837
186,-276977.901044
187,-35459.9254093
188,-104025.54054
189,224890.566127
190,186041.328898
191,33820.9152535
192,205705.632426
193,-130056.954264
194,99376.4655173
195,-113698.240688
196,-133848.117239
197,3782.74378625
198,-106498.163894
199,-290106.671042
200,43068.8087647
201,-189156.283903
202,6141.43022266
203,-204726.423046
204,54830.1581082
205,125879.667202
206,-74967.7796439
207,-5861.44695619
208,245621.78518
209,-100908.373141
210,190231.616376
211,141540.587367
212,-142695.582553
213,92547.6540488
214,-281640.170064
215,-55908.3057268
216,24357.6482728
217,-45258.1960761
218,-85371.2341295
219,129734.519281
220,-38768.5399622
221,38281.1835532
222,85151.5391904
223,-131984.279843
224,76784.7271152
225,17108.4522746
226,25845.1541274
227,92190.9351311
228,6492.02853186
229,-44624.6231675
230,90165.5147318
231,-103945.674009
232,-255269.472528
233,89422.4331279
234,-48269.8235589
235,-18505.1154999
236,-19588.8040765
237,-56273.5134902
238,30373.2008027
239,-43046.6017927
240,-1563.92590649
241,19071.15562
242,-32413.0367923
243,-2045.76893952
244,-123904.060427
245,127572.680777
246,-55857.5523256
247,-15724.7980287
248,89781.1028669
249,-68168.2337112
250,10233.7119733
251,-134883.698729
252,-160232.170533
253,38389.0795129
254,156354.280455
255,62686.7886358
256,34476.3437198
257,-132082.29096
258,-17139.178352
259,-174060.937134
260,-45618.5889177
261,-27763.4944562
262,-133650.059743
263,704.140135434
264,-16936.1608803
265,-144643.304292
266,-120726.405163
267,205537.391327
268,100668.204659
269,-132237.974758
270,-7210.21206316
271,-77604.6144326
272,10576.7604137
273,-123209.414216
274,67999.4957314
275,136156.670662
276,21977.6475112
277,-95790.1551533
278,44295.8392551
279,1311.1864328
280,35048.4837836
281,-76433.4265213
282,-79070.1662424
283,117855.820298
284,-42086.7369
285,-100712.526044
286,109688.269284
287,-147890.306381
288,92042.5926175
289,30076.7590317
290,-50865.5471111
291,4673.23437243
292,88869.8573764
293,-196176.610679
294,-277591.218109
295,36592.7292443
296,-73275.0016533
297,64154.9321926
298,-89880.539266
299,69614.4302392
300,171960.246918
301,202496.215236
302,-65905.4671492
303,-660.398195672
304,-117171.136153
305,35846.7831034
306,-37448.3966523
307,124314.868698
308,73808.7530341
309,-83825.8425451
310,-15256.1699822
311,-186227.079644
312,20904.7363033
313,-51579.208944
314,-80362.409496
315,-83291.2224575
316,-9207.23405721
317,55356.8152788
318,73400.5613127
319,-24201.1194635
320,-18339.6681535
321,-125619.859054
322,-98695.9872995
323,47818.2768755
