x,y,pop
0,0,27282.0
1,0,10888.0
2,0,9125.0
3,0,22709.0
4,0,0.0
5,0,164753.0
6,0,0.0
7,0,20026.0
8,0,37783.0
9,0,0.0
10,0,0.0
11,0,211127.0
12,0,79829.0
13,0,154534.0
14,0,37392.0
15,0,0.0
16,0,36635.0
17,0,0.0
0,1,8991.0
1,1,6778.0
2,1,22755.0
3,1,0.0
4,1,16272.0
5,1,340625.0
6,1,26553.0
7,1,0.0
8,1,0.0
9,1,94409.0
10,1,0.0
11,1,56024.0
12,1,97076.0
13,1,0.0
14,1,0.0
15,1,68838.0
16,1,25972.0
17,1,29121.0
0,2,24513.0
1,2,0.0
2,2,47851.0
3,2,9701.0
4,2,23688.0
5,2,21370.0
6,2,7622.0
7,2,9846.0
8,2,94485.0
9,2,0.0
10,2,293542.0
11,2,0.0
12,2,66600.0
13,2,89486.0
14,2,139969.0
15,2,52560.0
16,2,27126.0
17,2,31555.0
0,3,26311.0
1,3,20976.0
2,3,0.0
3,3,9326.0
4,3,0.0
5,3,14029.0
6,3,1693.0
7,3,9940.0
8,3,0.0
9,3,0.0
10,3,482752.0
11,3,0.0
12,3,20357.0
13,3,44965.0
14,3,0.0
15,3,33084.0
16,3,17859.0
17,3,0.0
0,4,8153.0
1,4,0.0
2,4,24278.0
3,4,8320.0
4,4,61327.0
5,4,0.0
6,4,16490.0
7,4,14673.0
8,4,19438.0
9,4,218187.0
10,4,0.0
11,4,120368.0
12,4,0.0
13,4,0.0
14,4,268153.0
15,4,0.0
16,4,56886.0
17,4,228960.0
0,5,121598.0
1,5,22934.0
2,5,14188.0
3,5,26922.0
4,5,196484.0
5,5,21192.0
6,5,0.0
7,5,53049.0
8,5,149250.0
9,5,22264.0
10,5,0.0
11,5,75192.0
12,5,33045.0
13,5,0.0
14,5,0.0
15,5,39120.0
16,5,126242.0
17,5,0.0
0,6,0.0
1,6,31232.0
2,6,0.0
3,6,0.0
4,6,12387.0
5,6,27051.0
6,6,36800.0
7,6,87615.0
8,6,73240.0
9,6,80165.0
10,6,25480.0
11,6,59995.0
12,6,0.0
13,6,40981.0
14,6,59471.0
15,6,35374.0
16,6,68335.0
17,6,0.0
0,7,6463.0
1,7,7313.0
2,7,7812.0
3,7,17239.0
4,7,0.0
5,7,44463.0
6,7,63988.0
7,7,301623.0
8,7,877922.0
9,7,0.0
10,7,190761.0
11,7,27970.0
12,7,44973.0
13,7,0.0
14,7,14274.0
15,7,0.0
16,7,63036.0
17,7,56735.0
0,8,3102.0
1,8,2315.0
2,8,5744.0
3,8,0.0
4,8,207277.0
5,8,17784.0
6,8,21198.0
7,8,377206.0
8,8,749381.0
9,8,996319.0
10,8,227259.0
11,8,31176.0
12,8,32565.0
13,8,0.0
14,8,0.0
15,8,95110.0
16,8,52677.0
17,8,22864.0
0,9,17190.0
1,9,0.0
2,9,0.0
3,9,59608.0
4,9,0.0
5,9,32876.0
6,9,0.0
