,name,pop,lat,lon
158,"Ичалковский район, Республика Мордовия",20582,54.70379355,45.369259515
159,"Инсарский район, Республика Мордовия",14098,53.81584865,44.383818275
160,"Ельниковский район, Республика Мордовия",11995,54.65052605,43.8465315256
161,"Кадошкинский район, Республика Мордовия",7970,54.094412,44.412720203
162,"Кочкуровский район, Республика Мордовия",10794,54.02705805,45.4022819452
163,"Ковылкинский район, Республика Мордовия",43870,54.03703965,43.8554719969
164,"Краснослободский район, Республика Мордовия",26406,54.40349355,43.8737500769
165,"Лямбирский район, Республика Мордовия",34142,54.2990554,45.1338421721
166,"Ромодановский район, Республика Мордовия",20702,54.424139,45.2950247885
167,"Рузаевский район, Республика Мордовия",66382,54.0820336,44.793548626
168,"Саранск, Республика Мордовия",324973,54.1867088,45.1838307
169,"Старошайговский район, Республика Мордовия",14071,54.3755165,44.6265189672
170,"Темниковский район, Республика Мордовия",17261,54.6717638,43.2758321993
171,"Теньгушевский район, Республика Мордовия",12340,54.670838,42.7871709676
172,"Торбеевский район, Республика Мордовия",21479,54.1595219,43.2682115348
173,"Зубово-Полянский район, Республика Мордовия",59256,54.12178755,42.7384127678
174,"Ардатовский район, Нижегородская область",26428,55.329637,43.1582671724
175,"Арзамас, Нижегородская область",106362,55.3989463,43.8408129
176,"Арзамасский район, Нижегородская область",43723,55.44847575,43.7087892155
177,"Балахнинский район, Нижегородская область",77598,56.48769245,43.3600957506
178,"Богородский район, Нижегородская область",65677,55.98853875,43.6494602871
179,"Большеболдинский район, Нижегородская область",12035,54.99867075,45.2370578364
180,"Большемурашкинский район, Нижегородская область",10508,55.7854035,44.7236090984
181,"Бор, Нижегородская область",121023,56.3547288,44.0796689
182,"Бутурлинский район, Нижегородская область",14471,55.51733645,44.909960421
183,"Чкаловский район, Нижегородская область",21963,56.6893001,43.0627606798
184,"Дальнеконстантиновский район, Нижегородская область",22474,55.86559485,44.1134228668
185,"Дивеевский район, Нижегородская область",16618,55.08281905,43.365353019
186,"Дзержинск, Нижегородская область",251016,56.2382157,43.4617405
187,"Гагинский район, Нижегородская область",12444,55.23656775,45.0248111028
188,"Городецкий район, Нижегородская область",91577,56.71154095,43.552742128
189,"Княгининский район, Нижегородская область",11922,55.78387365,45.1306634727
190,"Ковернинский район, Нижегородская область",19951,57.17911955,43.8501824387
191,"Краснобаковский район, Нижегородская область",22524,57.14949505,45.1813628409
192,"Краснооктябрьский район, Нижегородская область",11729,55.28256255,45.5286016555
193,"Кстовский район, Нижегородская область",112823,56.0860662,44.2546748905
