,name,pop,lat,lon
514,"Ольховатский район, Воронежская область",23356,50.3121144,39.2495872923
515,"Острогожский район, Воронежская область",58950,50.9400653,39.0600032301
516,"Панинский район, Воронежская область",26531,51.55883315,40.0187968341
517,"Павловский район, Воронежская область",55990,50.5115386,40.2944645292
518,"Петропавловский район, Воронежская область",18103,50.07650485,41.038370459
519,"Подгоренский район, Воронежская область",25338,50.50892195,39.6691981108
520,"Поворинский район, Воронежская область",32755,51.2861571,42.6670682704
521,"Рамонский район, Воронежская область",32440,51.9117851,39.1984599804
522,"Репьёвский район, Воронежская область",15742,51.1646691,38.7476642885
523,"Россошанский район, Воронежская область",93368,50.11869845,39.6629478184
524,"Семилукский район, Воронежская область",67558,51.82843705,38.7350280572
525,"Таловский район, Воронежская область",39785,51.1624668,40.775673019
526,"Терновский район, Воронежская область",19824,51.6460772,41.5504747165
527,"Верхнехавский район, Воронежская область",24665,51.82902755,39.9700787557
528,"Верхнемамонский район, Воронежская область",19890,50.2295643,40.4459068499
529,"Воробьёвский район, Воронежская область",17071,50.6859304,41.0742902804
530,"г. Воронеж, Воронежская область",1023570,51.65478515,39.1953409519
