,name,pop,lat,lon
454,"Озёрный, Тверская область",10591,57.8680549,33.6866574
455,"Пеновский район, Тверская область",6357,56.9423555,32.4520288046
456,"Рамешковский район, Тверская область",15748,57.2569568,36.2596519448
457,"Ржев, Тверская область",60334,56.2592636,34.3301488
458,"Ржевский район, Тверская область",11976,56.3297728,34.2811337108
459,"Сандовский район, Тверская область",5918,58.3822682,36.3396768427
460,"Селижаровский район, Тверская область",12241,56.771155,33.4752703394
461,"Солнечный, Тверская область",2166,57.2009505,33.0650603
462,"Сонковский район, Тверская область",8518,57.8009115,37.1962942749
463,"Спировский район, Тверская область",11488,57.4567268,35.1420198185
464,"Старицкий район, Тверская область",23411,56.5743933,34.880480841
465,"Торопецкий район, Тверская область",18789,56.6444568,31.3572524031
466,"Торжок, Тверская область",46690,57.0407937,34.9733719
467,"Торжокский район, Тверская область",22721,56.94760095,34.9579988207
468,"Тверь, Тверская область",414006,56.858675,35.9208284
469,"Удомельский район, Тверская область",38368,57.95626345,35.0087168418
470,"Весьегонский район, Тверская область",11737,58.5800082,37.0363757207
471,"Вышневолоцкий район, Тверская область",24409,57.55311585,34.2262986885
472,"Вышний Волочёк, Тверская область",48844,57.5883029,34.5713984
473,"Западнодвинский район, Тверская область",14241,56.1006887,31.8429416973
474,"Жарковский район, Тверская область",5280,55.9100195,32.2115792319
475,"Зубцовский район, Тверская область",16725,56.12635675,34.8163749835
476,"Александровский район, Владимирская область",110458,56.43997895,38.7817431527
477,"Гороховецкий район, Владимирская область",22005,56.10392165,42.4841212675
478,"г. Гусь-Хрустальный, Владимирская область",59693,55.61259805,40.6658266177
479,"Гусь-Хрустальный район, Владимирская область",41113,55.5304708,40.6971916096
480,"Юрьев-Польский район, Владимирская область",36080,56.53076545,39.6051981756
481,"Камешковский район, Владимирская область",30220,56.3251254,40.8854129911
482,"Киржачский район, Владимирская область",39130,56.1348375,38.856551954
483,"Кольчугинский район, Владимирская область",54094,56.2846038,39.4345851869
484,"г. Ковров, Владимирская область",140117,56.37241885,41.3021364
485,"Ковровский район, Владимирская область",31333,56.24604105,41.3467902128
486,"Меленковский район, Владимирская область",34710,55.37570895,41.6312374745
487,"г. Муром, Владимирская область",119824,55.5759484,42.0491077
488,"Муромский район, Владимирская область",16049,55.71148385,41.9515766939
489,"Петушинский район, Владимирская область",65629,55.95709375,39.3502601945
490,"г. Радужный, Владимирская область",18369,55.9950968,40.3337788248
491,"Селивановский район, Владимирская область",18375,55.80843675,41.6616923277
492,"Собинский район, Владимирская область",56017,56.012312,40.0418679322
493,"Судогодский район, Владимирская область",38960,55.92956805,40.8969586296
494,"Суздальский район, Владимирская область",44102,56.36954735,40.4515536872
495,"Вязниковский район, Владимирская область",74071,56.1774051,41.987424803
496,"г. Владимир, Владимирская область",355264,56.1456798,40.383879
497,"Аннинский район, Воронежская область",41195,51.45552865,40.6291487577
498,"Бобровский район, Воронежская область",49148,51.05875835,40.136331969
499,"Богучарский район, Воронежская область",35732,49.8513416,40.5967040042
500,"Борисоглебский городской округ, Воронежская область",75437,51.42384605,42.4212035791
501,"Бутурлиновский район, Воронежская область",47918,50.79202855,40.5642561074
502,"Хохольский район, Воронежская область",29702,51.44750495,38.9094043256
503,"Эртильский район, Воронежская область",23839,51.7502498,40.6662411091
504,"Грибановский район, Воронежская область",31100,51.48792105,41.4841140219
505,"Калачеевский район, Воронежская область",53670,50.40922655,41.0153703169
506,"Каменский район, Воронежская область",18921,50.6795415,39.4142169191
507,"Кантемировский район, Воронежская область",34923,49.79730715,39.7508579558
508,"Каширский район, Воронежская область",24343,51.34488075,39.5662114129
509,"Лискинский район, Воронежская область",101764,51.02412355,39.5840497406
510,"Нижнедевицкий район, Воронежская область",18989,51.4663379,38.4601161528
511,"Новохопёрский район, Воронежская область",38787,51.1126588,41.4538007181
512,"Новоусманский район, Воронежская область",79183,51.64726955,39.6164831262
