,name,pop,lat,lon
98,Memmingen,960,47.9867696,10.181319
99,Miesbach,3143,47.790025,11.8335417
100,Miltenberg,-465,49.7034965,9.2512498
101,Mühldorf am Inn,3882,48.240507,12.5252449
102,München,15552,48.1371079,11.5753822
103,München Stadt,81249,48.17379255,11.5006016814
104,Neuburg-Schrobenhausen,2912,48.6536944,11.2250111
105,Neumarkt in der Oberpfalz,2539,49.2159263,11.5329526
106,Neustadt an der Aisch-Bad Windsheim,333,49.583431,10.4145486608
107,Neustadt an der Waldnaab,-1132,49.7314121,12.1732938
108,Neu-Ulm,3993,48.3954965,10.00589
109,Nürnberg,14758,49.4538723,11.0772978
110,Nürnberger Land,1951,49.5091089,11.3569617862
111,Oberallgäu,2331,47.6130964,10.270825
112,Ostallgäu,2308,47.8025889,10.6259267
113,Passau,2094,48.5740136,13.4606445
114,Passau Stadt,1303,48.5740136,13.4606445
115,Pfaffenhofen an der Ilm,5478,48.6046333,11.5185333
116,Regen,-517,48.9700463,13.1261867
117,Regensburg,4916,49.0195333,12.0974869
118,Regensburg Stadt,6889,49.0195333,12.0974869
119,Rhön-Grabfeld,-1153,50.4690931,10.0953931
120,Rosenheim,7593,47.8539273,12.127262
121,Rosenheim Stadt,1560,47.8539273,12.127262
122,Roth,546,49.2458557,11.0909712
123,Rottal-Inn,1530,48.411799,12.8459952151
124,Schwabach,1472,49.3295535,11.0195132
125,Schwandorf,1207,49.3261854,12.1092708
126,Schweinfurt,663,50.0499945,10.233302
127,Schweinfurt Stadt,-533,50.0469079,10.2445285
128,Starnberg,4740,48.0001038,11.3508972
129,Straubing,1539,48.8818792,12.5695073
130,Straubing-Bogen,2115,48.9270243,12.6265811
131,Tirschenreuth,-1617,49.8780269,12.3372014
132,Traunstein,3469,47.8701474,12.6423403
133,Unterallgäu,3551,48.033975,10.35
134,Weiden in der Oberpfalz,71,49.6752749,12.1631636
135,Weilheim-Schongau,2429,47.7906545,11.0631242
136,Weißenburg-Gunzenhausen,147,49.03156455,10.929762487
137,Wunsiedel im Fichtelgebirge,-2641,50.0373442,12.0027487
138,Würzburg,1158,49.79245,9.9329662
139,Würzburg Stadt,-78,49.79245,9.9329662
140,Berlin,177484,52.5170365,13.3888599
141,Barnim,2817,52.8020302,13.6771959674
142,Brandenburg an der Havel,-537,52.4108261,12.5497933
143,Cottbus,-493,51.7567447,14.3357307
144,Dahme-Spreewald,1790,52.2280614,13.7663971246
145,Elbe-Elster,-5192,51.6273649,13.4806024253
146,Frankfurt (Oder),-1491,52.3412273,14.549452
147,Havelland,2951,52.728493,13.3816348
148,Märkisch-Oderland,1048,52.63829305,14.1778995399
149,Oberhavel,4093,52.91888095,13.2279803025
150,Oberspreewald-Lausitz,-5047,51.63100315,14.0338552466
151,Oder-Spree,-354,52.25021415,14.2683876185
152,Ostprignitz-Ruppin,-1356,53.0019582,12.703458911
153,Potsdam,8021,52.4009309,13.0591397
154,Potsdam-Mittelmark,4682,52.3940842,13.1732342
155,Prignitz,-2726,52.9990183,11.7570644847
156,Spree-Neiße,-4494,51.8445872,14.1306236
157,Teltow-Fläming,2233,52.3931335,13.3591516652
158,Uckermark,-3853,53.2452696,13.9151266547
159,Bremen,9060,53.0758196,8.8071646
160,Bremerhaven,1965,53.5522264,8.5865509
