,name,pop,lat,lon
181,Rheingau-Taunus-Kreis,18947,50.1241483,8.0912155
182,Schwalm-Eder-Kreis,2777,51.0606947,9.4001823
183,Vogelsbergkreis,-1929,50.6412263,9.258772
184,Waldeck-Frankenberg,6586,51.2794889,8.9351428
185,Werra-Meißner-Kreis,-12190,51.2486593,9.9249155
186,Wetteraukreis,46624,50.344664,8.8920004
187,Wiesbaden,23245,50.0833,8.25
188,Landkreis Rostock,211878,53.9210095,12.2936902491
189,Ludwigslust-Parchim,212631,53.3300229,11.4993644
190,Mecklenburgische Seenplatte,261733,53.58372785,13.0637987031
191,Nordwestmecklenburg,155424,53.8104827,11.2325183
192,Rostock,204167,54.0924445,12.1286127
193,Schwerin,92138,53.6288297,11.4148038
194,Vorpommern-Greifswald,237697,53.72458615,13.8981846706
195,Vorpommern-Rügen,223470,54.2288565,12.8131641504
196,Ammerland,26314,53.2138834,8.0055549
197,Aurich,19717,53.4695604,7.4823808
198,Braunschweig,-3849,52.2639962,10.5252669
199,Celle,10724,52.6240562,10.0810524
200,Cloppenburg,47107,52.8461339,8.0438783
201,Cuxhaven,6553,53.8687798,8.6982859
202,Delmenhorst,2732,53.048095,8.6286066
203,Diepholz,27645,52.6113677,8.372661
204,Emden,-128,53.3670442,7.2058004
205,Emsland,60363,52.6987679,7.3660321859
206,Friesland,3303,53.467993,8.0221914
207,Gifhorn,43036,52.4827905,10.5445691
208,Goslar,-20583,51.9059936,10.4266284
209,Göttingen,5266,51.5327604,9.9352051
210,Grafschaft Bentheim,16965,52.4647463,7.0102561
211,Hameln-Pyrmont,-6741,52.0895789,9.3875409
212,Harburg,56489,53.4541741,9.9890136
213,Heidekreis (Soltau-Fallingbostel),13013,52.9094349,9.7816852921
214,Helmstedt,-6899,52.2277037,11.0104702
215,Hildesheim,-5943,52.1521636,9.9513046
216,Holzminden,-8632,51.828966,9.4463346
217,Leer,21987,53.2473626,7.4631423456
218,Lüchow-Dannenberg,1071,53.0244717,11.0348965
219,Lüneburg,47407,53.248706,10.4078555
220,Nienburg/Weser,7422,52.6410849,9.2181918
221,Northeim,-13649,51.705401,9.9972782
222,Oldenburg,27374,53.1389753,8.2146017
223,Oldenburg Stadt,20758,53.1389753,8.2146017
224,Osnabrück,57645,52.2668373,8.0497412
225,Osnabrück Stadt,6090,52.2668373,8.0497412
226,Osterholz,17288,53.055514,8.9507122
227,Osterode am Harz,-13318,51.7277337,10.2509867
228,Peine,13051,52.3213442,10.2324587
229,Region Hannover,87609,52.3797179,9.7273217
230,Rotenburg (Wümme),23946,53.1108906,9.4049292
231,Salzgitter,-12103,52.1503721,10.3593147
232,Schaumburg,5679,48.5804629,12.2575141
233,Stade,33679,53.5997939,9.4754378
234,Uelzen,756,52.9668375,10.5586149
235,Vechta,34557,52.7310837,8.2873269
236,Verden,19992,52.9223406,9.2281533
237,Wesermarsch,-584,53.3367145,8.4316607
238,Wilhelmshaven,-15448,53.5278793,8.106301
239,Wittmund,4179,53.5820786,7.7853342
240,Wolfenbüttel,4665,52.1625283,10.5348215
241,Wolfsburg,-1869,52.4205588,10.7861682
242,Bielefeld,24216,52.010877,8.540868
243,Bochum,-24395,51.482321,7.2187465
244,Bonn,37305,50.7358511,7.1006599
245,Borken,57413,51.8443183,6.8582247
246,Bottrop,1377,51.5215805,6.9292036
247,Coesfeld,39803,51.9452704,7.1676886
248,Dortmund,-3578,51.5142273,7.4652789
249,Duisburg,-39913,51.4349994,6.7595621
250,Düren,25233,50.8031684,6.4820806
251,Düsseldorf,40996,51.2254018,6.7763137
252,Ennepe-Ruhr-Kreis,-16469,51.3481444,7.3351844
253,Essen,-49643,51.4572062,7.0114963
254,Euskirchen,25338,50.661098,6.7876887
255,Gelsenkirchen,-29857,51.5109791,7.0959263
256,Gütersloh,66580,51.9063997,8.3782078
257,Hagen,-22647,51.357862,7.4727227
258,Hamm,5410,51.6615566,7.8166611294
259,Heinsberg,36565,51.0653377,6.0985832
260,Herford,21671,52.1152245,8.6711118
261,Herne,-19630,51.5380394,7.219985
262,Hochsauerlandkreis,1296,51.2958333,8.4208325
263,Höxter,2117,51.7747369,9.3816877
264,Kleve,43931,51.7854839,6.1313674153
265,Köln,118371,50.9383611,6.9599738
266,Krefeld,-9761,51.3331205,6.5623343
267,Leverkusen,6848,51.0324743,6.9881194
268,Lippe,26723,51.6711151,7.7158528
269,Märkischer Kreis,-7501,51.2655533,7.6986113
270,Mettmann,-1989,51.2527778,6.9777778
271,Minden-Lübbecke,26628,52.2881045,8.9168852
272,Mönchengladbach,7266,51.1946983,6.4353641
273,Mülheim an der Ruhr,-9315,51.4272809,6.8828707
274,Münster,55992,51.9501317,7.6133016503
275,Oberbergischer Kreis,25227,51.0128184,7.5179457
276,Oberhausen,-10994,51.51399325,6.8493227613
277,Olpe,9617,51.0297603,7.8424193
278,Paderborn,68354,51.71895955,8.7648697782
279,Recklinghausen,-17932,51.6143815,7.1978546
280,Remscheid,-11123,51.1798706,7.1943544
281,Rhein-Erft-Kreis,59697,50.90334,6.763334
282,Rheinisch-Bergischer Kreis,29755,51.0350162,7.1726234
283,Rhein-Kreis Neuss,38758,51.1520625,6.6354162
284,Rhein-Sieg-Kreis,109328,50.752824,7.3813805717
285,Siegen-Wittgenstein,-3791,50.9175238,8.137557212
286,Soest,30049,51.5725501,8.1061259
287,Solingen,-2332,51.1712468,7.0838996
288,Städteregion Aachen,31955,50.7611222,6.2055544
289,Steinfurt,58711,52.1294289,7.3903454
290,Unna,4345,51.5348835,7.689014
291,Viersen,33370,51.2561445,6.3904284
292,Warendorf,25965,51.9532449,7.9912335
293,Wesel,31150,51.6576909,6.617087
294,Wuppertal,-20237,51.264018,7.1780374
295,Ahrweiler,15411,50.4365274,7.0050227
296,Altenkirchen (Westerwald),7471,50.68765685,7.6386073096
297,Alzey-Worms,26379,49.7543078,8.1422038
298,Bad Dürkheim,11401,49.4632944,8.1705063
299,Bad Kreuznach,10978,49.8489566,7.8628083
300,Bernkastel-Wittlich,5692,49.9294731,6.9384263
301,Birkenfeld,-4893,49.6488236,7.1647477
302,Bitburg-Prüm,6930,49.9732762,6.524947
303,Cochem-Zell,2781,50.1410231,7.1894684
304,Donnersbergkreis,8206,49.639283,7.9104292
305,Frankenthal (Pfalz),3007,49.5445804,8.3540061
306,Germersheim,22972,49.2222749,8.36659
307,Kaiserslautern,9159,49.4432174,7.7689951
308,Kaiserslautern Stadt,56,49.4432174,7.7689951
309,Koblenz,3188,50.3533278,7.5943951
310,Kusel,-4145,49.5399844,7.4008479
311,Landau in der Pfalz,8408,49.2071402,8.1133294
312,Ludwigshafen am Rhein,7231,49.487297,8.3900657727
313,Mainz,34462,49.9999952,8.2710237
314,Mainz-Bingen,40678,49.9076453,8.1207846
315,Mayen-Koblenz,22159,50.3023567,7.3735478
316,Neustadt an der Weinstraße,2444,49.3536748,8.1360914
317,Neuwied,22985,50.4302589,7.4663112
318,Pirmasens,-7951,49.1996961,7.6087847
319,Rhein-Hunsrück-Kreis,11121,50.0215164,7.4890547
320,Rhein-Lahn-Kreis,5729,50.2649233,7.8606742
321,Rhein-Pfalz-Kreis,20256,49.42944735,8.3140547151
322,Speyer,5821,49.3165553,8.433615
323,Südliche Weinstraße,12387,49.1848072,8.063071
324,Südwestpfalz,-2833,49.2225957,7.6196712
325,Trier,14354,49.7596208,6.6441878
326,Trier-Saarburg,18725,49.606135,6.5567008
327,Vulkaneifel,3735,50.2127575,6.8278962
328,Westerwaldkreis,28442,50.5568937,7.8657066
329,Worms,7375,49.6615131,8.3212040859
330,Zweibrücken,638,49.248655,7.3641981
331,Merzig-Wadern,3324,49.4427023,6.6374902
332,Neunkirchen,-15308,49.3464752,7.1843209488
333,Saarlouis,-11774,49.3164661,6.749846
334,Saarpfalz-Kreis,-7993,49.2615862,7.1986533257
335,Stadtverband Saarbrücken,-31857,49.2447573,6.9716628763
336,St. Wendel,-3017,49.4669906,7.1696192
337,Bautzen,-101840,51.1813907,14.4275735
338,Chemnitz,-92462,50.8322608,12.9252977
339,Dresden,-5944,51.0493286,13.7381437
340,Erzgebirgskreis,-126630,50.6985565,13.1792348
341,Görlitz,-130859,51.1517428,14.9844025
342,Leipzig,-37617,51.3391827,12.3810549
343,Leipzig Stadt,-56064,51.3391827,12.3810549
344,Meißen,-63728,51.1630871,13.4704939
345,Mittelsachsen,-101834,50.9169415,13.3428889
346,Nordsachsen,-47195,51.4568135,13.0064599
347,Sächsische Schweiz-Osterzgebirge,-46334,50.90361515,13.9237571407
348,Vogtlandkreis,-80116,50.4721761,12.269537
349,Zwickau,-107413,50.7185043,12.4939267
350,Altmarkkreis Salzwedel,86071,52.6911174,11.2303736
351,Anhalt-Bitterfeld,165076,51.5464347,12.1935884
352,Börde,172830,52.1829685,11.4530686
353,Burgenlandkreis,184055,51.12906475,11.8515581022
354,Dessau-Roßlau,83061,51.8311104,12.2429261
355,Halle (Saale),232470,51.4825041,11.9705452
356,Harz,219618,51.7499207,10.6334206
357,Jerichower Land,91359,52.2598284,11.9890582
358,Magdeburg,232305,52.1315889,11.6399609
359,Mansfeld-Südharz,142054,51.593159,11.4522586
360,Saalekreis,186510,51.4545448,11.8504631783
