1,3,4,9,12,27(Ⅰ),27(Ⅱ),27(Ⅲ),36(Ⅰ),36(Ⅱ),81(Ⅰ),81(Ⅱ),81(Ⅲ),81(Ⅳ),81(Ⅴ),81(Ⅵ),108(Ⅰ),108(Ⅱ),108(Ⅲ),108(Ⅳ),108(Ⅴ),108(Ⅵ),324(Ⅰ),324(Ⅱ),324(Ⅲ),324(Ⅳ),324(Ⅴ),324(Ⅵ),324(Ⅶ),324(Ⅷ),324(Ⅸ),324(Ⅹ),324(ⅩⅠ),324(ⅩⅡ),324(ⅩⅢ),324(ⅩⅣ),324(ⅩⅤ)
164308.796296,4370.56481481,-15290.7222222,2621.63888889,61665.7314815,75614.6098592,-4053.80120848,-2434.47531738,63343.8425926,10658.3703704,-91483.4593457,-21583.0250678,32885.8733025,-8050.74441131,-35017.458538,-16235.2692729,88705.7900075,-19675.3071009,-18041.0754992,86549.3569643,-12649.3814452,106898.728185,25054.6616898,21203.221633,-5423.14258205,-71159.0103059,-69026.6284617,73542.4623311,-28844.7287806,-47847.1828362,-15179.5479505,-18191.7455677,-41981.2237172,37702.1935904,20465.5650079,-20301.8986843,-17820.5786995
164308.796296,-17107.0648148,-30052.5740741,-35778.7037037,6152.73148149,-359.93783589,2104.21248258,490.864242198,8021.87037035,-6678.50000001,-41803.1064081,-5371.81293871,10976.4563839,28719.9482268,6904.99919899,31199.8488705,105492.014455,9759.24799128,4452.52459095,-6065.64480596,79258.1202241,-38167.9568996,68087.9035326,5819.96540223,-21449.1652311,-27725.3753427,-72153.185377,45235.7290539,93872.8783235,79442.368014,46009.2562784,-41920.9395568,-74953.6343697,-82273.0484591,68875.4210679,76674.9933601,56547.4999704
164308.796296,12736.5,-15290.7222222,6356.56481482,-21836.5740741,-54437.0299135,22975.7346004,-8353.14913131,-29669.3796297,28076.8148148,23734.6631719,-7560.48354519,17235.2833362,-23365.5356427,20879.9830326,42788.6729805,100216.701443,53213.784719,23039.0323567,-41992.1002407,43564.9003219,66915.1258447,101631.91137,-26939.7297557,-4837.1075402,70500.0333414,-17878.7163081,-28275.4176406,58543.0944513,57174.9202863,-30227.5259408,2655.21719764,43768.4823755,40111.7177086,22366.1698606,11129.6246895,-17461.2574286
164308.796296,4370.56481481,-30052.5740741,2621.63888889,-2520.4537037,-31017.2531951,-8802.96267795,8280.46587303,-12038.6574074,-5142.98148148,74463.9986368,-24531.812999,27381.953251,-32737.9958477,-27599.1423421,-43534.5006991,74356.1222597,-65647.9169126,29543.3779862,36754.0605245,-61223.4760831,-20073.7511081,121640.7828,-179.150794669,-14262.2338569,128109.839962,31687.5098456,-48394.4050522,-47747.0054598,-46630.2438773,3390.21179428,46969.3458605,-62128.1511914,50323.4969206,24737.1009842,-34601.7251638,41072.1272295
164308.796296,-17107.0648148,-15290.7222222,-35778.7037037,-39829.1574074,3254.95883906,-16638.2415537,-7957.41172978,43283.3148148,35891.6481481,86648.0801288,-28237.223257,2053.62460968,47834.7242892,10520.3573759,-38981.39648,35845.5813501,2961.17699297,-56056.2676023,15848.8778258,-54098.8679229,-41527.2506437,125701.152628,23286.6928234,-16434.1602666,81763.3597847,845.018451131,-39781.5789545,-88877.7748315,-11225.3166149,19999.0446764,2512.9715781,-13025.7167097,-75348.8185272,-38949.0330033,1261.35679965,-17344.0311674
164308.796296,12736.5,-30052.5740741,6356.56481482,-3632.27777779,-17292.4490777,46.3843861717,12455.4535804,80974.5648148,-62805.3518518,54585.8405066,-12552.7692808,39508.6417371,40275.5044047,13890.278921,55658.5037114,-4131.22251102,39301.4670166,-8701.00376485,-66973.5634196,-10622.1721464,18311.8837142,113323.280329,-11623.4881009,-3681.44963589,-38289.4680026,-64666.8532356,-47541.9398212,-9657.40331845,43305.7545145,-59951.8231234,-35663.9578845,42874.4150134,13987.2101017,-34033.1587839,-83695.1791655,14791.0611128
164308.796296,4370.56481481,-15290.7222222,2621.63888889,61665.7314815,-44597.3566641,12856.7638864,-5845.99055564,63343.8425926,10658.3703704,-6720.44197822,-3400.20532149,-5555.43603363,-11875.0870931,-12792.6274984,-26416.3687419,-35550.6734369,-2403.75459351,34552.696549,-18723.1494681,-11696.528899,-110087.895707,86000.1199803,-22965.15312,-21047.8094529,-135537.464297,-47126.8375194,-15702.3591891,95257.5610344,-4356.9646645,40764.06067,-18066.6568692,-27900.0738651,33025.6589,-62144.1843371,73901.6874493,-17523.7513863
164308.796296,-17107.0648148,-30052.5740741,-35778.7037037,6152.73148149,-2895.02100316,14534.0290711,7466.54748759,8021.87037035,-6678.50000001,-68584.8764077,-15906.0071926,41682.3095263,-13489.3236497,-9442.45081725,52275.7652076,-53192.2253942,-39848.4300816,8706.19251289,34951.5364365,-49957.0949026,5898.2436513,47027.2479661,15883.9467289,-7193.71321353,-136871.908985,62303.9835416,56447.3320819,31501.3470619,-67900.909772,-14287.5954841,30745.5682188,39729.6077234,-2324.54054401,-10305.5357196,7768.91585796,-9998.49546214
164308.796296,12736.5,-15290.7222222,6356.56481482,-21836.5740741,71729.4789912,-23022.1189865,-4102.30444909,-29669.3796297,28076.8148148,-102060.406366,-29401.7905623,-2031.53455345,-27311.4902763,32656.0606673,-56755.2555761,-57937.6094995,4633.18416919,5329.83273769,-51525.9027717,36711.4113459,-82886.3048705,1105.36782987,13733.4609624,-11053.0602737,-57622.1554015,133741.000944,66093.7633013,-55019.2113733,-31062.0370053,64898.4408489,20752.6387312,29057.3889653,-37280.0927007,-8884.57299295,30748.1431619,-17916.3249975
164308.796296,4370.56481481,-30052.5740741,2621.63888889,-2520.4537037,75614.6098592,-4053.80120848,-2434.47531738,-12038.6574074,-5142.98148148,-91483.4593457,-21583.0250678,32885.8733025,-8050.74441131,-35017.458538,-16235.2692729,-55256.2764249,61440.3788873,-51331.4357958,-77733.0109223,105391.610767,-34840.5998451,-46226.6639491,-24368.7830176,-18994.293774,19683.5705619,81584.4860448,13094.5667817,-39581.5375491,36699.3755895,-75067.542272,-11430.2112945,26474.9309353,3106.51754928,56705.2410594,1158.32680319,-21697.2334687
164308.796296,-17107.0648148,-15290.7222222,-35778.7037037,-39829.1574074,-359.93783589,2104.21248258,490.864242198,43283.3148148,35891.6481481,-41803.1064081,-5371.81293871,10976.4563839,28719.9482268,6904.99919899,31199.8488705,-51718.6679952,-57965.1049856,8125.65261039,37917.7396556,-1167.08058461,-21983.7887006,-89259.905792,-8985.52678677,-2968.271125,29055.342151,-12758.9668024,-2927.22884683,17942.2451656,-33908.8183002,20676.7645352,-31624.1440611,30557.0144967,63775.5075072,32807.4472473,-75591.7302767,-18338.0624454
164308.796296,12736.5,-30052.5740741,6356.56481482,-3632.27777779,-54437.0299135,22975.7346004,-8353.14913131,80974.5648148,-62805.3518518,23734.6631719,-7560.48354519,17235.2833362,-23365.5356427,20879.9830326,42788.6729805,-51280.6685388,-4381.48031303,50701.834037,44237.8706497,-16664.7156976,-25924.9512483,-122803.913629,23774.1683711,-19580.3288159,-16986.9662312,-24168.8222505,6458.77148853,48716.1567375,-91560.6627533,-4854.10717292,1424.80017127,16134.4302794,-62422.8878964,56250.2165386,5978.07853971,-14831.1833765
