,name,pop,lat,lon
44,Aichach-Friedberg,126387,48.4335,11.0772281
45,Altötting,106023,48.2268085,12.6757914
46,Amberg,41911,49.4454211,11.858728
47,Amberg-Sulzbach,103901,49.4801852,11.7836407
48,Ansbach,178353,49.3027671,10.5722194
49,Ansbach Stadt,39491,49.3027671,10.5722194
50,Aschaffenburg,172612,49.9740542,9.1493636
51,Aschaffenburg Stadt,67359,49.9740542,9.1493636
52,Augsburg,237095,48.3668041,10.8986971
53,Augsburg Stadt,267767,48.34336385,10.8951546142
54,Bad Kissingen,104020,50.1996726,10.0780665
55,Bad Tölz-Wolfratshausen,119178,47.7825524,11.4873095
56,Bamberg,143610,49.8926723,10.8876149
57,Bamberg Stadt,70635,49.8926723,10.8876149
58,Bayreuth,105395,49.9427202,11.5763079
59,Bayreuth Stadt,70808,49.9427202,11.5763079
60,Berchtesgadener Land,100827,47.7494467,12.9216667
61,Cham,125689,49.2178194,12.6663832
62,Coburg,87775,50.258112,10.964463
63,Coburg Stadt,41023,50.258112,10.964463
64,Dachau,138697,48.2588318,11.4339286
65,Deggendorf,114454,48.8333535,12.96205
66,Dillingen an der Donau,93308,48.5811652,10.4954947
67,Dingolfing-Landau,90156,48.6366667,12.5877667
68,Donau-Ries,127920,48.8148705,10.69735
69,Ebersberg,127568,48.0765786,11.9647521
70,Eichstätt,123421,48.8928801,11.1872697
71,Erding,125706,48.3064441,11.9076579
72,Erlangen,103719,49.5981208,11.0036532
73,Erlangen-Höchstadt,130395,49.64042,10.930096
74,Forchheim,112738,49.7187128,11.059642
75,Freising,162818,48.4008273,11.7439565
76,Freyung-Grafenau,78172,48.81666,13.481332
77,Fürstenfeldbruck,201597,48.1813797,11.2382125
78,Fürth,112786,49.4772631,10.9896165
79,Fürth Stadt,115613,49.4772631,10.9896165
80,Garmisch-Partenkirchen,84046,47.4938359,11.103992
81,Günzburg,120182,48.4539028,10.2785509
82,Haßberge,84575,50.0591577,10.6106885
83,Hof,99371,50.3219015,11.9178807
84,Hof Stadt,44759,50.7591658,7.3711598
85,Ingolstadt,124927,48.7630165,11.4250395
86,Kaufbeuren,41550,47.8803788,10.622246
87,Kelheim,112752,48.9187285,11.8727886
