1,3,4,9,12,27(Ⅰ),27(Ⅱ),27(Ⅲ),36(Ⅰ),36(Ⅱ),81(Ⅰ),81(Ⅱ),81(Ⅲ),81(Ⅳ),81(Ⅴ),81(Ⅵ),108(Ⅰ),108(Ⅱ),108(Ⅲ),108(Ⅳ),108(Ⅴ),108(Ⅵ),324(Ⅰ),324(Ⅱ),324(Ⅲ),324(Ⅳ),324(Ⅴ),324(Ⅵ),324(Ⅶ),324(Ⅷ),324(Ⅸ),324(Ⅹ),324(ⅩⅠ),324(ⅩⅡ),324(ⅩⅢ),324(ⅩⅣ),324(ⅩⅤ)
119575.160494,9636.83950617,4941.27160494,4815.77777778,-33930.1975309,47212.6117743,18494.1505772,-9651.29012923,-24017.1975309,54153.345679,52278.0888053,-624.391383004,5235.34887396,13057.2155599,-16254.8605663,15644.3487101,8862.2209171,23642.7425245,10319.8235954,-19635.7799974,7621.89899107,9007.95508044,24079.1019818,47825.7658587,7220.14141876,20857.7893025,35698.8516166,21250.3456518,15849.242074,13875.9629878,3918.74640124,100321.453092,3785.21474956,56722.0074478,79633.8037772,-6166.75282398,-72154.7568693
119575.160494,-11605.0123457,-11066.4320988,14061.1018519,-1942.82716049,9729.45178329,10358.6032543,-21891.5550375,-28929.058642,16985.4012345,28668.9562438,-12323.5486951,-5687.32421534,30165.152986,-26244.8571653,15820.3708459,2001.63339279,-29517.234952,16940.1941518,-29378.2012106,40118.5896959,9810.18558879,10072.4635098,-11738.2752455,-38015.1975235,-23415.0206298,1125.54888929,-2258.63633227,25323.4013805,22157.5730265,12483.4155457,-29265.0032748,-32791.8352842,-3449.31181635,140.365616017,41957.3837393,-14470.6216004
119575.160494,1968.17283951,4941.27160494,18077.8611111,51325.7283951,-47955.7423138,-9966.98677532,1648.03464472,-4831.22530863,27083.1419753,9785.3558856,-19562.089535,-2178.52560984,-6309.34497185,-32788.0230505,28290.1272816,-4519.11743869,13502.1661981,8550.75679611,-25714.3110106,-10447.2776788,39971.3664671,-8307.96677258,-9395.0636367,30108.8452241,-44557.6002357,-1238.92957845,20702.5672713,-14638.4934698,74416.4115278,-7423.31370191,-23093.8464969,6198.51629384,-64569.4093031,69426.7285015,9188.67712192,-70074.6227453
119575.160494,9636.83950617,-11066.4320988,4815.77777778,-6922.67901235,-43698.5955317,-11011.3632525,39877.0143397,24178.4691358,-728.024691358,4463.13420622,-10376.8510746,2149.76316463,-28410.3394969,63309.3265816,-23677.3667143,-5750.40085856,3501.65372842,-49028.363981,-20113.5166352,11279.3506904,-21553.2229441,-28845.2377069,49355.188616,-29027.9046128,-25166.4778024,11643.0246948,56656.4485895,-21311.0665812,-1989.82906416,52952.0721614,-26800.3021738,-27699.4657287,68896.2484966,-20059.8600555,24780.8322712,-4858.00443741
119575.160494,-11605.0123457,4941.27160494,14061.1018519,-17395.5308642,10374.4829404,-4065.57928249,4854.26300879,29090.3302469,-34964.2098766,15192.6178793,51.6896055545,-9493.55748486,-31305.2453751,-27775.9915455,-53423.1797461,399.470797558,-1531.57206599,15146.2494166,-4151.81438724,34022.0157232,53107.3727381,-49062.2513208,26608.2285249,-6549.19016705,14497.9964667,1929.82000332,9940.6511093,16334.5450383,-18802.6311119,-60991.2359495,66532.7081832,-21610.3596254,-9954.24074423,-488.452447444,-29265.8322237,-44224.0890691
119575.160494,1968.17283951,-11066.4320988,18077.8611111,8865.50617284,30289.6120805,25976.1048256,54700.5886495,4992.49691357,-62529.6543209,36953.3622493,-5511.75468526,8060.43873222,-21083.1513067,73244.2904657,41122.3145446,12002.7197577,-6426.31631389,26953.0502599,-12042.0293913,-57547.5247562,-19877.6495562,-66520.537401,-24242.0873933,18148.1710906,33042.4861692,-10723.1918316,-48808.8929636,-20615.6160874,25151.0213916,3600.45399225,-43818.8313479,2512.59587453,-39567.3302291,-62140.7834602,-48760.6466862,16046.0222155
119575.160494,9636.83950617,4941.27160494,4815.77777778,-33930.1975309,-3514.01624262,-7482.78732471,-30225.7242104,-24017.1975309,54153.345679,59563.2731818,-17872.4592907,-13286.9620393,22244.692617,-7029.6384098,42124.5939409,23899.5696877,-2927.06704044,-4629.43783243,-43255.4379752,-15595.7546522,5350.65559032,-79114.3689894,16165.0020838,-42169.0960574,6386.56096362,12006.7112439,-27333.9929089,320.19262305,-37456.6553976,-21436.5313645,21505.1836534,-31113.7744326,37005.670571,-14562.6646978,23958.1705539,-6698.90784448
119575.160494,-11605.0123457,-11066.4320988,14061.1018519,-1942.82716049,-20103.9347237,-6293.02397177,17037.2920288,-28929.058642,16985.4012345,72442.9220703,-16601.8426587,9279.03169952,27244.6608027,10863.2965118,-26117.401759,30080.0551604,23473.4286247,-2996.55785917,-22318.8999397,3229.02356699,23366.2837801,-85324.7441313,52982.0830969,25544.9573306,-48490.0279832,41924.0322189,-2747.23729162,16390.9856067,-53654.7624794,52097.7275617,-14299.1598859,9330.48560919,-13276.0194261,-56555.1091163,-5830.10974205,38460.2319652
119575.160494,1968.17283951,4941.27160494,18077.8611111,51325.7283951,17666.1302334,-16009.1180503,-56348.6232942,-4831.22530863,27083.1419753,69565.7780584,-3799.85752794,-11783.7631231,-5603.6408151,-37323.5428217,-39783.8071039,26549.6194478,-28662.2777905,-36734.119435,39937.6781506,-13559.3963779,-58303.0039949,-84402.5999292,-211.444430028,-17881.7241594,-87737.4627314,15944.8123119,-26693.3421782,12766.2482484,-14979.9684494,-10378.7207022,16502.6940392,-2205.83641542,6941.74005005,50464.5936324,52980.372459,24942.4715877
119575.160494,9636.83950617,-11066.4320988,4815.77777778,-6922.67901235,47212.6117743,18494.1505772,-9651.29012923,24178.4691358,-728.024691358,52278.0888053,-624.391383004,5235.34887396,13057.2155599,-16254.8605663,15644.3487101,13331.2065316,14497.6794418,26452.8640266,33525.2419097,15186.8617094,43929.2297142,-76459.1605832,-18554.6072057,-19062.2414704,-79668.9278661,-52088.5454404,-9832.43127215,21065.4498674,-57057.6896792,-6230.79977904,-52759.4655936,-3043.40265821,-7059.14840336,-12534.3013698,6193.08782371,51896.7669634
