,naiseki
0,2421653.77778
1,416641.850448
2,111006.520495
3,-73534.5555555
4,181508.0
5,-242331.222222
6,-428320.46533
7,22765.6257106
8,-342804.031873
9,152080.789247
10,-90505.857472
11,50155.5478492
12,-867395.239127
13,-249770.114423
14,-273359.310595
15,-52020.7662465
16,-148296.319769
17,-373691.569587
18,-110941.788396
19,217326.490502
20,15187.2210819
21,313717.217098
22,-171213.460741
23,-971793.377929
24,406076.213428
25,-272381.745836
26,-537534.392954
27,-150910.756742
28,-486363.558915
29,458161.086129
30,94729.3701795
31,-49612.0884862
32,342964.905938
33,238818.735859
34,231724.553411
35,-384722.251
36,-75028.7042454
37,1265692.92338
38,84500.4388631
39,-1081661.87447
40,568185.558109
41,-8216.33705243
42,228388.301404
43,-554805.95663
44,-124653.222447
45,76507.1585017
46,-87694.9901656
47,107248.322815
48,-85298.1731634
49,129962.509241
50,109001.25671
51,-610031.335874
52,61859.0368643
53,157292.214757
54,427767.32186
55,232164.259071
56,-197623.564035
57,-74159.6366921
58,-151644.062429
59,-702375.134209
60,-95320.4011643
61,-95522.5754737
62,832295.404047
63,489849.079886
64,-251380.795319
65,51406.0395039
66,-878073.965434
67,116908.82184
68,-185178.319198
69,87614.1926006
70,100851.495792
71,266291.073573
72,190425.087225
73,684282.084526
74,-479889.845853
75,361701.252258
76,-1023707.14358
77,360972.715737
78,-121419.613464
79,84839.7678483
80,847645.121292
81,-84757.6487208
82,-204628.149075
83,-382556.334763
84,94209.0289891
85,639081.228961
86,-142313.886738
87,63999.5976513
88,356714.923791
89,259997.244678
90,-251581.275369
91,-705881.621013
92,-63657.8554582
93,-52357.2305635
94,479125.464826
95,16460.7616667
96,116654.508946
97,-123281.401213
98,247437.081356
99,-241495.993101
100,490623.14097
101,239877.363064
102,149414.613753
103,-136361.849037
104,-358046.362173
105,62288.0433838
106,-513034.734075
107,402194.412992
108,-17216.0174573
109,-64898.8574654
110,827057.287111
111,-186969.355942
112,-62479.1608199
113,-52426.0324642
114,51873.5733304
115,39357.2872196
116,151578.095741
117,64235.6890006
118,-298022.172501
119,-85295.1002602
120,-539312.358836
121,-74336.968958
122,334311.649621
123,400403.261051
124,-326580.419525
125,459879.270325
126,-517464.72166
127,-318038.972287
128,-341204.316276
129,-653300.247585
130,-362957.934436
131,-554534.969025
132,613233.071057
133,49964.2784356
134,-215.851309984
135,-454648.260645
136,-439650.190689
137,155105.100912
138,310128.996872
139,-209568.152024
140,192733.468271
141,-72958.3655651
142,58037.2195585
143,-595831.847762
144,480145.768832
145,431187.179025
146,-294478.728859
147,-325388.908249
148,-360927.218428
149,163387.306066
150,669182.839092
151,-530051.279524
152,-402326.64596
153,393586.562994
154,-383802.989994
155,-595477.11806
156,174475.505647
157,-371161.704372
158,308259.717119
159,173954.248228
160,426660.351721
161,782274.042996
162,209760.745547
163,321261.783003
164,-226764.363175
165,550985.667149
166,-702758.164273
167,781946.464012
168,86626.7360415
169,848531.558759
170,-275507.869236
171,-104502.899675
172,86408.8749209
173,61325.4765883
174,-76910.6112456
175,498713.011962
176,400380.855819
177,-318826.818217
178,-276819.206275
179,-326140.462308
180,-827906.601781
181,-643534.036898
182,460875.662526
183,-293915.517533
184,241881.705625
185,-260116.230625
186,-292397.08213
187,-516314.061783
188,341069.458216
189,-279106.143145
190,-756983.362233
191,681044.237024
192,107034.755693
193,207621.999077
194,-381703.416075
195,715258.971806
196,184662.295594
197,495051.002532
198,-214527.484273
199,791406.546565
200,-452057.984061
201,128393.192008
202,591427.247802
203,26712.1651763
204,626940.838696
205,-300379.440291
206,705646.61825
207,-127686.101049
208,772308.093241
209,353184.027408
210,56095.7749741
211,-246818.658231
212,-301457.46441
213,868148.202764
214,-478989.88938
215,385370.470523
216,-9970.06617478
217,-31341.4899574
218,749915.410091
219,67726.5775235
220,-419781.271811
221,-165288.632258
222,292934.751808
223,368562.731994
224,299742.677685
225,377044.176054
226,655644.099021
227,-115926.991679
228,365867.565356
229,-632027.964603
230,40220.0705842
231,92299.4331779
232,288167.891131
233,303246.049131
234,-275325.45882
235,-663617.414248
236,-163238.1645
237,530588.176709
238,358409.642562
239,763090.703853
240,-610313.330604
241,-112433.648364
242,-472268.521784
243,-116508.706153
244,531802.715231
245,104304.109314
246,-59646.0025125
247,-133258.090355
248,106658.874673
249,190677.187928
250,268894.009646
251,-822697.398981
252,219737.498191
253,816348.494593
254,-67686.436746
255,133328.784994
256,172851.209856
257,-371594.777117
258,61152.5955437
259,228384.927874
260,-362746.434946
261,16455.4432784
262,253884.70274
263,679555.460739
264,-200956.967703
265,-149081.373039
266,334120.074443
267,-11657.5443698
268,-221458.563011
269,213472.80905
270,-100600.435931
271,554248.439261
272,76164.4728556
273,133904.045663
274,-120618.867146
275,-358823.54864
276,-587472.75892
277,95169.2023474
278,-577643.333232
279,504945.734922
280,83815.370795
281,-163472.672984
282,14253.1249674
283,66556.6702063
284,349447.292707
285,-246551.528977
286,102166.667148
287,-466164.222346
288,-482635.369356
289,-53639.270767
290,357318.355578
291,138056.413536
292,-381846.827176
293,5755.66906944
294,-28167.2732326
295,319766.807911
296,420129.411656
297,588318.559739
298,-648726.45698
299,70976.3045405
300,-547367.503997
301,-54137.3809414
302,-9912.26466935
303,-383388.566135
304,-354067.65953
305,-175319.729775
306,260286.462676
307,11576.6846922
308,-55376.4139
309,204166.119096
310,-74140.3969644
311,-716055.037956
312,29375.254106
313,169960.36141
314,171434.651936
315,292704.43948
316,348967.848257
317,422777.806615
318,-262797.334338
319,51029.9023489
320,-100587.541277
321,-301649.31067
322,361739.049486
323,-58256.0297665
