,naiseki
0,1069035.38889
1,258536.466843
2,178438.251458
3,-9194.72222222
4,-217782.5
5,-44649.0555556
6,-183477.514141
7,155125.436955
8,-311532.666596
9,114129.27971
10,-6184.04163858
11,249321.8578
12,-7611.61166237
13,-18888.5597378
14,69089.6751065
15,-161333.464584
16,-416830.962228
17,40392.0858586
18,205682.888756
19,101120.910444
20,-162370.024121
21,-51700.8389424
22,55980.6632291
23,-189331.966357
24,-64320.673195
25,-221940.772307
26,30046.064869
27,84403.5175033
28,12283.2393098
29,345616.427654
30,-46048.2283959
31,224685.048565
32,-106654.209009
33,-91942.1179868
34,-40900.4021716
35,-76410.1570557
36,90232.9928219
37,251224.226793
38,34308.9388743
39,148968.644487
40,-48596.2278067
41,-53990.4281655
42,75785.8191895
43,27934.2531922
44,139790.807284
45,-176640.938359
46,-78836.7099643
47,-40519.1191182
48,84658.0058242
49,86592.2521039
50,-175499.739017
51,-72321.5929039
52,157627.104435
53,203022.215055
54,147204.083958
55,180755.522643
56,137792.931594
57,170390.036282
58,30613.8531923
59,-126436.581823
60,108308.109615
61,373732.830073
62,-185589.118668
63,98761.9483945
64,-274539.535194
65,65672.4226623
66,-118365.297828
67,61849.5895255
68,-47996.7470845
69,1402.22404831
70,87529.6897574
71,-38649.2592169
72,211283.164565
73,46135.8566966
74,-219037.398795
75,-74622.6673654
76,-137360.800612
77,109565.797655
78,-246894.063153
79,-240057.075903
80,89217.4318537
81,-123063.592325
82,-76205.293675
83,-125476.532102
84,31599.9399628
85,160532.0167
86,-146153.814432
87,-189182.33353
88,136510.906524
89,264203.938411
90,28303.8943461
91,-214901.322624
92,74333.089771
93,-151616.383166
94,-281426.65849
95,81874.3554981
96,176945.794171
97,130904.041578
98,6029.18966117
99,94524.0124327
100,-124970.114704
101,92792.3584757
102,78222.8227581
103,-32372.5506559
104,36594.9570858
105,41220.7092789
106,163068.975249
107,74059.5031208
108,279593.12758
109,218298.561143
110,93887.1616693
111,362652.151667
112,195777.417208
113,-284920.110619
114,158519.940857
115,-45556.343798
116,-3951.90850676
117,-112357.62102
118,167068.512214
119,232693.379973
120,-55172.3200177
121,211651.883128
122,-23404.1653763
123,124061.729582
124,93855.6022163
125,-38762.997212
126,70973.8580482
127,75034.5889036
128,-216742.575878
129,-23948.8531067
130,-180715.985114
131,-150818.512726
132,-122264.972291
133,-57503.379265
134,5440.91275911
135,-159921.588746
136,-83703.7187333
137,-252122.891241
138,174230.321103
139,109496.354135
140,-84301.3875948
141,-158929.815694
142,-51853.687339
143,204185.697056
144,-524.052529889
145,-223324.569996
146,-174798.458095
147,-28258.1949865
148,-144910.897253
149,143118.3563
150,-31599.9567836
151,160042.607924
152,-44823.7675716
153,-249183.592662
154,84463.6628245
155,123182.342872
156,125719.110395
157,-9130.47807519
158,-139671.534136
159,-35845.9526851
160,-220103.286096
161,70893.1257348
162,106415.601021
163,-85759.2738786
164,-24913.2486602
165,276760.843375
166,211940.430567
167,-237709.430506
168,211306.309848
169,101122.591046
170,-65306.5186336
171,65706.6201166
172,-21990.3036681
173,285189.085752
174,-179488.899109
175,72978.9588918
176,-125521.104371
177,-178674.010101
178,-111190.45229
179,215314.864512
180,382255.220359
181,-28327.5568015
182,-100565.781022
183,3160.91271331
184,-189093.412223
185,-189442.450606
186,-209274.110645
187,353869.033901
188,321598.608771
189,-259950.196267
190,185262.763064
191,-253022.725691
192,347076.09474
193,113853.723706
194,-109967.412621
195,303118.664088
196,-206501.006373
197,-114880.909805
198,-57035.6315964
199,-6261.06749635
200,-137412.377934
201,-251799.61067
202,-154359.471641
203,-110299.483231
204,133050.472665
205,-61198.1127758
206,-152467.779323
207,34010.0376817
208,-130130.542468
209,197107.618525
210,-421102.271448
211,-26757.4330433
