,naiseki
0,545869.444444
1,-71019.0552427
2,151390.57747
3,-196948.0
4,47932.6666667
5,-40545.8888889
6,8894.38193086
7,-72698.8143244
8,-36785.6589428
9,152688.670951
10,81117.09005
11,35733.428533
12,51658.0787367
13,38331.5206538
14,-90605.5988119
15,85199.6491439
16,-47120.6530892
17,-34465.1371776
18,-116760.198941
19,-68560.758022
20,95685.0920786
21,27482.8812343
22,53533.0721716
23,-21192.4144627
24,67310.1009238
25,-83667.1570777
26,3228.66759118
27,99902.0265971
28,-33012.6782988
29,135831.242809
30,69197.2333932
31,30218.1426482
32,-115853.798976
33,14614.2492953
34,-91461.470951
35,83179.0941205
36,73573.7534757
37,-91722.6403289
38,-149238.186001
39,-53851.6237468
40,30478.3450221
41,-39542.9294141
42,8535.95736022
43,-25790.2692537
44,131524.61116
45,-76410.8799468
46,-47140.4520791
47,194526.908337
48,-56268.0221129
49,-42221.4464481
50,-142203.180635
51,79391.6367984
52,47762.6274791
53,-150787.594745
54,-16769.9226254
55,51734.2310733
56,8100.67872841
57,164285.00205
58,-8404.639384
59,102530.707528
60,-38107.048476
61,30685.6064309
62,-4743.32643896
63,35565.3108519
64,1716.63304204
65,-174721.630683
66,71059.1097889
67,-64819.7816011
68,48928.1265807
69,-23735.1731951
70,-117261.684141
71,189017.015791
72,169169.683414
73,90321.0148043
74,-108086.226579
75,-18489.2096307
76,-108794.080844
77,15045.4749975
78,1999.14005192
79,48601.6294134
80,-60019.8431712
81,40172.9781982
82,29393.7003221
83,-68134.3110179
84,-16730.133313
85,103697.122361
86,31476.2881078
87,-56611.0184829
88,3766.69088099
89,-149577.802228
90,77120.5008047
91,101204.698804
92,130529.496586
93,36311.6904772
94,-167969.066856
95,-40445.0426501
96,-154480.200373
97,-39840.8149696
98,-159956.622339
99,-16716.33244
100,-16222.652608
101,-93223.2606033
102,99133.1034646
103,171244.521573
104,-11700.0700852
105,-34173.7854926
106,16791.6028641
107,-13288.8866642
108,-44494.8780149
109,66256.6190185
110,126578.557865
111,55960.3419854
112,7906.55404881
113,-35483.2687595
114,-57739.6183291
115,103035.44038
116,-90597.8064113
117,46828.9940318
118,6093.98543998
119,-28370.2529989
120,-33829.5832168
121,-41179.0474403
122,-85364.9712007
123,-7592.45602273
124,-80138.7116069
125,72687.6932923
126,13745.8935109
127,107668.733038
128,21621.5207024
129,-47194.2135753
130,79178.0887394
131,-4540.17315403
132,58884.4650168
133,94788.990647
134,108028.748702
135,-119649.778594
136,-5419.114368
137,-20374.4319867
138,-66500.5854101
139,17179.5430466
140,-32143.1781448
141,-25657.608039
142,-69090.4248433
143,-38506.9297548
144,-42954.3539953
145,100819.636844
146,182804.625825
147,-384.914575589
148,-55226.505308
149,159915.168722
150,107847.937227
151,73829.2164413
152,-86611.3794417
153,125052.441626
154,-113281.978337
155,-155219.593232
156,116093.83426
157,103088.621054
158,256.138267782
159,96080.8810894
160,57374.7216044
161,-86205.9980682
162,-36367.128109
163,-52924.2568692
164,86774.8621605
165,184187.519184
166,102214.919626
167,96600.2051943
168,-7803.19694079
169,-12115.36063
170,40201.3436152
171,85628.0049395
172,59244.7079227
173,-42604.4568273
174,-91642.9673059
175,106446.648132
176,-143701.048918
177,49030.2035999
178,85439.4330249
179,7397.29908404
180,88469.9154934
181,34573.5075919
182,76546.9928902
183,117917.027896
184,49596.4870738
185,-144853.948828
186,205307.841644
187,21280.3365069
188,187021.658429
189,125386.276846
190,144555.821909
191,-126901.93444
192,15932.4131531
193,5497.69214781
194,20012.5529499
195,16216.8427057
196,78099.1721441
197,-39256.1672689
198,38827.9047882
199,-13356.670624
200,114265.061622
201,-104806.335959
202,-63632.3082734
203,137846.059277
204,-49122.9117688
205,-26983.9712669
206,82893.6655718
207,130193.572593
208,46461.0976436
209,-404.916565728
210,52476.0434201
211,-47792.2964879
212,-98143.0134668
213,-5869.21483642
214,-36493.4240453
215,-69190.497409
216,48794.2352396
217,-41480.121922
218,-42359.5293468
219,105186.796388
220,52620.2560937
221,24659.8572107
222,155305.418802
223,34186.3204056
224,-10172.9227009
225,-101311.836317
226,99051.3627418
227,29269.6228851
228,-24891.776888
229,-224839.51389
230,68194.007237
231,51041.8900634
232,-6982.48042419
233,34798.0410173
234,70659.3657899
235,106862.520576
236,-186270.15162
237,-85282.1073137
238,46353.7052264
239,83797.5979622
240,-131620.202929
241,7200.85044289
242,-123073.825183
243,24907.6536061
244,175656.484525
245,-104397.697403
246,11619.4056347
247,88061.128796
248,-17980.6998808
249,-2996.73252328
250,-69347.213626
251,83243.7040305
252,116896.654823
253,216454.593012
254,-116916.450608
255,75555.4847068
256,-178416.361654
257,41461.265302
258,-41746.652745
