x,y,pop
0,0,406442.0
1,0,0.0
2,0,0.0
3,0,169950.0
4,0,249462.0
5,0,230768.0
6,0,282762.0
7,0,276825.0
8,0,0.0
9,0,0.0
10,0,56557.0
11,0,0.0
12,0,166762.0
13,0,0.0
14,0,0.0
15,0,0.0
16,0,0.0
17,0,0.0
0,1,148444.0
1,1,0.0
2,1,474952.0
3,1,0.0
4,1,0.0
5,1,0.0
6,1,485171.0
7,1,79387.0
8,1,0.0
9,1,150981.0
10,1,31618.0
11,1,85931.0
12,1,119617.0
13,1,79103.0
14,1,0.0
15,1,0.0
16,1,0.0
17,1,0.0
0,2,0.0
1,2,203834.0
2,2,159708.0
3,2,0.0
4,2,206116.0
5,2,134607.0
6,2,0.0
7,2,275339.0
8,2,0.0
9,2,65624.0
10,2,0.0
11,2,0.0
12,2,0.0
13,2,0.0
14,2,0.0
15,2,61705.0
16,2,0.0
17,2,84424.0
0,3,0.0
1,3,99024.0
2,3,0.0
3,3,415639.0
4,3,0.0
5,3,135912.0
6,3,314076.0
7,3,0.0
8,3,0.0
9,3,42201.0
10,3,316620.0
11,3,0.0
12,3,131190.0
13,3,123340.0
14,3,96773.0
15,3,101047.0
16,3,0.0
17,3,0.0
0,4,64374.0
1,4,93471.0
2,4,559209.0
3,4,0.0
4,4,305585.0
5,4,0.0
6,4,0.0
7,4,0.0
8,4,0.0
9,4,0.0
10,4,0.0
11,4,116118.0
12,4,0.0
13,4,131873.0
14,4,0.0
15,4,312739.0
16,4,0.0
17,4,0.0
0,5,0.0
1,5,0.0
2,5,0.0
3,5,130835.0
4,5,278029.0
5,5,0.0
6,5,745400.0
7,5,278031.0
8,5,0.0
9,5,477690.0
10,5,121828.0
11,5,0.0
12,5,523808.0
13,5,356557.0
14,5,1762384.0
15,5,134873.0
16,5,0.0
17,5,171978.0
0,6,363150.0
1,6,425840.0
2,6,0.0
3,6,0.0
4,6,68299.0
5,6,731366.0
6,6,313019.0
7,6,1655597.0
8,6,250117.0
9,6,0.0
10,6,128894.0
11,6,93478.0
12,6,0.0
13,6,129294.0
14,6,0.0
15,6,302196.0
16,6,0.0
17,6,217761.0
0,7,102987.0
1,7,143532.0
2,7,167032.0
3,7,136456.0
4,7,154200.0
5,7,126266.0
6,7,0.0
7,7,0.0
8,7,414016.0
9,7,0.0
10,7,308205.0
11,7,0.0
12,7,130203.0
13,7,93505.0
14,7,121594.0
15,7,0.0
16,7,219328.0
17,7,0.0
0,8,253699.0
1,8,0.0
2,8,239733.0
3,8,0.0
4,8,201670.0
5,8,384000.0
6,8,534729.0
7,8,0.0
8,8,449091.0
9,8,188974.0
10,8,0.0
11,8,0.0
12,8,0.0
13,8,0.0
14,8,258191.0
15,8,0.0
16,8,155847.0
17,8,0.0
0,9,96408.0
1,9,0.0
2,9,0.0
3,9,0.0
4,9,74962.0
5,9,47724.0
6,9,699401.0
7,9,0.0
8,9,141651.0
9,9,108816.0
10,9,0.0
11,9,0.0
12,9,0.0
13,9,92518.0
14,9,0.0
15,9,0.0
16,9,116495.0
17,9,329497.0
0,10,0.0
1,10,0.0
2,10,110981.0
3,10,101945.0
4,10,155944.0
5,10,330512.0
6,10,263822.0
7,10,0.0
8,10,224023.0
9,10,0.0
10,10,130299.0
11,10,0.0
12,10,219429.0
13,10,0.0
14,10,163831.0
15,10,128975.0
16,10,0.0
17,10,0.0
0,11,0.0
1,11,0.0
2,11,60775.0
3,11,62041.0
4,11,0.0
5,11,182117.0
6,11,742900.0
7,11,439845.0
8,11,0.0
9,11,0.0
10,11,0.0
11,11,371964.0
12,11,97808.0
13,11,0.0
14,11,842861.0
15,11,165918.0
16,11,144580.0
17,11,143614.0
0,12,0.0
1,12,0.0
2,12,126643.0
3,12,210441.0
4,12,290751.0
5,12,121487.0
6,12,0.0
7,12,1641055.0
8,12,0.0
9,12,240943.0
10,12,125915.0
11,12,0.0
12,12,0.0
13,12,0.0
14,12,246730.0
15,12,0.0
16,12,0.0
17,12,0.0
0,13,547661.0
1,13,259073.0
2,13,188158.0
3,13,0.0
4,13,0.0
5,13,199131.0
6,13,170385.0
7,13,0.0
8,13,297369.0
9,13,407619.0
10,13,0.0
11,13,0.0
12,13,165357.0
13,13,84152.0
14,13,216647.0
15,13,0.0
16,13,0.0
17,13,0.0
0,14,249310.0
1,14,0.0
2,14,459448.0
3,14,313958.0
4,14,630106.0
5,14,128228.0
6,14,0.0
7,14,251440.0
8,14,259834.0
9,14,0.0
10,14,0.0
11,14,0.0
12,14,102901.0
13,14,0.0
14,14,0.0
15,14,66540.0
16,14,248757.0
17,14,0.0
0,15,0.0
1,15,0.0
2,15,699375.0
3,15,1208220.0
4,15,279497.0
5,15,270618.0
6,15,0.0
7,15,275909.0
8,15,241598.0
9,15,0.0
10,15,105763.0
11,15,217326.0
12,15,79676.0
13,15,0.0
14,15,64673.0
15,15,184586.0
16,15,67998.0
17,15,0.0
0,16,0.0
1,16,0.0
2,16,517567.0
3,16,1082287.0
4,16,611205.0
5,16,0.0
6,16,134759.0
7,16,0.0
8,16,0.0
9,16,0.0
10,16,0.0
11,16,0.0
12,16,0.0
13,16,0.0
14,16,161264.0
15,16,0.0
16,16,0.0
17,16,0.0
0,17,0.0
1,17,0.0
2,17,0.0
3,17,861865.0
4,17,1051677.0
5,17,509632.0
6,17,413820.0
7,17,0.0
8,17,0.0
9,17,0.0
10,17,0.0
11,17,179466.0
12,17,119394.0
13,17,125835.0
14,17,0.0
15,17,108899.0
16,17,109646.0
17,17,0.0
