x,y,pop
0,0,0.0
1,0,0.0
2,0,60773.0
3,0,0.0
4,0,0.0
5,0,0.0
6,0,0.0
7,0,0.0
8,0,0.0
9,0,59882.0
10,0,0.0
11,0,0.0
12,0,0.0
13,0,23454.0
14,0,14572.0
15,0,13466.0
16,0,0.0
17,0,0.0
0,1,0.0
1,1,198205.0
2,1,0.0
3,1,0.0
4,1,298832.0
5,1,0.0
6,1,56953.0
7,1,34657.0
8,1,0.0
9,1,0.0
10,1,0.0
11,1,21093.0
12,1,175354.0
13,1,0.0
14,1,20106.0
15,1,0.0
16,1,11567.0
17,1,780355.0
0,2,148469.0
1,2,0.0
2,2,0.0
3,2,32695.0
4,2,0.0
5,2,31933.0
6,2,0.0
7,2,0.0
8,2,0.0
9,2,64050.0
10,2,124456.0
11,2,0.0
12,2,81401.0
13,2,54933.0
14,2,0.0
15,2,24308.0
16,2,0.0
17,2,122813.0
0,3,0.0
1,3,0.0
2,3,0.0
3,3,34113.0
4,3,0.0
5,3,139231.0
6,3,31127.0
7,3,134760.0
8,3,0.0
9,3,326328.0
10,3,0.0
11,3,181423.0
12,3,0.0
13,3,94357.0
14,3,52970.0
15,3,20463.0
16,3,18059.0
17,3,0.0
0,4,15182.0
1,4,0.0
2,4,90090.0
3,4,0.0
4,4,107919.0
5,4,86142.0
6,4,0.0
7,4,27924.0
8,4,35576.0
9,4,51611.0
10,4,126666.0
11,4,0.0
12,4,998691.0
13,4,62860.0
14,4,0.0
15,4,0.0
16,4,17143.0
17,4,11767.0
0,5,21959.0
1,5,0.0
2,5,14878.0
3,5,0.0
4,5,0.0
5,5,0.0
6,5,0.0
7,5,46125.0
8,5,45733.0
9,5,0.0
10,5,152739.0
11,5,0.0
12,5,0.0
13,5,0.0
14,5,155763.0
15,5,20231.0
16,5,16498.0
17,5,0.0
0,6,0.0
1,6,0.0
2,6,0.0
3,6,0.0
4,6,401566.0
5,6,63161.0
6,6,0.0
7,6,0.0
8,6,25765.0
9,6,0.0
10,6,0.0
11,6,68698.0
12,6,0.0
13,6,434880.0
14,6,58500.0
15,6,0.0
16,6,31192.0
17,6,12466.0
0,7,201368.0
1,7,164753.0
2,7,0.0
3,7,277888.0
4,7,0.0
5,7,22976.0
6,7,83160.0
7,7,0.0
8,7,218568.0
9,7,87995.0
10,7,0.0
11,7,142778.0
12,7,0.0
13,7,164436.0
14,7,39132.0
15,7,0.0
16,7,0.0
17,7,0.0
0,8,3053.0
1,8,139257.0
2,8,26553.0
3,8,20026.0
4,8,37783.0
5,8,0.0
6,8,32337.0
7,8,0.0
8,8,0.0
9,8,192103.0
10,8,0.0
11,8,0.0
12,8,0.0
13,8,512119.0
14,8,23082.0
15,8,42444.0
16,8,35200.0
17,8,12225.0
0,9,14029.0
1,9,21370.0
2,9,7622.0
3,9,9846.0
4,9,0.0
5,9,0.0
6,9,27876.0
7,9,245346.0
8,9,0.0
9,9,1012539.0
10,9,138630.0
11,9,164072.0
12,9,0.0
13,9,0.0
14,9,91696.0
15,9,0.0
16,9,62383.0
17,9,54885.0
0,10,21192.0
1,10,18183.0
2,10,9940.0
3,10,0.0
4,10,94485.0
5,10,66533.0
6,10,0.0
7,10,56024.0
8,10,0.0
9,10,290956.0
10,10,0.0
11,10,166675.0
12,10,41434.0
13,10,365298.0
14,10,46419.0
15,10,65792.0
16,10,0.0
17,10,0.0
0,11,13432.0
1,11,17956.0
2,11,14673.0
3,11,19438.0
4,11,0.0
5,11,0.0
6,11,0.0
7,11,293542.0
8,11,0.0
9,11,97076.0
10,11,154534.0
11,11,37392.0
12,11,37792.0
13,11,72968.0
14,11,0.0
15,11,18264.0
16,11,64884.0
17,11,0.0
0,12,0.0
1,12,0.0
2,12,156031.0
3,12,28312.0
4,12,25377.0
5,12,192810.0
6,12,482752.0
7,12,0.0
8,12,20357.0
9,12,66600.0
10,12,89486.0
11,12,139969.0
12,12,68838.0
13,12,0.0
14,12,0.0
15,12,29621.0
16,12,15578.0
17,12,218696.0
0,13,213869.0
1,13,175369.0
2,13,73240.0
3,13,61870.0
4,13,40559.0
5,13,25480.0
6,13,195560.0
7,13,0.0
8,13,0.0
9,13,0.0
10,13,44965.0
11,13,0.0
12,13,52560.0
13,13,0.0
14,13,32986.0
15,13,0.0
16,13,51968.0
17,13,97244.0
0,14,267542.0
1,14,749381.0
2,14,877922.0
3,14,190761.0
4,14,0.0
5,14,43752.0
6,14,0.0
7,14,33045.0
8,14,0.0
9,14,250539.0
10,14,17614.0
11,14,33084.0
12,14,0.0
13,14,44985.0
14,14,0.0
15,14,29121.0
16,14,6625.0
17,14,16815.0
0,15,252869.0
1,15,742818.0
2,15,996319.0
3,15,204302.0
4,15,54133.0
5,15,27970.0
6,15,27341.0
7,15,33875.0
8,15,40981.0
9,15,59471.0
10,15,21157.0
11,15,17963.0
12,15,56886.0
13,15,0.0
14,15,54729.0
15,15,31555.0
16,15,43452.0
17,15,61785.0
0,16,0.0
1,16,177628.0
2,16,0.0
3,16,230985.0
4,16,29997.0
5,16,21984.0
6,16,10581.0
7,16,0.0
8,16,14274.0
9,16,0.0
10,16,35374.0
11,16,68335.0
12,16,126242.0
13,16,174231.0
14,16,0.0
15,16,28023.0
16,16,0.0
17,16,48897.0
0,17,15080.0
1,17,41133.0
2,17,0.0
3,17,101736.0
4,17,56047.0
5,17,52582.0
6,17,27141.0
7,17,0.0
8,17,0.0
9,17,95110.0
10,17,0.0
11,17,0.0
12,17,56735.0
13,17,0.0
14,17,22384.0
15,17,0.0
16,17,23106.0
17,17,0.0
