,naiseki
0,1247210.5
1,24804.4809261
2,9892.74061591
3,-174942.388889
4,-28734.8333333
5,57362.0555556
6,66593.1953318
7,82345.5853453
8,109633.370889
9,-120946.413788
10,-72410.0914161
11,151755.007111
12,49704.8533885
13,-191148.177444
14,-257034.689891
15,-143801.309792
16,-138866.93299
17,-42638.1999113
18,257966.326653
19,-201188.705479
20,220778.845323
21,-92912.3945033
22,130519.843189
23,118522.550003
24,9663.7098032
25,48034.4676991
26,68294.3443655
27,39378.1676024
28,-23792.2702968
29,-45105.0324911
30,109575.840265
31,192932.265896
32,21824.1021804
33,-72366.5512695
34,222196.345703
35,83067.4697227
36,84727.812977
37,203685.142237
38,-310599.010659
39,-186452.981897
40,190974.063817
41,245489.222849
42,-27538.2735933
43,-66095.9425573
44,136634.321896
45,29130.6928488
46,-56307.6986601
47,22830.0608993
48,16746.8813034
49,78783.7550939
50,21822.8866158
51,157923.366614
52,162730.333358
53,-80553.2392672
54,177772.285822
55,393224.093905
56,-196963.466143
57,95493.1603314
58,-202319.729904
59,226102.640579
60,135637.530732
61,-26076.7107133
62,25285.387634
63,-178403.141093
64,59804.9112004
65,-19746.8441795
66,96545.5928876
67,-90704.000989
68,-104825.421673
69,-17398.7995057
70,28856.4781653
71,-160213.894482
72,222081.440828
73,-159342.936169
74,57403.0017426
75,68560.167185
76,91947.5819155
77,-194307.738703
78,-190318.724761
79,120830.338834
80,-6472.6380036
81,154810.470115
82,-47136.2862856
83,14176.3080324
84,72886.5238523
85,131338.456869
86,82109.3125449
87,-103525.135947
88,194581.090101
89,-55057.8098675
90,20341.8247266
91,31496.5709397
92,37236.6094239
93,-119881.689388
94,124376.604161
95,51406.1040405
96,75967.0206761
97,-225476.47238
98,-144087.894563
99,48708.8931118
100,184759.084921
101,-232717.592547
102,258612.193952
103,1771.58699379
104,196255.492945
105,139167.950312
106,179167.878959
107,91896.2292268
108,569174.48939
109,-217675.51023
110,-301289.118584
111,98438.2024136
112,-96353.1499275
113,-301628.628571
114,-25194.4431996
115,58435.6388377
116,158897.97456
117,20271.9432322
118,-3163.72515137
119,-162813.476005
120,205517.550827
121,77539.1805856
122,-59430.6842072
123,-191543.137292
124,120843.451302
125,166115.532246
126,141721.857999
127,135856.736852
128,112451.059199
129,-40870.7998572
130,-114762.629584
131,-32927.5759159
132,-171840.345207
133,147132.642812
134,-129105.22888
135,213469.028198
136,78471.8003553
137,42885.0592394
138,111890.72728
139,-85244.0793499
140,-161846.168449
141,-5960.55268748
142,-66284.5139218
143,-38184.258499
144,65272.9249986
145,-91741.3252865
146,5587.88953062
147,227222.266753
148,-224982.577586
149,-189348.767794
150,-16029.4051387
151,-113708.510546
152,-80722.1695315
153,4887.09739534
154,-21103.3257543
155,75346.0711072
156,182974.708948
157,33766.7496957
158,117246.606393
159,-85361.027892
160,-146893.424727
161,-124718.714568
162,63427.1890375
163,61727.8196495
164,-104032.451177
165,223481.879576
166,29774.1165256
167,-381636.42455
168,-313862.370727
169,-55769.0413742
170,119178.516733
171,-133463.681488
172,-94589.8614649
173,-204547.922938
174,-228975.31993
175,-83289.9408899
176,-277543.021155
177,78445.9334875
178,191423.803366
179,-188186.553176
180,147749.559547
181,-119867.555866
182,129367.897778
183,-283072.478292
184,-393100.300711
185,247656.381398
186,-192809.356039
187,-416436.530463
188,-111053.073366
189,-356661.235711
190,-115614.114494
191,69742.4241391
192,278136.132152
193,-15671.3050355
194,22180.3951697
195,-314385.073841
196,59802.0247673
197,159061.665863
198,57355.9623776
199,88382.1739719
200,-131795.760984
201,291385.055329
202,-400089.388135
203,184255.626623
204,140679.350414
205,-19499.7690008
206,36979.3765437
207,168313.479275
208,118910.713701
209,59192.0407445
210,15991.7996903
211,98464.6897597
212,-227749.003232
213,-58622.8063344
214,-39265.3276598
215,121804.861811
216,-50775.1688728
217,-26896.9591348
218,-69195.7639367
219,95105.5230618
220,-275235.513123
221,50930.3147421
222,-76569.6750726
223,18023.9235461
224,-155520.387523
225,-55691.3984575
226,152867.138175
227,-108061.13005
228,-6830.65190397
229,169003.704375
230,-152658.84149
231,154681.813846
232,-78998.030389
233,-16348.2038215
234,-32730.0697319
235,-70840.5138127
236,142627.415998
237,154810.329528
238,11234.7061364
239,138815.199532
240,247677.031978
241,-127938.074986
242,-104578.039721
243,100138.723167
244,49795.7148868
245,-239592.252291
246,-15353.9577822
247,-13013.0457473
248,53735.2621687
249,328704.315548
250,-340042.556099
251,53403.7001007
252,-117517.792835
253,80526.0016763
254,21526.6185682
255,-67623.4989024
256,61938.521637
257,128265.671706
258,-152686.50254
259,77336.9583576
260,-96873.3313599
261,-103401.955829
262,69393.2305752
263,-22364.7500427
264,-103043.841965
265,-86108.9105753
266,-21069.781582
267,-5094.85179003
268,-80940.1966634
269,-103288.767326
270,64387.5808764
271,142373.216881
272,-9469.00113895
273,85119.2107319
274,-76974.0518811
275,140721.519834
276,20359.0911031
277,-36064.9916009
278,115766.430007
279,-20237.5230645
280,-98881.3420468
281,-67356.5774445
282,-222019.330662
283,-76356.4595069
284,-149643.173457
285,-1854.14431414
286,218469.482252
287,-160048.178849
288,60520.0063257
289,-21468.5754466
290,-305879.32252
291,166730.723713
292,-10756.6419639
293,-190729.224642
294,153030.272906
295,-37014.3713883
296,-12795.5236431
297,-146615.284113
298,-342904.92607
299,-3080.42723814
300,-4993.20487023
301,49581.346267
302,-92339.4660135
303,-56007.6827589
304,65526.4797515
305,-38068.9116151
306,-80512.3024718
307,-4615.55146474
308,17198.1024387
309,64176.6122153
310,-57053.5743509
311,-126677.589529
312,-254080.426119
313,39704.2301034
314,-27063.3321577
315,-132525.188836
316,33755.8276246
317,-213621.531769
318,-58538.8127441
319,-129824.084959
320,-233529.644612
321,-24716.0984023
322,150120.814329
323,24803.0132738
