1,3,4,9,12,27(Ⅰ),27(Ⅱ),27(Ⅲ),36(Ⅰ),36(Ⅱ),81(Ⅰ),81(Ⅱ),81(Ⅲ),81(Ⅳ),81(Ⅴ),81(Ⅵ),108(Ⅰ),108(Ⅱ),108(Ⅲ),108(Ⅳ),108(Ⅴ),108(Ⅵ),324(Ⅰ),324(Ⅱ),324(Ⅲ),324(Ⅳ),324(Ⅴ),324(Ⅵ),324(Ⅶ),324(Ⅷ),324(Ⅸ),324(Ⅹ),324(ⅩⅠ),324(ⅩⅡ),324(ⅩⅢ),324(ⅩⅣ),324(ⅩⅤ)
34255.7716049,10682.2654321,-5217.68518519,-20203.9814815,2013.35185185,1680.95401949,3607.07020682,-22247.1631152,-3172.96296296,18205.1296296,-5467.96458233,-697.674138706,10304.7220544,-5462.73326692,-6129.20287223,-322.063860847,-8354.64883938,-2094.0823602,-9775.01880042,4501.51325924,3785.50146735,7474.65194007,9566.75143155,12729.0018313,-23892.5217813,32548.9117521,-4469.16014664,-13076.4565993,14855.2422269,7134.90621878,-21825.3021271,-4461.21798262,-12389.6538171,613.766116803,-2458.45446626,-7216.25362443,4974.6909674
34255.7716049,-4008.52160493,-6380.11728395,-11960.1944445,-10401.3919753,-13286.1493149,13984.7027346,-17489.2756419,-2291.9845679,786.438271611,-4176.43113832,-16136.3919141,9378.06379315,20894.2718946,-3374.17362469,-8081.67234403,-3927.76005483,-8758.0846691,-5756.34046125,20204.3903278,1935.13039154,13093.386688,7301.12596264,-9649.97299132,5979.30999164,35912.2664896,4317.33024093,-16144.5103667,-5877.99886405,8027.47235326,-6128.74910707,-5514.30732071,-11664.087478,-24267.9589493,16926.4676447,18174.1430887,-15894.1973611
34255.7716049,-6673.74382717,-5217.68518519,-7291.22222221,6138.54629629,-11914.1626162,4848.82416111,2434.78289958,-1762.94444444,-9679.83333333,507.672266591,-9928.52256698,-1335.71451443,-3958.88475514,7067.85693244,12777.3426375,-1949.54703853,2473.74987828,21858.7971602,-4221.90844258,-17629.0384378,-5670.38645293,3965.2226275,-8915.15655596,-25792.797553,22841.4347816,82.3452249065,-15060.5618758,708.966496328,-2237.09039265,-17218.1420186,24063.7712443,-7802.74565621,32415.1508637,-5268.56847518,-2356.74631202,-4554.83239879
34255.7716049,10682.2654321,-6380.11728395,-20203.9814815,10184.9320988,-5925.00917798,-11377.8650335,-2753.09801077,-2114.88271605,-24123.7654321,6392.60159123,7666.16560704,19726.2605795,-21735.6317383,13963.6507834,-30691.1301562,-1719.52481534,13566.3062769,-12453.012943,-15466.455027,28498.4156813,5330.0208272,-38.5993989766,13208.6191968,-6986.93646448,5789.19632657,-15041.9052441,16768.0734755,-21178.6303833,-672.104448609,37934.9896123,-15258.8221978,-6365.27370629,-12591.6218451,16292.0013662,15531.9428797,-22712.845835
34255.7716049,-4008.52160493,-5217.68518519,-11960.1944445,-8151.89814814,-7618.40301511,-14133.7803968,31418.3778564,-2995.86111112,4707.5,10724.7330009,7568.86733601,-9143.52626282,1303.48619343,-17584.2935845,33819.483317,-1398.32634003,-15174.4215258,-737.446578588,19927.0760296,5359.09320537,-4383.94701272,-4227.42009027,4790.29607628,-4027.07968972,-1610.17087559,-16764.398171,33666.8293835,12119.2230432,-11715.4743073,4828.79042496,-6123.03990217,6064.013313,-16847.1408576,-30224.854565,-6750.53306432,-9755.12405133
34255.7716049,-6673.74382717,-6380.11728395,-7291.22222221,216.459876554,-8420.41637226,15570.0316145,3311.16253557,-3524.90123457,10104.5308642,11477.0140627,-10059.6121729,24051.9499621,-9954.45618514,27536.6201649,-2451.09916493,896.800647143,1051.04638964,-988.161851598,30679.6241076,-18815.7038416,-14441.4943401,-8096.00585061,-14409.8267387,-27367.7044477,3252.81475388,2689.08941425,6582.74544187,18302.8452142,-3355.78761523,1105.23818009,-449.326085285,17667.260457,22468.4253064,19585.2394529,-26250.2144858,-21101.8763305
34255.7716049,10682.2654321,-5217.68518519,-20203.9814815,2013.35185185,4244.05515849,7770.79482666,25000.261126,-3172.96296296,18205.1296296,8297.44410721,-16084.6205854,-9465.35129958,-7191.06682216,-18923.6373317,-18381.934735,5965.81773089,5231.30323089,-4851.28762845,-8720.9691742,13523.0276638,1752.10817703,-11177.748143,676.629057419,5432.35056711,10717.2497771,18268.077356,-11429.7792953,-14515.1301407,5571.15662855,-22652.9622289,22084.6182297,-1941.57816366,-465.976613029,-36081.9677578,18980.1371245,-8192.90973122
34255.7716049,-4008.52160493,-6380.11728395,-11960.1944445,-10401.3919753,20904.55233,149.077662234,-13929.1022145,-2291.9845679,786.438271611,2673.77925354,-548.604538998,20331.093804,23273.9115802,-3320.46077019,1650.69733811,12925.5676819,5785.73765775,20525.0372529,-17949.4142532,-6182.68339046,-22228.7727268,-13100.9433654,14637.2807595,-21479.6244311,9280.19226556,8391.66976815,2171.31847185,1191.66048814,-23083.9651992,-9329.33423518,-18537.5596372,30130.8188117,-15191.0943533,21363.4353162,-18689.1919437,-11815.0793827
34255.7716049,-6673.74382717,-5217.68518519,-7291.22222221,6138.54629629,20334.5789885,-20418.8557756,-5745.94543514,-1762.94444444,-9679.83333333,-2762.6052132,10872.0056228,-2150.60411333,2831.10309936,763.640302666,11680.3769683,19443.4552897,-13926.0168415,-15288.4384482,17517.0775327,-4715.01473726,-3738.06279541,-13633.6257906,-5297.65849083,-13048.1416445,-2910.28317057,-11272.3977462,475.110496757,-10444.4895294,-11155.8459799,5555.61529258,-741.62701616,21033.246367,-74.2244611576,-13159.8357326,30807.7409531,-599.166880925
34255.7716049,10682.2654321,-6380.11728395,-20203.9814815,10184.9320988,1680.95401949,3607.07020682,-22247.1631152,-2114.88271605,-24123.7654321,-5467.96458233,-697.674138706,10304.7220544,-5462.73326692,-6129.20287223,-322.063860847,22717.4526829,2961.46502561,-5279.37141223,18380.0279407,-10774.4866138,-8285.5042898,-12711.5460566,-12334.9784475,946.052281836,-16756.6370261,-10757.7814784,-18012.7537314,8943.30430883,19621.4283731,1844.66605063,647.703433822,-3542.26273181,24865.0565809,18687.7581719,472.090765378,802.149505421
