,naiseki
0,1401609.44444
1,-174491.404747
2,296742.210144
3,102483.666667
4,98812.1111111
5,-155050.333333
6,-187848.180439
7,-17866.5781839
8,110706.326862
9,-6406.84454641
10,-85940.186837
11,234836.255875
12,-35393.7585278
13,51373.0122926
14,-103410.595512
15,-196746.554292
16,117465.20703
17,-305903.437865
18,-118539.879209
19,-177068.579242
20,445205.431217
21,245597.450127
22,-216969.981229
23,432070.230121
24,-47461.7057305
25,-109312.227923
26,106531.703606
27,180299.063754
28,60386.8155151
29,-96494.9511998
30,127433.977624
31,-121865.385766
32,-238030.861266
33,21864.6648824
34,-54803.460244
35,-78046.2504894
36,184340.380833
37,241129.26719
38,-369101.215214
39,-64258.0767949
40,29599.961265
41,-119341.725841
42,-64474.5462805
43,-100111.73445
44,198227.722313
45,138240.21962
46,-74068.1389669
47,65398.8586013
48,106992.484196
49,149882.78045
50,15282.6988618
51,-9315.40949177
52,-217826.954521
53,-145843.775989
54,-391647.52503
55,-99661.0680441
56,41490.0044136
57,-47717.9342142
58,186071.358403
59,-225419.81842
60,-102154.333405
61,58473.2852824
62,-129370.821339
63,-67710.9080098
64,-355295.491329
65,66571.6354813
66,139091.287594
67,-113054.167449
68,364754.605358
69,-25254.0695149
70,-45598.9141377
71,98178.0274931
72,107441.026494
73,321492.548996
74,-147138.301178
75,-209973.960829
76,15408.9920303
77,14587.2882844
78,36993.3229717
79,77363.2711249
80,196868.197415
81,134929.533317
82,-70917.5040193
83,-278960.049782
84,46697.2807946
85,-65636.3998752
86,-37815.0567061
87,-23996.326199
88,-47084.5246346
89,-339469.800225
90,-199468.965495
91,-60793.244274
92,213892.15243
93,-53277.1213139
94,72975.0995618
95,-28866.4969803
96,-166489.437896
97,-230131.54228
98,-248104.123947
99,-51772.7433851
100,137691.621171
101,149492.481996
102,193082.671949
103,37869.1527688
104,-108298.31483
105,-156407.174513
106,177919.622086
107,108284.370987
108,234571.486511
109,13784.7037973
110,-626464.404219
111,11285.5597133
112,-71870.7128665
113,66591.4259923
114,130478.400283
115,94723.6887739
116,130180.490817
117,-206497.280427
118,274005.500706
119,355075.744733
120,-109099.034463
121,-172209.043843
122,72416.5315944
123,-114626.253858
124,-240638.519842
125,-59564.2911843
126,99990.7344136
127,266491.769
128,128948.782925
129,52559.2602159
130,161108.812096
131,-343162.859914
132,2529.29007494
133,290571.61455
134,40529.0312322
135,201010.707283
136,-201041.273035
137,175085.515883
138,187727.624926
139,110778.843735
140,-210019.551431
141,-40290.8899366
142,-15003.9141361
143,157562.549449
144,-161815.399039
145,-156546.04873
146,189173.688541
147,39355.2778767
148,-66003.5603881
149,60171.0692548
150,148909.320719
151,161441.864266
152,44888.8094911
153,69884.6863593
154,66057.7396425
155,-180742.338898
156,-81725.3927669
157,-8892.67828048
158,-53381.8240464
159,-93165.6591814
160,29846.2995919
161,124894.251911
162,-176388.816157
163,-396614.615545
164,387084.493672
165,-285866.590575
166,-385259.886421
167,77617.9154484
168,-180749.455789
169,-334444.514566
170,-251950.307794
171,-92215.4266873
172,127753.919168
173,-432233.611266
174,-58828.4879438
175,135066.7116
176,162674.677323
177,-82450.0126914
178,54646.6955236
179,10868.3512755
180,-545513.211102
181,-422863.319099
182,-366818.316908
183,310009.835252
184,470521.089545
185,5447.29090493
186,259293.256431
187,278157.988337
188,220520.166849
189,-93686.2410608
190,462450.937678
191,-537232.27548
192,-243638.793401
193,120870.225023
