x,y,pop
0,0,131873.0
1,0,1575863.0
2,0,0.0
3,0,121594.0
4,0,0.0
5,0,0.0
6,0,0.0
7,0,0.0
8,0,41535.0
9,0,0.0
10,0,0.0
11,0,0.0
12,0,0.0
13,0,0.0
14,0,232390.0
15,0,325137.0
16,0,0.0
17,0,0.0
0,1,0.0
1,1,210278.0
2,1,0.0
3,1,0.0
4,1,224507.0
5,1,0.0
6,1,0.0
7,1,128975.0
8,1,103045.0
9,1,0.0
10,1,0.0
11,1,73403.0
12,1,0.0
13,1,96608.0
14,1,0.0
15,1,101382.0
16,1,0.0
17,1,92705.0
0,2,0.0
1,2,116118.0
2,2,281111.0
3,2,371991.0
4,2,0.0
5,2,127189.0
6,2,0.0
7,2,0.0
8,2,0.0
9,2,165918.0
10,2,0.0
11,2,176216.0
12,2,0.0
13,2,0.0
14,2,0.0
15,2,82887.0
16,2,94492.0
17,2,0.0
0,3,177908.0
1,3,0.0
2,3,0.0
3,3,0.0
4,3,0.0
5,3,0.0
6,3,92518.0
7,3,0.0
8,3,163831.0
9,3,501072.0
10,3,0.0
11,3,0.0
12,3,72541.0
13,3,67998.0
14,3,0.0
15,3,0.0
16,3,0.0
17,3,83966.0
0,4,0.0
1,4,138712.0
2,4,0.0
3,4,0.0
4,4,93478.0
5,4,130203.0
6,4,0.0
7,4,0.0
8,4,0.0
9,4,235366.0
10,4,353153.0
11,4,0.0
12,4,0.0
13,4,66540.0
14,4,56809.0
15,4,0.0
16,4,109646.0
17,4,108207.0
0,5,0.0
1,5,42201.0
2,5,0.0
3,5,0.0
4,5,121828.0
5,5,0.0
6,5,0.0
7,5,0.0
8,5,219429.0
9,5,0.0
10,5,0.0
11,5,0.0
12,5,216647.0
13,5,0.0
14,5,127777.0
15,5,0.0
16,5,0.0
17,5,0.0
0,6,0.0
1,6,275339.0
2,6,0.0
3,6,0.0
4,6,288561.0
5,6,128894.0
6,6,308205.0
7,6,0.0
8,6,0.0
9,6,0.0
10,6,97808.0
11,6,0.0
12,6,0.0
13,6,84152.0
14,6,0.0
15,6,64673.0
16,6,0.0
17,6,108899.0
0,7,225581.0
1,7,0.0
2,7,0.0
3,7,0.0
4,7,189129.0
5,7,0.0
6,7,0.0
7,7,0.0
8,7,0.0
9,7,0.0
10,7,0.0
11,7,88492.0
12,7,0.0
13,7,165357.0
14,7,0.0
15,7,0.0
16,7,36208.0
17,7,0.0
0,8,368534.0
1,8,0.0
2,8,0.0
3,8,127716.0
4,8,0.0
5,8,0.0
6,8,250117.0
7,8,0.0
8,8,188974.0
9,8,0.0
10,8,0.0
11,8,0.0
12,8,283472.0
13,8,0.0
14,8,102901.0
15,8,0.0
16,8,0.0
17,8,125056.0
0,9,215334.0
1,9,5222.0
2,9,0.0
3,9,0.0
4,9,0.0
5,9,278031.0
6,9,516779.0
7,9,414016.0
8,9,0.0
9,9,108816.0
10,9,0.0
11,9,130299.0
12,9,0.0
13,9,0.0
14,9,0.0
15,9,0.0
16,9,79676.0
17,9,0.0
0,10,131879.0
1,10,37457.0
2,10,0.0
3,10,134607.0
4,10,186360.0
5,10,218355.0
6,10,374279.0
7,10,612441.0
8,10,526377.0
9,10,449091.0
10,10,0.0
11,10,141651.0
12,10,0.0
13,10,125915.0
14,10,0.0
15,10,0.0
16,10,0.0
17,10,217326.0
0,11,264824.0
1,11,92355.0
2,11,2947.0
3,11,0.0
4,11,135912.0
5,11,0.0
6,11,0.0
7,11,152766.0
8,11,0.0
9,11,0.0
10,11,0.0
11,11,0.0
12,11,127941.0
13,11,0.0
14,11,0.0
15,11,0.0
16,11,0.0
17,11,0.0
0,12,140421.0
1,12,194493.0
2,12,0.0
3,12,206116.0
4,12,0.0
5,12,0.0
6,12,115147.0
7,12,0.0
8,12,313019.0
9,12,0.0
10,12,0.0
11,12,534729.0
12,12,96082.0
13,12,0.0
14,12,240943.0
15,12,407619.0
16,12,0.0
17,12,0.0
0,13,84965.0
1,13,134722.0
2,13,0.0
3,13,0.0
4,13,0.0
5,13,0.0
6,13,0.0
7,13,190438.0
8,13,53342.0
9,13,731366.0
10,13,0.0
11,13,204570.0
12,13,0.0
13,13,263822.0
14,13,439845.0
15,13,462657.0
16,13,0.0
17,13,297369.0
0,14,71391.0
1,14,372364.0
2,14,223692.0
3,14,252749.0
4,14,381911.0
5,14,0.0
6,14,415639.0
7,14,0.0
8,14,224687.0
9,14,0.0
10,14,126266.0
11,14,44465.0
12,14,661451.0
13,14,81010.0
14,14,260793.0
15,14,717624.0
16,14,229976.0
17,14,0.0
0,15,0.0
1,15,0.0
2,15,0.0
3,15,322211.0
4,15,0.0
5,15,0.0
6,15,0.0
7,15,274394.0
8,15,284815.0
9,15,130835.0
10,15,178034.0
11,15,52564.0
12,15,131530.0
13,15,0.0
14,15,125998.0
15,15,206991.0
16,15,505914.0
17,15,0.0
0,16,0.0
1,16,0.0
2,16,68697.0
3,16,81614.0
4,16,84231.0
5,16,198449.0
6,16,153829.0
7,16,99024.0
8,16,0.0
9,16,0.0
10,16,0.0
11,16,136456.0
12,16,201670.0
13,16,74962.0
14,16,0.0
15,16,360458.0
16,16,182117.0
17,16,0.0
0,17,0.0
1,17,0.0
2,17,178123.0
3,17,143940.0
4,17,0.0
5,17,0.0
6,17,0.0
7,17,0.0
8,17,0.0
9,17,93471.0
10,17,0.0
11,17,0.0
12,17,34011.0
13,17,0.0
14,17,0.0
15,17,0.0
16,17,0.0
17,17,121487.0
