1,3,4,9,12,27(Ⅰ),27(Ⅱ),27(Ⅲ),36(Ⅰ),36(Ⅱ),81(Ⅰ),81(Ⅱ),81(Ⅲ),81(Ⅳ),81(Ⅴ),81(Ⅵ),108(Ⅰ),108(Ⅱ),108(Ⅲ),108(Ⅳ),108(Ⅴ),108(Ⅵ),324(Ⅰ),324(Ⅱ),324(Ⅲ),324(Ⅳ),324(Ⅴ),324(Ⅵ),324(Ⅶ),324(Ⅷ),324(Ⅸ),324(Ⅹ),324(ⅩⅠ),324(ⅩⅡ),324(ⅩⅢ),324(ⅩⅣ),324(ⅩⅤ)
95201.4783951,-7276.45987654,12130.8179012,34113.9259259,-15750.058642,4082.07408004,-5910.62418363,6876.93899248,-6616.90123457,-23833.0246914,6457.32902635,30878.4568668,-21245.0914488,3502.69500555,-447.184118093,-32227.7886652,31863.0375024,-47690.8948708,-7081.56855748,-18087.5962297,37784.2229778,-7465.36748877,32696.9503828,24213.6444591,-26281.955953,15583.5522984,53346.612561,43404.4568905,-6810.09138997,20913.9406159,15241.483536,-6111.01025835,-5304.93374128,-15852.5624301,-18277.1902746,-26437.2916738,-37711.0216893
95201.4783951,-987.950617287,32645.9907407,18049.5277778,16248.2222222,10215.4042527,54571.7044841,-14233.6642923,17953.6018518,57538.7962963,-14416.3796508,63369.1619362,22211.3658627,26803.2251584,50642.0760521,83845.3006413,42577.275699,68511.6069639,15135.1543741,60585.9138302,27348.6246306,51976.6467243,28953.1963067,27488.3128992,53393.4537571,50629.3058475,85884.4361392,41212.213006,49619.9538565,86138.57779,57981.6569627,38364.640918,7146.91549413,54675.1826418,51773.8262127,52777.7119659,104030.532869
95201.4783951,8264.41049383,12130.8179012,-27912.75,28383.8858025,17175.2900996,-14796.3784462,901.86612441,10628.3858025,-34708.7839506,-34838.2560984,35543.4836236,-23183.8849325,-30144.9232684,16530.8467186,-10166.4327094,42538.4702179,-12154.140937,-2911.86631788,1328.46597376,-3109.3778997,-16620.1065926,21165.075357,-19899.8579472,-23302.0600024,62155.8225018,69835.7097923,7693.80104888,-18515.4312594,-3675.51875947,-57252.9930943,9034.95067759,-15989.450493,-47604.9103772,-35995.6039696,31662.3317514,-37392.3652266
95201.4783951,-7276.45987654,32645.9907407,34113.9259259,-15190.3425926,16877.3031491,-17132.4974041,4954.9164772,-21267.3333333,6788.18518519,-45252.677363,-6610.97810841,18674.822138,-37554.2071722,3836.93542201,-29434.0615831,33288.9732741,-34525.7134782,-17895.6857218,-81917.1546459,-3567.51391372,36990.9278189,10271.9498607,-6716.78736637,14526.8745427,44194.6693991,23503.4428799,6431.01555819,-12821.1940231,17651.353919,-3011.86426488,-42945.9520727,-4026.82821109,3916.27058839,35196.0500932,-5703.12510476,75379.2908684
95201.4783951,-987.950617287,12130.8179012,18049.5277778,-12633.8271605,3346.19918607,-31514.4621404,-2861.37593455,-45837.8364197,-22992.3209877,-40786.6199913,6574.60928358,-14598.5633664,-10147.1944315,3887.37511006,-26163.0232711,19391.1242633,4256.46525328,14626.5864094,-27596.1552351,-8404.76856452,-14173.5021263,-2412.30848185,36092.9511152,33265.0981074,7891.81150306,-11828.529822,-942.180198121,21688.6383003,72615.4535908,6498.26315964,3832.04944035,-28997.1451848,30252.0341866,-43226.934908,-11506.6881281,-31989.0960139
95201.4783951,8264.41049383,32645.9907407,-27912.75,-1057.87962965,-14382.4518878,39463.1710014,19271.4753309,-38512.6203704,17207.1481482,-23529.8018622,53308.3774598,6076.23921721,-9360.42587483,-43156.3542859,24361.8820126,6264.20871836,40660.4881179,-2745.3912807,48620.1198784,-14951.3873144,6506.65632496,-15357.7909149,8042.21438695,-33272.460509,-27989.3274929,-22156.9029269,-33323.5122999,-28715.7684128,-12986.4537413,-2248.45039065,27646.155449,-21414.5198531,-28872.7949242,9452.61682267,-64914.5199583,23868.9314321
95201.4783951,-7276.45987654,12130.8179012,34113.9259259,-15750.058642,-20959.3772292,23043.1215877,-11831.8554697,-6616.90123457,-23833.0246914,-1556.87996661,56353.2574264,493.705873575,32360.1202056,-18483.1774438,29021.1405715,-2220.57872565,-12797.1897449,5896.73143352,9623.92954435,-35004.7077804,-11692.5180603,-27003.0812021,-25025.6054645,49930.7699999,-49329.8301239,-21747.6757126,-26151.9549887,10436.0897674,-7885.57666738,-5807.67631021,-1535.65569695,-1918.32106225,10825.481063,-28019.9360921,17046.9362568,-24029.4637665
95201.4783951,-987.950617287,32645.9907407,18049.5277778,16248.2222222,-13561.6034387,-23057.2423437,17095.0402268,17953.6018518,57538.7962963,14850.7713388,10676.964965,-9689.36593343,40233.394691,-28895.3570233,3507.34196191,-5277.58898265,-54317.0374961,-2390.19759528,-41599.2260445,-3038.12639026,-18724.0179356,-35943.5854685,14509.464577,-11006.4161455,-52256.7148866,-22690.8121855,13075.2580878,-14386.1836412,28579.1532205,15173.8707501,-23713.016608,-46866.4003376,-4032.74362369,17089.7923936,26403.1929866,-26398.2757855
95201.4783951,8264.41049383,12130.8179012,-27912.75,28383.8858025,-2792.83821182,-24666.7925551,-20173.3414553,10628.3858025,-34708.7839506,18015.8296575,-8231.12489857,15031.0822782,-15692.6843136,16084.8395684,-42744.3589585,-5190.23749927,60099.4738024,-17197.8566735,-9983.78245374,31933.6581562,-9856.39422096,-41100.9469519,33846.8986951,-848.461002447,-40266.9687187,-27254.59513,6011.35525689,8215.57616031,-46790.222431,45397.985151,13755.2313564,8493.69689094,7285.06257708,-15507.2698894,30912.6102435,-17237.8688745
95201.4783951,-7276.45987654,32645.9907407,34113.9259259,-15190.3425926,4082.07408004,-5910.62418363,6876.93899248,-21267.3333333,6788.18518519,6457.32902635,30878.4568668,-21245.0914488,3502.69500555,-447.184118093,-32227.7886652,-5794.62674252,-1900.61018674,19643.47767,25066.690872,2915.75310153,-34121.5180476,-41853.1117428,-12403.9917371,44525.8349614,-18736.2666122,-40475.685757,-21753.0750457,53190.0839234,-30159.9205569,-68622.5950889,2218.54585355,-1087.9194436,-2034.14148098,45485.5889049,20816.983025,-51901.7458696
95201.4783951,-987.950617287,12130.8179012,18049.5277778,-12633.8271605,10215.4042527,54571.7044841,-14233.6642923,-45837.8364197,-22992.3209877,-14416.3796508,63369.1619362,22211.3658627,26803.2251584,50642.0760521,83845.3006413,-10226.8305042,-21450.1019363,-1093.36385578,20186.0510265,14222.7428628,1065.16907368,-38109.3576667,-15678.6601772,-35149.5747487,6885.19191849,-63406.0914652,4355.15849003,-37171.9611577,-1934.02295054,-3341.68446451,-9614.53096495,-28591.5948114,-13894.3729788,-26368.6653375,-51829.4096174,-14792.1740679
95201.4783951,8264.41049383,32645.9907407,-27912.75,-1057.87962965,17175.2900996,-14796.3784462,901.86612441,-38512.6203704,17207.1481482,-34838.2560984,35543.4836236,-23183.8849325,-30144.9232684,16530.8467186,-10166.4327094,-19043.1234299,-26701.0520004,-4773.38012528,19744.2483919,26100.4319428,-41479.013668,-30321.236717,31709.5106692,41545.9390108,29114.2146367,-74899.9894171,40468.0805505,-23541.4187784,-71283.0561389,7944.54673431,4842.32212935,43826.9829952,24710.8046253,47710.1699692,-27824.2485408,-40708.1217282
