1,3,4,9,12,27(Ⅰ),27(Ⅱ),27(Ⅲ),36(Ⅰ),36(Ⅱ),81(Ⅰ),81(Ⅱ),81(Ⅲ),81(Ⅳ),81(Ⅴ),81(Ⅵ),108(Ⅰ),108(Ⅱ),108(Ⅲ),108(Ⅳ),108(Ⅴ),108(Ⅵ),324(Ⅰ),324(Ⅱ),324(Ⅲ),324(Ⅳ),324(Ⅴ),324(Ⅵ),324(Ⅶ),324(Ⅷ),324(Ⅸ),324(Ⅹ),324(ⅩⅠ),324(ⅩⅡ),324(ⅩⅢ),324(ⅩⅣ),324(ⅩⅤ)
747733.595679,129476.17284,-127186.410494,184896.12037,-152032.432099,-203001.35111,-53677.5499497,-252110.154496,70657.058642,-310467.882716,-304970.900271,-305799.46963,86940.3513822,498986.081931,-104288.429912,-271968.466834,696514.708053,6842.53173093,-94125.091636,223146.506323,123509.227374,125099.284822,-692268.498132,131924.266838,15894.7498124,344246.987331,-55031.7618065,-159299.240572,-285316.886454,-134020.394524,60413.1583821,83083.5987917,-33700.7516972,-43429.7056308,-56388.8476737,265728.150527,-156008.325192
747733.595679,-86160.2067899,-53175.4104938,175692.638889,77155.1697528,-314409.996978,252985.243421,-103057.274222,84710.8734569,302602.006173,2028.36617172,-451017.288317,-123080.364892,127307.860046,198177.970004,-239834.293013,587374.906132,-103222.411857,-14171.7813116,-70827.1682318,136956.069065,-67876.2526851,-690780.246876,218117.143043,83421.2797585,127175.340375,487287.593923,-142839.764552,-123865.431803,36336.3379474,-383298.927091,-89418.0248958,-153588.822286,96145.5028574,-314701.306972,-179557.292334,-36325.6310948
747733.595679,-43315.9660497,-127186.410494,83565.4814818,110043.558642,-360470.304871,29512.9627021,80369.6477245,-182127.358025,-156372.456791,203166.532353,-344796.655968,25055.1884303,-349794.225633,196439.211041,14175.7831096,291656.934232,195338.514229,-78455.5132756,-234145.786664,367950.484116,-189975.715971,-628658.255004,49042.0889235,-61989.6765125,4343.69220431,580645.497488,-97574.2615846,-1042.72478328,-33653.6600283,-4399.99519861,137691.112111,-298307.320062,32383.9893498,-13401.645746,156929.902986,-100376.244143
747733.595679,129476.17284,-53175.4104938,184896.12037,10580.1975309,-220618.39914,-156583.476997,-79297.8460855,-463019.404321,-181465.160494,204328.814914,-162688.798805,-43327.8679612,-550015.561898,147054.710513,355849.53657,-95852.691817,-127622.494296,56329.260187,234578.056832,306353.746366,-3838.59949401,-513395.351559,21568.3627925,93266.3035813,79211.7628716,96255.0993375,26579.4008029,183299.216008,15480.7043692,109196.724824,62903.7204145,112120.933625,-118945.008365,-109153.873152,-188511.296437,-109551.199115
747733.595679,-86160.2067899,-127186.410494,175692.638889,41988.8734565,110219.732408,-133781.232086,386117.305234,-477073.219136,189229.839507,4971.36892946,-205664.036083,-62945.3143274,-351678.501527,-99216.1130586,-36041.9872663,-442805.931169,-10999.6160984,159342.945416,597257.748439,-419342.385068,-412881.011519,-358893.943797,200184.941865,811.29822844,258364.21027,-236546.198915,89406.8606172,303771.7017,97378.2008524,255639.597289,-170340.419688,54807.4506619,-48329.3644772,74179.1967306,-103006.81911,35795.2044384
747733.595679,-43315.9660497,-53175.4104938,83565.4814818,-87735.3672837,402718.160957,117727.361153,-128685.299888,-210234.987654,156473.654321,-301624.241016,-402697.036523,42306.4812421,70822.9832577,180859.290093,-91936.5603878,-635313.588811,31303.0355569,-164349.391191,97762.0552361,-158072.84581,17814.8461292,-183789.181691,165625.781082,-12795.3956872,338253.196168,16698.441214,59945.0253079,-36772.6508998,115378.624279,-222669.906379,-200320.121993,-232976.623289,222355.489751,254347.872876,209861.950145,-165088.750883
747733.595679,129476.17284,-127186.410494,184896.12037,-152032.432099,423619.75025,210261.026947,331408.000581,70657.058642,-310467.882716,-571998.521596,-428150.642178,-135884.743634,159879.822589,-424704.245076,-372951.836772,-625391.058292,48312.9736836,-27464.3227994,-389514.153487,-45680.9836047,-378184.455501,-9201.28382224,-988.527407101,100506.274192,195159.248885,342137.058252,110022.877631,-238711.699307,189376.051812,128018.320792,353961.981794,407292.365195,-39103.0466364,61608.502192,-105500.84329,188789.886384
747733.595679,-86160.2067899,-53175.4104938,175692.638889,77155.1697528,204190.26457,-119204.011335,-283060.031013,84710.8734569,302602.006173,-679640.342053,-239957.586212,93753.4190062,66249.9921212,-62406.323479,283465.340617,-448333.952122,-38500.1488688,28672.2306201,51362.1225637,-396241.456729,-23369.3510198,143811.872683,91435.1754605,-59475.2611066,-102217.351102,145227.417451,197087.806991,-293743.729523,107031.137423,-66846.0212266,142057.137347,141323.844346,-332368.657695,175043.270609,203046.173706,-176951.648697
747733.595679,-43315.9660497,-127186.410494,83565.4814818,110043.558642,-42247.8560857,-147240.323855,48315.6521634,-182127.358025,-156372.456791,-574182.89829,-149145.218121,-159633.929885,328241.549113,-31916.0701257,359242.483976,-202505.718346,-101134.705514,41721.5257118,518667.967251,-52276.2804413,-147439.705328,256794.642917,225951.068797,72329.0012487,-361103.221154,-303607.40526,87821.7801912,-28870.7107943,63168.0568711,-193702.790273,-323372.681872,-129067.554497,341453.034663,-30338.0966818,-85281.9304862,287019.889665
747733.595679,129476.17284,-53175.4104938,184896.12037,10580.1975309,-203001.35111,-53677.5499497,-252110.154496,-463019.404321,-181465.160494,-304970.900271,-305799.46963,86940.3513822,498986.081931,-104288.429912,-271968.466834,-1440.77590719,188443.627852,105369.277685,57491.6946448,213730.862028,-28366.7418579,316119.637341,86810.4864391,30374.6910343,-441599.478432,-359934.493235,-156023.981307,405232.964153,213770.300361,-2834.78201804,-238177.788499,556642.111442,116254.217826,-216000.674748,-171408.266198,-139589.110827
747733.595679,-86160.2067899,-127186.410494,175692.638889,41988.8734565,-314409.996978,252985.243421,-103057.274222,-477073.219136,189229.839507,2028.36617172,-451017.288317,-123080.364892,127307.860046,198177.970004,-239834.293013,79099.6237083,-113908.956991,-192590.546347,-495944.145179,416157.054572,94513.8869032,314631.386085,617.610234549,-37151.8389118,-368693.082924,-65502.1915139,-265663.643184,236340.615636,55642.2110875,235017.282103,425297.687146,19443.9650822,-471933.083577,-49700.1208174,86478.649513,284522.304042
747733.595679,-43315.9660497,-53175.4104938,83565.4814818,-87735.3672837,-360470.304871,29512.9627021,80369.6477245,-210234.987654,156473.654321,203166.532353,-344796.655968,25055.1884303,-349794.225633,196439.211041,14175.7831096,34367.3537503,17448.8162838,-4596.47558966,-243330.025759,142227.896039,43180.7963868,252509.394213,169692.664354,108259.117359,-277017.850293,-19194.709456,-212966.04752,-79811.1315051,-138074.794844,225499.95402,134052.860126,-90489.1824787,270579.079174,-272504.209478,-76319.1596908,-70483.4839814
