,naiseki
0,13459204.7222
1,1647962.6367
2,-314839.584691
3,-261171.277778
4,-1623256.38889
5,-404927.722222
6,-695815.857239
7,773157.758904
8,1884386.85312
9,1610599.65447
10,1164772.41364
11,96164.177605
12,-1186609.1674
13,1938129.63727
14,151748.729344
15,-1082234.23857
16,-900196.508493
17,-355797.638763
18,-4183571.82744
19,-2189044.0899
20,1109468.96338
21,-1739617.19144
22,490317.488776
23,-805502.93518
24,-730427.328682
25,3275022.05945
26,758231.122534
27,-660501.214518
28,-711007.466057
29,81224.7038928
30,-1261523.80993
31,-1948195.95688
32,24674.7560936
33,-1298962.77077
34,-1971989.34346
35,229099.45151
36,2674142.63192
37,1874631.65075
38,-2496978.67781
39,-485854.521399
40,722153.581369
41,-292768.933656
42,-2436582.91986
43,1619635.89016
44,-528308.54617
45,169025.13454
46,143828.190586
47,-862814.935054
48,-694059.796832
49,187097.878118
50,885141.851568
51,-901939.205845
52,-1321629.79306
53,-979418.947861
54,-3680801.40845
55,3000993.48136
56,-2853772.40686
57,-5306785.99499
58,2652927.96569
59,-2703824.06212
60,-764312.719774
61,-2933108.98749
62,-3804116.72382
63,2586668.78207
64,676237.627741
65,-982370.800164
66,309388.69353
67,658537.507534
68,-391478.045472
69,2666.47841217
70,1188659.36832
71,-21613.8452199
72,3206529.40535
73,950485.199088
74,-896948.432034
75,-2044869.29419
76,623743.407608
77,383918.749876
78,-874615.99972
79,594372.27704
80,4454278.09451
81,-1626917.61793
82,-161930.515195
83,124083.269829
84,-464508.475544
85,882046.869579
86,-48981.0785179
87,-224218.386865
88,1004379.34327
89,-2434385.98599
90,-1155917.07249
91,-1638515.18741
92,355739.323343
93,2493128.9941
94,-1018087.04788
95,501743.502038
96,-1761436.39214
97,-2266927.49979
98,1185420.92715
99,-1384336.30482
100,-941484.795857
101,1550515.12615
102,535012.994455
103,1596030.2719
104,-2940207.4498
105,-2431683.52771
106,461101.267184
107,-10960.4930898
108,3403039.11439
109,-3315347.70784
110,1038722.38668
111,569174.904933
112,4423423.41762
113,-1326844.19295
114,458170.551855
115,230286.152639
116,-1613872.8507
117,-365009.748113
118,1242793.50942
119,-625611.339284
120,-1071838.17035
121,-808678.718872
122,-197736.221853
123,1062105.60063
124,71557.5618377
125,-1348743.6832
126,183972.112638
127,-1828608.73741
128,193306.397293
129,-1744975.14942
130,426700.519535
131,-1453816.39287
132,1601998.46204
133,-2148859.0227
134,119787.789944
135,3579523.66571
136,314426.059291
137,-488144.670002
138,-1986154.71837
139,-521355.434616
140,1197924.51291
141,1039220.49072
142,1226760.03878
143,-612119.614039
144,109895.282089
145,-1403532.84195
146,948258.274024
147,1879191.34277
148,75332.4304375
149,-617637.09498
150,240541.868595
151,32663.1005974
152,501726.81053
153,-1107678.19897
154,42710.6153255
155,-184434.426248
156,439171.0034
157,122946.098566
158,-204787.869201
159,-1499797.60667
160,572891.518496
161,-2002564.39005
162,-6733627.33991
163,-3745901.66029
164,-2393796.69181
165,-4484368.66303
166,316284.541956
167,-2669734.69515
168,-24308.9011264
169,1286645.4623
170,1392019.44591
171,849470.922117
172,311411.241534
173,-169489.854274
174,-417084.045839
175,-277913.979901
176,294456.918459
177,-2563238.18666
178,324934.264176
179,-1361836.24269
180,-1738577.6062
181,1640877.67769
182,230772.437581
183,2507430.11483
184,350694.1637
185,58514.2588152
186,1119030.1466
187,-3293692.07099
188,3565621.06505
189,-848919.070361
190,854008.617876
191,1767472.83905
192,-577076.048362
193,1620750.94546
194,361195.354477
195,-1320743.72349
196,685661.824653
197,-1937709.5094
198,424572.66185
199,-411595.425843
200,1731697.133
201,3017571.6255
202,-3326490.90079
203,-1253574.28302
204,-306074.562065
205,1562086.14662
206,-1516782.57705
207,1121584.33124
208,1220875.17987
209,-635840.141695
210,-301164.893659
211,-367329.191015
212,-489922.119054
213,-2774501.67173
214,-634479.346474
215,481086.284807
216,1216129.79451
217,1086847.56801
218,-423642.082647
219,-369765.862888
220,226855.267531
221,-910652.075324
222,-452988.549082
223,-494580.094001
224,-3173621.82897
225,-930422.209371
226,-1024223.69493
227,877249.200235
228,-2297513.45852
229,739297.982533
230,116480.716826
231,470742.879486
232,84052.4795582
233,-2388190.06909
234,1336460.06635
235,-307764.528093
236,-1368753.75374
237,880134.414961
238,423472.813389
239,1419268.66734
240,648544.100379
241,-1883139.77816
242,-651658.232324
243,939946.060958
244,-1550351.00687
245,1093399.11131
246,551645.962747
247,-71584.1485229
248,-146024.402825
249,-2559599.29623
250,1916777.55026
251,658925.431784
252,1474730.34282
253,-1320807.62817
254,867426.123628
255,1148978.6182
256,543060.239867
257,-361579.566395
258,7029.70176209
259,-1172664.71659
260,-1854439.50301
261,1195558.32229
262,19674.6649275
263,235792.378442
264,2640102.71828
265,1473884.87141
266,-165198.472241
267,-1622.15378999
268,-767246.889391
269,838510.609711
270,687875.716469
271,-538234.981556
272,-2088557.95498
273,394484.246448
274,-735915.659148
275,-419722.669914
276,-614715.264072
277,-2215808.98902
278,-184784.42408
279,1172860.83967
280,-63063.2940072
281,-536856.777618
282,1078167.62176
283,-278080.140824
284,-118775.308973
285,1350563.61303
286,-649599.239048
287,1363721.2746
288,161795.584632
289,-125554.295814
290,714853.670247
291,-1881568.17871
292,130889.046815
293,-345938.432785
294,681115.162672
295,-1224654.41145
296,-2448329.9761
297,339664.4773
298,41963.6534177
299,-186856.867095
300,598595.252598
301,-1218611.28361
302,1052901.71144
303,378247.462771
304,834342.188504
305,309943.7486
306,951606.34174
307,-595374.494131
308,178815.815351
309,-326713.444403
310,-234094.120219
311,-392687.925648
312,-2529684.44233
313,-809004.737264
314,-262427.455584
315,204165.469885
316,686325.092658
317,182191.410702
318,648513.878739
319,258720.942162
320,-755280.902076
321,-707976.746072
322,226892.024628
323,934961.3365
