,naiseki
0,1118251.38889
1,171044.966296
2,38650.3625687
3,-117293.833333
4,-12858.5
5,-100509.5
6,-193475.414771
7,82035.1805617
8,13944.2242924
9,151129.706812
10,-180400.303281
11,-207186.415659
12,-55171.063793
13,-186469.447911
14,246084.237859
15,24065.8284747
16,-85502.6448743
17,199560.881924
18,80507.9947721
19,-88111.2514876
20,-106135.874867
21,-407736.682815
22,-141574.3905
23,106116.395669
24,10186.0131888
25,-192795.111292
26,-121735.454676
27,8962.4779425
28,130888.334117
29,-9860.53751593
30,1183.20454587
31,130318.553125
32,-98727.8576584
33,-281743.44552
34,183130.308432
35,69994.8600596
36,-117076.376868
37,307257.189197
38,-225864.519451
39,17019.1908156
40,-18587.715957
41,238816.676707
42,12579.4296373
43,-62817.1644538
44,-32370.6413359
45,61732.8569942
46,-196774.382175
47,167153.724378
48,108170.838363
49,-156065.836892
50,-26192.1779842
51,128997.75049
52,323121.400349
53,-175143.00734
54,136693.102703
55,223231.757475
56,-69788.558523
57,214590.070342
58,-95603.7058403
59,-18106.3645293
60,-104105.079415
61,365427.732231
62,-267890.007315
63,53669.2916716
64,-1945.53189065
65,195967.546719
66,-193498.89233
67,26835.6223263
68,55957.6782721
69,192731.447289
70,-92800.2543795
71,270747.143055
72,222900.166768
73,218903.773625
74,67282.317651
75,14157.8805915
76,324437.549767
77,141848.352737
78,-28166.364645
79,-3886.712362
80,-284667.652682
81,-54290.1154312
82,107632.85257
83,54240.0915384
84,67319.0513706
85,-1286.57066366
86,6401.20084315
87,260935.814342
88,-55710.9279948
89,-19197.3938257
90,-187745.601472
91,1128.32710244
92,-134795.020243
93,19182.2295523
94,19908.9080464
95,122207.352549
96,-60208.3491832
97,-114942.01134
98,153463.437108
99,-89039.2532103
100,-134103.248425
101,232321.186517
102,-106796.457407
103,48670.9638426
104,51486.3896208
105,-26283.8812193
106,74498.6934952
107,-102646.093271
108,211912.091617
109,141825.121712
110,-89132.7277133
111,329828.100328
112,-2517.08138281
113,-381247.478818
114,1257.88794071
115,-182582.295278
116,119389.547553
117,-15181.268803
118,-38729.4165409
119,-157176.994969
120,277813.620898
121,324132.959503
122,-168347.231733
123,-271511.204654
124,-28802.3282477
125,-117216.513765
126,151543.580044
127,-52891.1919137
128,-219515.888247
129,-258360.908534
130,177080.376701
131,23631.7400514
132,244894.391168
133,-8763.10279006
134,-101527.682992
135,-71698.6322141
136,-137350.933943
137,-16141.4274146
138,128977.413882
139,120539.04742
140,-65744.767452
141,-62309.9992566
142,65447.081006
143,-51384.5394128
144,-148427.487233
145,138412.929807
146,-13858.7393868
147,-127650.003011
148,104761.33866
149,205856.311442
150,-122185.804282
151,178795.787372
152,24122.4460497
153,-40591.6300681
154,-206414.205575
155,83036.0933882
156,-113451.121747
157,14719.0754918
158,-29817.9358795
159,-80939.1596464
160,-47973.5376313
161,41208.7564951
162,124303.103041
163,-49223.6132575
164,-127568.084293
165,417198.366573
166,138068.427022
167,-311443.647204
168,20987.1849227
169,185775.234654
170,-144428.251391
171,-117758.581421
172,290094.480499
173,36385.3668176
174,-15264.4289095
175,-194159.91999
176,66311.111703
177,-118436.526544
178,-173463.398491
179,205042.745562
180,378454.725297
181,81831.4947093
182,-383676.106765
183,-191068.792988
184,-318915.763019
185,75305.3196183
186,-356823.438471
187,92033.427326
188,229000.387556
189,-394550.509004
190,8774.66802512
191,-280223.98853
192,358706.093666
193,210679.752594
194,29616.806012
195,-7098.46924032
196,18496.3800369
197,157572.557986
198,-35911.2669059
199,-244787.706273
200,-242440.973711
201,-277118.424691
202,-239528.620638
203,26073.2956539
204,64766.5111449
205,-205235.570714
206,92415.2045252
207,-28289.1302471
208,183897.961227
209,365562.556524
210,126494.341023
211,-127744.513341
212,107430.406511
213,-256250.117115
214,-287858.532401
215,51882.1717485
216,196062.187412
217,-99728.5842018
218,-111902.396005
219,233918.62748
220,207033.654226
221,-97709.5343175
222,44996.285939
223,297053.305439
224,9077.67547228
225,15710.3890965
226,230317.247844
227,-78455.8192776
228,-142219.268104
229,9273.52473852
230,168064.381359
231,-132837.145079
232,118941.746681
233,-180253.591447
234,102484.73102
235,210253.352851
236,-105194.955456
237,183567.934293
238,-97587.2250035
239,100811.003635
240,-75227.1966804
241,-201216.120811
242,66219.1774802
243,37963.2824791
244,-93598.0721813
245,-294525.470021
246,-266651.090692
247,-69000.4615163
248,-55673.3701298
249,-140297.408983
250,221215.227465
251,494.217334885
252,-28518.222679
253,85249.2426616
254,-108520.765493
255,51000.9585844
256,-161043.770059
257,-44746.1620237
258,-127277.868874
259,52249.8902295
260,-278751.544778
261,14154.5346998
262,-12643.3402102
263,-294929.499057
264,-21969.4872539
265,254101.320753
266,179470.826596
267,54258.1059752
268,-87113.1167228
269,-311582.764323
270,-62737.2066721
271,40696.2707553
272,-33504.11643
273,200056.201036
274,-162227.450147
275,-17649.1290079
276,-72807.1420169
277,142728.061062
278,-34448.1968001
279,211175.667974
280,-340808.842585
281,32467.7084321
282,177742.024895
283,-79602.6612216
284,115615.110295
285,-87900.7310519
286,129330.071233
287,57549.4264031
288,85806.9570924
289,-82835.3176881
290,-84822.3499327
291,-35994.8188554
292,-133846.240955
293,59098.17365
294,-23955.4078402
295,-152630.339893
296,-32439.0370018
297,-8526.54455337
298,19028.4471631
299,232819.275359
300,93064.3190947
301,-15530.7830326
302,-47181.0949848
303,61332.5291256
304,43351.8599351
305,130619.311655
306,71039.5665622
307,-61876.4460575
308,54811.2393974
309,-58949.6315672
310,16957.4557687
311,37686.2851547
312,147572.790127
313,226068.132197
314,56208.0248174
315,47667.4876998
316,272568.400374
317,61916.2789921
318,289230.566191
319,-85727.9505312
320,-6502.08621706
321,80726.1622871
322,28590.6509409
323,-145856.554873
