1,3,4,9,12,27(Ⅰ),27(Ⅱ),27(Ⅲ),36(Ⅰ),36(Ⅱ),81(Ⅰ),81(Ⅱ),81(Ⅲ),81(Ⅳ),81(Ⅴ),81(Ⅵ),108(Ⅰ),108(Ⅱ),108(Ⅲ),108(Ⅳ),108(Ⅴ),108(Ⅵ),324(Ⅰ),324(Ⅱ),324(Ⅲ),324(Ⅳ),324(Ⅴ),324(Ⅵ),324(Ⅶ),324(Ⅷ),324(Ⅸ),324(Ⅹ),324(ⅩⅠ),324(ⅩⅡ),324(ⅩⅢ),324(ⅩⅣ),324(ⅩⅤ)
62125.0771605,13438.5617284,-12814.5462963,-28278.8888889,8281.83333333,-13136.6510408,1519.40690211,6724.24413874,-28404.3703704,14812.6666667,-2254.81909162,-29379.5496875,-18097.3349245,32166.9843244,-22362.0468509,-1701.73376983,9448.6972768,6436.0874114,6337.56716365,9044.98331898,5590.45216756,-38947.4540051,10591.158959,13093.5287965,-9617.96553334,-34819.9435257,-8725.82193737,22560.3119382,45222.2014021,3495.4182059,-16005.387506,-56313.6314505,-14777.00364,-1993.80345481,-13374.3458401,18231.0470362,61885.0698831
62125.0771605,-4089.45679012,11385.8240741,35461.8240741,-13769.9259259,-36725.978163,-25144.124668,17689.4083866,-18418.1944444,-18886.3703704,9178.00247528,-9382.50545646,18979.3918701,-26132.3463552,11014.2630134,3809.69445289,40841.1303702,-18311.9639464,-13393.2867941,-33055.0142995,-12128.3057561,35711.3570926,16394.2738649,-4032.60763089,-3591.90697475,-15314.2247739,-30215.1323752,-48365.8453183,14076.5843013,28099.0506555,-24312.8595274,26168.256857,72630.248624,25877.9414613,-15899.128126,-13254.077862,-45019.0731755
62125.0771605,-9349.10493828,-12814.5462963,-3896.25,-1612.68518518,-31114.4786709,10675.4089502,9690.68083187,-7759.41666667,35354.4814815,13750.7279796,-8664.11916835,-516.729181611,-18301.3755091,27711.1198218,-17296.7072757,60673.3510217,2013.72919522,-3601.43206874,-69648.4701878,-7032.20901352,-33704.1356135,19011.1124196,-38328.6241467,33522.8913567,989.77434487,-30780.1894521,-30566.4804704,865.952199944,-2863.86305694,17956.1067885,24504.1787666,-23977.9469277,-27572.6529783,4997.18727521,3220.55881147,52339.0784026
62125.0771605,13438.5617284,11385.8240741,-28278.8888889,-21717.2777778,-19949.5468774,12419.447529,-8902.73398495,-7086.81481481,4161.40740741,9323.72833769,-28411.6704598,-952.733803772,17475.7824204,9039.29722318,-2160.82038435,62954.6514057,9022.48028918,16987.7386755,-44377.6295676,-32005.595926,-3043.03376567,18126.0452731,-9291.60618086,-29366.3372404,-10575.3445485,-31881.7057592,-17918.4331428,14350.0552648,-8898.52514491,19120.1226171,8950.49204556,28989.1947579,862.422979608,-2993.5452809,9662.80556862,-20582.8912091
62125.0771605,-4089.45679012,-12814.5462963,35461.8240741,-6669.14814815,-14593.8686347,3592.98995322,-1253.98242961,-17072.9907407,-20386.8703704,-2031.55411734,-35988.3093383,19362.8079001,-14483.0371976,29208.3043051,9363.95511477,48599.2732955,8906.80811738,-5309.66474627,-931.359056055,4264.09307134,8858.48820695,13845.8245855,14919.9598256,29870.7526259,-46106.2900449,-39282.9109536,-34596.3409645,-45425.8443442,18044.5801435,-48683.4026479,-42677.8262723,54616.3507842,24478.0875908,200.913915522,-22697.1184523,29374.4308753
62125.0771605,-9349.10493828,11385.8240741,-3896.25,35487.2037037,1336.41075394,-13449.0071074,-28448.3758687,-27731.7685185,-15055.3148148,-15001.8565249,-18872.0971149,-18381.9167305,36075.7120063,-1765.16891614,26801.0772802,24759.6034086,-29938.5618629,-985.402656788,-3180.98069988,41947.1276798,-45006.4803132,6686.70814098,-22525.6467712,2003.49418574,-75596.8377362,-26663.6220253,8236.57343996,31004.6898238,10301.2833421,38798.453468,9948.9862797,-26300.6354621,-25109.0645467,29768.4176125,28178.5763631,2412.87388557
62125.0771605,13438.5617284,-12814.5462963,-28278.8888889,8281.83333333,33086.1979183,-13938.8544311,2178.48984621,-28404.3703704,14812.6666667,-23518.2302397,-5351.06011422,32239.4199835,52197.203736,-15062.0604429,-35500.8562561,1426.98304801,20932.6023691,-7563.90023188,-30665.5910504,-18000.0081986,32825.4140638,-2487.80895994,-33732.4900833,-14538.4787345,-70816.8628185,10570.6183132,59024.1112858,-9316.32946887,-10716.1736745,7625.14599107,2765.23227993,37111.0119882,11100.689464,-19836.3474567,-24934.9425619,3736.54110274
62125.0771605,-4089.45679012,11385.8240741,35461.8240741,-13769.9259259,51319.8467977,21551.1347148,-16435.425957,-18418.1944444,-18886.3703704,-23595.7693515,-17771.4654669,-25152.8485149,-50330.9877652,-26062.4636148,-7019.46528664,-13103.0156375,3952.78568793,-288.751531871,-21823.8343708,14847.3421063,-39138.1929207,-12571.1445534,7605.21235058,38672.5525732,-31663.7247113,30068.8263925,13141.5026546,-29751.2335295,-5487.9719061,-1998.12509249,25290.1957637,5372.1308261,-1226.94595703,28240.9450739,16341.8653973,13208.2480513
62125.0771605,-9349.10493828,-12814.5462963,-3896.25,-1612.68518518,29778.067917,2773.59815723,18757.6950369,-7759.41666667,35354.4814815,-15198.1924483,-35606.0639783,32087.9971674,-28667.9356601,-11721.2445387,23704.8561248,-15795.9257205,-6572.74912401,17922.406326,24974.7011292,27016.1325673,14865.5181553,-22347.0995527,4455.62226958,-26309.5041984,14330.828189,4267.75429655,-37489.7081889,44264.6499147,6920.87811682,-50272.1725482,-15457.7762561,-19053.5307905,-5953.7825115,-21998.9419425,-3145.2961077,-12578.337357
62125.0771605,13438.5617284,11385.8240741,-28278.8888889,-21717.2777778,-13136.6510408,1519.40690211,6724.24413874,-7086.81481481,4161.40740741,-2254.81909162,-29379.5496875,-18097.3349245,32166.9843244,-22362.0468509,-1701.73376983,-9844.21845782,-12521.8280931,-10863.4164121,53249.2339618,-18098.9364991,-1025.72338864,-30636.5495071,-35788.2390084,20037.7514785,38218.9723259,-26006.0438827,8842.39622931,-7343.51669782,-139.878853179,36058.4888164,-4540.34116254,1466.63082064,18482.729514,-5051.50346501,-8754.35234664,6751.95573865
62125.0771605,-4089.45679012,-12814.5462963,35461.8240741,-6669.14814815,-36725.978163,-25144.124668,17689.4083866,-17072.9907407,-20386.8703704,9178.00247528,-9382.50545646,18979.3918701,-26132.3463552,11014.2630134,3809.69445289,-2636.47163164,15583.4822143,-5531.59391601,34331.4369219,-16640.5316044,-4826.18309533,-36439.664413,-18662.102581,14011.6929199,35479.1415758,-4234.74957758,43682.0198338,23036.5090701,-18966.0534438,21271.312317,-26652.7815087,-25858.1912923,-25532.1256343,-2712.74175322,13394.1927068,-11936.2915529
